Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_45_16S_022_3	ASV_135_16S_022_3	1	ENV_Salinity	0.589463	0.232037	-0.357426	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_139_16S_022_3	1	ENV_Salinity	0.783264	2.146444	1.363180	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_23_16S_022_3	ASV_149_16S_022_3	1	ENV_Salinity	0.763461	0.771577	0.008116	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_156_16S_022_3	1	ENV_Salinity	0.545441	0.297027	-0.248414	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_33_16S_022_3	ASV_156_16S_022_3	1	ENV_Salinity	0.539841	0.374910	-0.164931	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_54_16S_022_3	ASV_156_16S_022_3	1	ENV_Salinity	0.580606	0.393815	-0.186792	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_15_16S_022_3	ASV_158_16S_022_3	1	ENV_Salinity	0.676736	0.196696	-0.480040	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_93_16S_022_3	ASV_160_16S_022_3	1	ENV_Salinity	0.742991	0.152198	-0.590793	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_144_16S_022_3	ASV_161_16S_022_3	1	ENV_Salinity	0.797950	0.194878	-0.603072	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_11_16S_022_3	ASV_163_16S_022_3	1	ENV_Salinity	0.695917	0.097642	-0.598275	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
