Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_671_16S_022_3	ASV_962_16S_022_3	1	ENV_PO4	0.439968	0.000000	-0.439968	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_958_16S_022_3	ASV_967_16S_022_3	1	ENV_PO4	0.541334	0.000000	-0.541334	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_680_16S_022_3	ASV_969_16S_022_3	1	ENV_PO4	0.625005	-0.081080	-0.706085	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_556_16S_022_3	ASV_971_16S_022_3	1	ENV_PO4	0.553503	0.028881	-0.524622	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_842_16S_022_3	ASV_971_16S_022_3	1	ENV_PO4	0.686985	0.136809	-0.550176	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_878_16S_022_3	ASV_978_16S_022_3	1	ENV_PO4	0.669738	0.095941	-0.573797	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_564_16S_022_3	ASV_979_16S_022_3	1	ENV_PO4	0.869203	0.057762	-0.811441	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_519_16S_022_3	ASV_985_16S_022_3	1	ENV_PO4	0.722945	0.352665	-0.370281	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_240_16S_022_3	ASV_987_16S_022_3	1	ENV_PO4	0.623912	0.107928	-0.515984	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_732_16S_022_3	ASV_987_16S_022_3	1	ENV_PO4	0.692202	0.095941	-0.596261	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_240_16S_022_3	ASV_996_16S_022_3	1	ENV_PO4	1.000483	0.091033	-0.909449	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_955_16S_022_3	ASV_997_16S_022_3	1	ENV_PO4	0.955496	0.156392	-0.799104	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_99_16S_022_3	ASV_1002_16S_022_3	1	ENV_PO4	0.756140	0.227130	-0.529010	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_316_16S_022_3	ASV_1002_16S_022_3	1	ENV_PO4	0.759024	0.275789	-0.483235	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_517_16S_022_3	ASV_1002_16S_022_3	1	ENV_PO4	0.988741	0.309578	-0.679163	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_440_16S_022_3	ASV_1012_16S_022_3	1	ENV_PO4	0.431200	-0.120432	-0.551632	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_488_16S_022_3	ASV_1012_16S_022_3	1	ENV_PO4	0.757523	0.136809	-0.620714	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_513_16S_022_3	ASV_1012_16S_022_3	1	ENV_PO4	0.786755	1.042838	0.256083	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_680_16S_022_3	ASV_1012_16S_022_3	1	ENV_PO4	0.587951	0.104194	-0.483757	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_1021_16S_022_3	1	ENV_PO4	0.661339	-0.045776	-0.707114	0.751249	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_328_16S_022_3	ASV_1034_16S_022_3	1	ENV_PO4	0.444110	0.719478	0.275367	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_829_16S_022_3	ASV_1036_16S_022_3	1	ENV_PO4	0.519532	0.153703	-0.365829	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_347_16S_022_3	ASV_1037_16S_022_3	1	ENV_PO4	0.825814	0.249644	-0.576169	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_477_16S_022_3	ASV_1037_16S_022_3	1	ENV_PO4	1.071021	0.115525	-0.955496	0.751249	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_462_16S_022_3	ASV_1042_16S_022_3	1	ENV_PO4	0.674115	0.475786	-0.198329	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_949_16S_022_3	ASV_1043_16S_022_3	1	ENV_PO4	0.569034	-0.045776	-0.614809	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_725_16S_022_3	ASV_1044_16S_022_3	1	ENV_PO4	0.645052	0.000000	-0.645052	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_730_16S_022_3	ASV_1044_16S_022_3	1	ENV_PO4	0.802510	0.086643	-0.715866	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_550_16S_022_3	ASV_1047_16S_022_3	1	ENV_PO4	0.425809	0.000000	-0.425809	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_827_16S_022_3	ASV_1047_16S_022_3	1	ENV_PO4	0.438177	0.000000	-0.438177	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_997_16S_022_3	ASV_1049_16S_022_3	1	ENV_PO4	0.558590	0.011987	-0.546603	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_351_16S_022_3	ASV_1054_16S_022_3	1	ENV_PO4	0.425029	-0.045776	-0.470804	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_407_16S_022_3	ASV_1054_16S_022_3	1	ENV_PO4	0.504095	0.000000	-0.504095	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_484_16S_022_3	ASV_1054_16S_022_3	1	ENV_PO4	0.344967	0.000000	-0.344967	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_1057_16S_022_3	1	ENV_PO4	0.819085	0.225153	-0.593932	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_564_16S_022_3	ASV_1061_16S_022_3	1	ENV_PO4	0.833243	0.107928	-0.725315	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_703_16S_022_3	ASV_1061_16S_022_3	1	ENV_PO4	0.716217	0.226141	-0.490075	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_979_16S_022_3	ASV_1061_16S_022_3	1	ENV_PO4	0.869203	0.231049	-0.638154	0.418581	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_996_16S_022_3	ASV_1061_16S_022_3	1	ENV_PO4	0.753679	0.136809	-0.616870	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_91_16S_022_3	ASV_1065_16S_022_3	1	ENV_PO4	0.612638	0.057762	-0.554875	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_635_16S_022_3	ASV_1065_16S_022_3	1	ENV_PO4	0.508387	0.028881	-0.479506	0.335664	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1054_16S_022_3	ASV_1071_16S_022_3	1	ENV_PO4	0.425809	0.000000	-0.425809	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_988_16S_022_3	ASV_1087_16S_022_3	1	ENV_PO4	0.464086	0.000000	-0.464086	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_1092_16S_022_3	1	ENV_PO4	0.591666	0.087827	-0.503839	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_437_16S_022_3	ASV_1092_16S_022_3	1	ENV_PO4	0.623534	0.119915	-0.503619	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_486_16S_022_3	ASV_1094_16S_022_3	1	ENV_PO4	0.632431	-0.029399	-0.661830	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_335_16S_022_3	ASV_1097_16S_022_3	1	ENV_PO4	0.849540	0.450824	-0.398716	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_605_16S_022_3	ASV_1097_16S_022_3	1	ENV_PO4	0.659210	0.385983	-0.273228	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_736_16S_022_3	ASV_1105_16S_022_3	1	ENV_PO4	1.042704	0.191882	-0.850822	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_749_16S_022_3	ASV_1105_16S_022_3	1	ENV_PO4	1.078665	0.153703	-0.924961	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_599_16S_022_3	ASV_1108_16S_022_3	1	ENV_PO4	0.691540	0.153703	-0.537837	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_978_16S_022_3	ASV_1108_16S_022_3	1	ENV_PO4	0.785263	0.153703	-0.631560	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_406_16S_022_3	ASV_1107_16S_022_3	1	ENV_PO4	0.685777	0.189664	-0.496113	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_931_16S_022_3	ASV_1107_16S_022_3	1	ENV_PO4	0.733473	0.240347	-0.493127	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_42_16S_022_3	ASV_1110_16S_022_3	1	ENV_PO4	0.298534	-0.124822	-0.423356	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1062_16S_022_3	ASV_1110_16S_022_3	1	ENV_PO4	0.461770	0.000000	-0.461770	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_671_16S_022_3	ASV_1115_16S_022_3	1	ENV_PO4	0.603203	0.000000	-0.603203	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_932_16S_022_3	ASV_1115_16S_022_3	1	ENV_PO4	0.500046	0.587908	0.087863	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_962_16S_022_3	ASV_1115_16S_022_3	1	ENV_PO4	0.497730	0.000000	-0.497730	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_803_16S_022_3	ASV_1117_16S_022_3	1	ENV_PO4	0.884958	0.211466	-0.673493	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_262_16S_022_3	ASV_1125_16S_022_3	1	ENV_PO4	0.497113	0.057762	-0.439351	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_333_16S_022_3	ASV_1127_16S_022_3	1	ENV_PO4	0.519532	0.000000	-0.519532	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_874_16S_022_3	ASV_1145_16S_022_3	1	ENV_PO4	0.502498	0.182584	-0.319914	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_621_16S_022_3	ASV_1144_16S_022_3	1	ENV_PO4	0.521848	-0.074657	-0.596505	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_213_16S_022_3	ASV_1147_16S_022_3	1	ENV_PO4	0.461770	0.000000	-0.461770	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_566_16S_022_3	ASV_1147_16S_022_3	1	ENV_PO4	0.567243	0.095941	-0.471302	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_530_16S_022_3	ASV_1149_16S_022_3	1	ENV_PO4	0.336811	0.000000	-0.336811	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_304_16S_022_3	ASV_1153_16S_022_3	1	ENV_PO4	0.875216	0.406037	-0.469179	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_574_16S_022_3	ASV_1153_16S_022_3	1	ENV_PO4	0.788470	0.218545	-0.569925	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_605_16S_022_3	ASV_1153_16S_022_3	1	ENV_PO4	0.586946	0.242565	-0.344381	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_666_16S_022_3	ASV_1153_16S_022_3	1	ENV_PO4	0.436251	0.057762	-0.378489	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_294_16S_022_3	ASV_1155_16S_022_3	1	ENV_PO4	0.769434	0.115525	-0.653909	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_406_16S_022_3	ASV_1155_16S_022_3	1	ENV_PO4	0.520557	0.050683	-0.469873	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_497_16S_022_3	ASV_1155_16S_022_3	1	ENV_PO4	0.827196	0.115525	-0.711671	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_389_16S_022_3	ASV_1154_16S_022_3	1	ENV_PO4	0.604332	0.115525	-0.488808	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_421_16S_022_3	ASV_1154_16S_022_3	1	ENV_PO4	0.712959	0.031053	-0.681906	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_931_16S_022_3	ASV_1154_16S_022_3	1	ENV_PO4	0.853632	0.050683	-0.802949	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_490_16S_022_3	ASV_1158_16S_022_3	1	ENV_PO4	0.763461	0.119915	-0.643546	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_214_16S_022_3	ASV_1164_16S_022_3	1	ENV_PO4	0.290666	0.265162	-0.025504	0.333666	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_1164_16S_022_3	1	ENV_PO4	0.915692	0.453513	-0.462178	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_715_16S_022_3	ASV_1164_16S_022_3	1	ENV_PO4	0.927926	0.415334	-0.512592	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_928_16S_022_3	ASV_1171_16S_022_3	1	ENV_PO4	0.785263	0.249644	-0.535618	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1146_16S_022_3	ASV_1171_16S_022_3	1	ENV_PO4	0.883362	0.365169	-0.518193	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_853_16S_022_3	ASV_1173_16S_022_3	1	ENV_PO4	0.756946	0.077346	-0.679601	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_455_16S_022_3	ASV_1186_16S_022_3	1	ENV_PO4	0.912061	-0.027180	-0.939242	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_758_16S_022_3	ASV_1186_16S_022_3	1	ENV_PO4	0.587713	0.906029	0.318316	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_636_16S_022_3	ASV_1194_16S_022_3	1	ENV_PO4	0.401227	0.035960	-0.365267	0.249750	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_776_16S_022_3	ASV_1194_16S_022_3	1	ENV_PO4	0.511271	0.208259	-0.303012	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_165_16S_022_3	ASV_1203_16S_022_3	1	ENV_PO4	0.541334	0.000000	-0.541334	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_644_16S_022_3	ASV_1203_16S_022_3	1	ENV_PO4	0.625005	0.000000	-0.625005	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_833_16S_022_3	ASV_1203_16S_022_3	1	ENV_PO4	0.587951	0.000000	-0.587951	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_424_16S_022_3	ASV_1205_16S_022_3	1	ENV_PO4	0.764953	0.220763	-0.544190	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_744_16S_022_3	ASV_1210_16S_022_3	1	ENV_PO4	0.567243	0.028881	-0.538362	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_268_16S_022_3	ASV_1212_16S_022_3	1	ENV_PO4	0.633778	1.001071	0.367293	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_824_16S_022_3	ASV_1215_16S_022_3	1	ENV_PO4	0.646807	0.095941	-0.550866	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_601_16S_022_3	ASV_1227_16S_022_3	1	ENV_PO4	0.284107	0.057762	-0.226344	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_636_16S_022_3	ASV_1227_16S_022_3	1	ENV_PO4	0.489191	0.081736	-0.407455	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_461_16S_022_3	ASV_1229_16S_022_3	1	ENV_PO4	0.721737	0.057762	-0.663975	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_497_16S_022_3	ASV_1229_16S_022_3	1	ENV_PO4	0.733473	0.052855	-0.680619	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_819_16S_022_3	ASV_1229_16S_022_3	1	ENV_PO4	0.710463	0.069749	-0.640714	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_519_16S_022_3	ASV_1233_16S_022_3	1	ENV_PO4	0.849744	0.360261	-0.489483	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_522_16S_022_3	ASV_1233_16S_022_3	1	ENV_PO4	0.756021	0.386453	-0.369568	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_576_16S_022_3	ASV_1233_16S_022_3	1	ENV_PO4	0.776227	0.489991	-0.286236	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_736_16S_022_3	ASV_1233_16S_022_3	1	ENV_PO4	0.708787	0.095941	-0.612846	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_363_16S_022_3	ASV_1235_16S_022_3	1	ENV_PO4	0.497730	0.000000	-0.497730	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_18_16S_022_3	ASV_1243_16S_022_3	1	ENV_PO4	0.385771	0.000000	-0.385771	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_158_16S_022_3	ASV_1243_16S_022_3	1	ENV_PO4	0.542557	0.038179	-0.504378	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1110_16S_022_3	ASV_1244_16S_022_3	1	ENV_PO4	0.356297	0.000000	-0.356297	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_136_16S_022_3	ASV_1250_16S_022_3	1	ENV_PO4	0.548868	0.712731	0.163862	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_679_16S_022_3	ASV_1250_16S_022_3	1	ENV_PO4	0.872894	0.798386	-0.074508	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_1258_16S_022_3	1	ENV_PO4	0.487679	-0.028881	-0.516560	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_848_16S_022_3	ASV_1265_16S_022_3	1	ENV_PO4	0.625005	0.000000	-0.625005	0.916084	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_848_16S_022_3	ASV_1270_16S_022_3	1	ENV_PO4	0.519532	0.000000	-0.519532	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1265_16S_022_3	ASV_1270_16S_022_3	1	ENV_PO4	0.483572	0.000000	-0.483572	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_413_16S_022_3	ASV_1269_16S_022_3	1	ENV_PO4	0.566980	0.082910	-0.484070	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_920_16S_022_3	ASV_1269_16S_022_3	1	ENV_PO4	0.732837	0.212122	-0.520715	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1094_16S_022_3	ASV_1269_16S_022_3	1	ENV_PO4	0.635907	0.060119	-0.575788	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_310_16S_022_3	ASV_1287_16S_022_3	1	ENV_PO4	0.630894	0.211466	-0.419428	0.666334	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_951_16S_022_3	ASV_1287_16S_022_3	1	ENV_PO4	0.658847	0.211466	-0.447382	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1173_16S_022_3	ASV_1287_16S_022_3	1	ENV_PO4	0.601085	0.019583	-0.581502	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_210_16S_022_3	ASV_1294_16S_022_3	1	ENV_PO4	0.415758	0.005564	-0.410194	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_871_16S_022_3	ASV_1303_16S_022_3	1	ENV_PO4	0.753723	0.165690	-0.588033	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1250_16S_022_3	ASV_1303_16S_022_3	1	ENV_PO4	0.874893	0.336288	-0.538605	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_764_16S_022_3	ASV_1307_16S_022_3	1	ENV_PO4	0.519532	0.095941	-0.423591	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1265_16S_022_3	ASV_1307_16S_022_3	1	ENV_PO4	0.625005	0.057762	-0.567243	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_461_16S_022_3	ASV_1317_16S_022_3	1	ENV_PO4	0.655864	0.182584	-0.473279	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_506_16S_022_3	ASV_1317_16S_022_3	1	ENV_PO4	0.695917	0.269228	-0.426689	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_900_16S_022_3	ASV_1317_16S_022_3	1	ENV_PO4	0.633778	0.067060	-0.566718	0.332667	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_519_16S_022_3	ASV_1320_16S_022_3	1	ENV_PO4	0.832328	0.086643	-0.745685	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1215_16S_022_3	ASV_1320_16S_022_3	1	ENV_PO4	0.445865	0.000000	-0.445865	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_737_16S_022_3	ASV_1331_16S_022_3	1	ENV_PO4	0.569034	0.067060	-0.501974	0.751249	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1289_16S_022_3	ASV_1331_16S_022_3	1	ENV_PO4	0.591497	0.000000	-0.591497	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_31_16S_022_3	ASV_1332_16S_022_3	1	ENV_PO4	0.554214	1.105866	0.551653	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_413_16S_022_3	ASV_1332_16S_022_3	1	ENV_PO4	0.513773	0.063326	-0.450447	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_697_16S_022_3	ASV_1332_16S_022_3	1	ENV_PO4	0.552538	0.519058	-0.033480	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1257_16S_022_3	ASV_1332_16S_022_3	1	ENV_PO4	0.651204	0.226327	-0.424877	0.751249	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1322_16S_022_3	ASV_1332_16S_022_3	1	ENV_PO4	0.682767	1.321066	0.638299	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_648_16S_022_3	ASV_1335_16S_022_3	1	ENV_PO4	0.356297	0.040868	-0.315429	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_829_16S_022_3	ASV_1335_16S_022_3	1	ENV_PO4	0.414059	0.000000	-0.414059	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_590_16S_022_3	ASV_1344_16S_022_3	1	ENV_PO4	0.528697	0.153703	-0.374994	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1106_16S_022_3	ASV_1344_16S_022_3	1	ENV_PO4	0.439968	0.086643	-0.353324	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_143_16S_022_3	ASV_1348_16S_022_3	1	ENV_PO4	0.577294	0.000000	-0.577294	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_988_16S_022_3	ASV_1348_16S_022_3	1	ENV_PO4	0.519532	0.000000	-0.519532	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1028_16S_022_3	ASV_1348_16S_022_3	1	ENV_PO4	0.599096	0.000000	-0.599096	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1058_16S_022_3	ASV_1348_16S_022_3	1	ENV_PO4	0.577294	0.000000	-0.577294	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1136_16S_022_3	ASV_1348_16S_022_3	1	ENV_PO4	0.483572	0.000000	-0.483572	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_413_16S_022_3	ASV_1353_16S_022_3	1	ENV_PO4	0.702710	-0.067060	-0.769770	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_863_16S_022_3	ASV_1353_16S_022_3	1	ENV_PO4	0.669634	0.000000	-0.669634	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_920_16S_022_3	ASV_1353_16S_022_3	1	ENV_PO4	0.682504	0.000000	-0.682504	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_376_16S_022_3	ASV_1362_16S_022_3	1	ENV_PO4	0.497730	0.000000	-0.497730	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_709_16S_022_3	ASV_1362_16S_022_3	1	ENV_PO4	0.603203	0.095941	-0.507262	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_872_16S_022_3	ASV_1362_16S_022_3	1	ENV_PO4	0.497730	0.000000	-0.497730	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_967_16S_022_3	ASV_1362_16S_022_3	1	ENV_PO4	0.519532	0.000000	-0.519532	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_1361_16S_022_3	1	ENV_PO4	0.747632	0.213166	-0.534465	0.418581	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_294_16S_022_3	ASV_1361_16S_022_3	1	ENV_PO4	0.827196	0.242048	-0.585148	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
