Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_2690_18S_022_3	OTU_4556_18S_022_3	0.677919919528821	1	0.473294	1.111578	nan	3	1	1
OTU_2852_18S_022_3	OTU_4556_18S_022_3	0.77213463446345	1	0.533567	1.529587	nan	3	1	1
OTU_1564_18S_022_3	OTU_4597_18S_022_3	0.68737655878067	1	0.593841	-0.473651	0.191808	3	1	1
OTU_3539_18S_022_3	OTU_4597_18S_022_3	0.552720725536346	1	0.450544	-0.341761	0.454545	3	1	1
OTU_4151_18S_022_3	OTU_4597_18S_022_3	0.988417817396919	1	0.701483	-0.576712	0.179820	3	1	1
OTU_4101_18S_022_3	OTU_4596_18S_022_3	0.599183269999271	1	0.556317	-0.415018	0.154845	3	1	1
OTU_4556_18S_022_3	OTU_4596_18S_022_3	0.546989977359772	1	0.448675	1.653441	nan	3	1	1
OTU_3296_18S_022_3	OTU_4686_18S_022_3	0.75811439071333	1	0.511508	-0.335064	0.630370	3	1	1
OTU_3817_18S_022_3	OTU_4686_18S_022_3	0.741428315639496	1	0.533567	-0.266713	0.810190	3	1	1
ASV_279_16S_022_3	OTU_4695_18S_022_3	-0.809386142835358	1	0.445615	-0.091652	0.776224	2	1	1
OTU_3461_18S_022_3	OTU_4695_18S_022_3	0.747876584529877	1	0.513376	1.258641	nan	3	1	1
OTU_1760_18S_022_3	OTU_4711_18S_022_3	0.856391665923239	1	0.616591	-0.507808	0.405594	3	1	1
OTU_3497_18S_022_3	OTU_4724_18S_022_3	0.758564238112985	1	0.437639	-0.434159	0.000999	3	1	1
OTU_559_18S_022_3	OTU_4725_18S_022_3	0.792529658249436	1	0.420509	-0.185388	0.524476	3	1	1
OTU_486_18S_022_3	OTU_4728_18S_022_3	0.568690001964569	1	0.390960	-0.374972	0.179820	3	1	1
OTU_3510_18S_022_3	OTU_4728_18S_022_3	0.879725396633148	1	0.593841	-0.530087	0.072927	3	1	1
ASV_645_16S_022_3	OTU_4735_18S_022_3	0.832772433757782	1	0.593841	-0.515195	0.334665	3	1	1
OTU_1516_18S_022_3	OTU_4735_18S_022_3	0.577314496040344	1	0.556317	-0.447534	0.334665	3	1	1
OTU_3297_18S_022_3	OTU_4736_18S_022_3	0.77974808216095	1	0.556317	-0.349737	0.857143	3	1	1
OTU_3395_18S_022_3	OTU_4736_18S_022_3	0.545276095825637	1	0.533567	-0.452655	0.632368	3	1	1
OTU_2046_18S_022_3	OTU_4747_18S_022_3	0.735498130321503	1	0.558186	-0.449403	0.382617	3	1	1
OTU_3539_18S_022_3	OTU_4747_18S_022_3	0.582303777926803	1	0.450544	-0.341761	0.359640	3	1	1
OTU_574_18S_022_3	OTU_4760_18S_022_3	0.611379027366638	1	0.599685	-0.599685	0.047952	3	1	1
OTU_1658_18S_022_3	OTU_4765_18S_022_3	0.767699211947418	1	0.543412	-0.509795	0.024975	3	1	1
OTU_609_18S_022_3	OTU_4802_18S_022_3	0.61063277721405	1	0.502759	-0.371841	0.048951	3	1	1
OTU_609_18S_022_3	OTU_4814_18S_022_3	0.793521712834624	1	0.432195	0.105974	nan	3	1	1
OTU_2684_18S_022_3	OTU_4826_18S_022_3	0.654539465904236	1	0.365652	-0.338256	0.083916	3	1	1
OTU_1045_18S_022_3	OTU_4839_18S_022_3	0.824949443340302	1	0.556317	-0.466264	0.525475	3	1	1
OTU_1992_18S_022_3	OTU_4839_18S_022_3	0.791873693466187	1	0.603686	-0.576027	0.275724	3	1	1
OTU_1301_18S_022_3	OTU_4879_18S_022_3	0.570529322069626	1	0.660260	0.883143	nan	3	1	1
OTU_1603_18S_022_3	OTU_4879_18S_022_3	0.730703771114349	1	0.660260	-0.590641	0.155844	3	1	1
OTU_3368_18S_022_3	OTU_4879_18S_022_3	0.794178993938895	1	0.720533	-0.497177	0.060939	3	1	1
ASV_1539_16S_022_3	OTU_4890_18S_022_3	0.598332680742808	1	0.616591	-0.466264	0.465534	3	1	1
OTU_82_18S_022_3	OTU_4890_18S_022_3	-0.644481122493744	1	0.233533	0.229570	nan	3	1	1
OTU_2184_18S_022_3	OTU_4890_18S_022_3	0.55392	1	0.451234	-0.372588	0.227772	3	1	1
OTU_3201_18S_022_3	OTU_4890_18S_022_3	0.799026630737415	1	0.556317	-0.366151	0.763237	3	1	1
OTU_1128_18S_022_3	OTU_4891_18S_022_3	0.826681624268774	1	0.616591	-0.616591	0.214785	3	1	1
OTU_2599_18S_022_3	OTU_4891_18S_022_3	-0.594865966924403	1	0.496044	-0.496044	0.214785	3	1	1
OTU_3927_18S_022_3	OTU_4891_18S_022_3	0.748774588108063	1	0.616591	-0.616591	0.214785	3	1	1
OTU_1082_18S_022_3	OTU_4973_18S_022_3	0.604693255451206	1	0.532426	-0.453780	0.262737	3	1	1
OTU_3720_18S_022_3	OTU_4973_18S_022_3	0.76876988271207	1	0.355305	-0.372191	0.381618	3	1	1
OTU_3746_18S_022_3	OTU_4973_18S_022_3	0.595757966806059	1	0.618460	-0.730876	0.417582	3	1	1
OTU_1342_18S_022_3	OTU_4972_18S_022_3	0.851922786190451	1	0.603686	-0.526680	0.381618	3	1	1
OTU_1965_18S_022_3	OTU_4971_18S_022_3	0.754431310802471	1	0.389129	-0.370266	0.526474	3	1	1
ASV_1567_16S_022_3	OTU_4969_18S_022_3	0.690552516977987	1	0.533567	-0.533567	0.213786	3	1	1
ASV_2139_16S_022_3	OTU_4992_18S_022_3	0.791364466749224	1	0.533567	-0.424784	0.511489	3	1	1
OTU_222_18S_022_3	OTU_5003_18S_022_3	0.567117151084683	1	0.646752	0.428938	nan	3	1	1
OTU_665_18S_022_3	OTU_5003_18S_022_3	0.880031478335323	1	0.774221	0.300735	nan	3	1	1
OTU_1211_18S_022_3	OTU_5038_18S_022_3	0.635974705219269	1	0.483138	-0.361847	0.739261	3	1	1
OTU_4736_18S_022_3	OTU_5038_18S_022_3	0.818892538879554	1	0.435770	-0.307092	0.750250	3	1	1
ASV_1567_16S_022_3	OTU_5046_18S_022_3	0.671948075294495	1	0.342902	-0.342902	0.272727	3	1	1
OTU_2611_18S_022_3	OTU_5053_18S_022_3	0.557153447199715	1	0.618460	-0.445923	0.404595	3	1	1
OTU_3152_18S_022_3	OTU_5053_18S_022_3	0.76671304611715	1	0.453103	-0.186675	0.203796	3	1	1
OTU_758_18S_022_3	OTU_5055_18S_022_3	0.595350435318336	1	0.783816	-0.701690	0.382617	3	1	1
OTU_1976_18S_022_3	OTU_5055_18S_022_3	0.775066779030915	1	0.704202	0.497453	nan	3	1	1
OTU_2944_18S_022_3	OTU_5055_18S_022_3	0.770322347683017	1	0.557896	-0.606762	0.405594	3	1	1
OTU_1450_18S_022_3	OTU_5056_18S_022_3	-0.585189640522003	1	0.533567	-0.533567	0.250749	3	1	1
OTU_131_18S_022_3	OTU_5067_18S_022_3	0.539497137069702	1	0.448675	-0.339892	0.453546	3	1	1
OTU_320_18S_022_3	OTU_5067_18S_022_3	0.828147530079507	1	0.388401	-0.268211	0.417582	3	1	1
OTU_2410_18S_022_3	OTU_5067_18S_022_3	0.563672775014487	1	0.496044	-0.419038	0.334665	3	1	1
OTU_4159_18S_022_3	OTU_5067_18S_022_3	0.962795139853667	1	0.616591	-0.537945	0.501499	3	1	1
OTU_1491_18S_022_3	OTU_5108_18S_022_3	-0.755681369298549	1	0.533567	-0.533567	0.214785	3	1	1
OTU_2152_18S_022_3	OTU_5108_18S_022_3	-0.741397701702377	1	0.616591	-0.616591	0.214785	3	1	1
OTU_3141_18S_022_3	OTU_5108_18S_022_3	0.600331833816155	1	0.676865	-0.565345	0.084915	3	1	1
OTU_4728_18S_022_3	OTU_5108_18S_022_3	0.698348879814148	1	0.616591	-0.505071	0.084915	3	1	1
OTU_1052_18S_022_3	OTU_5106_18S_022_3	0.560882326282619	1	0.332555	-0.432668	0.237762	3	1	1
OTU_3137_18S_022_3	OTU_5119_18S_022_3	0.638388835306336	1	0.663959	-0.494903	0.715285	3	1	1
OTU_3475_18S_022_3	OTU_5119_18S_022_3	0.791625201702118	1	0.616591	-0.526538	0.464535	3	1	1
OTU_3826_18S_022_3	OTU_5119_18S_022_3	0.596965134143829	1	0.533567	-0.443514	0.428571	3	1	1
OTU_921_18S_022_3	OTU_5149_18S_022_3	0.77152	1	0.701483	0.712933	nan	3	1	1
OTU_2341_18S_022_3	OTU_5149_18S_022_3	0.618007898330688	1	0.701483	1.079696	nan	3	1	1
OTU_2473_18S_022_3	OTU_5149_18S_022_3	0.56263	1	0.663959	1.117220	nan	3	1	1
OTU_2853_18S_022_3	OTU_5149_18S_022_3	0.55821	1	0.533567	-0.629099	0.142857	3	1	1
OTU_1269_18S_022_3	OTU_5177_18S_022_3	0.9761578440042	1	0.593841	-0.433812	0.251748	3	1	1
OTU_295_18S_022_3	OTU_5190_18S_022_3	0.610575234626284	1	0.660260	0.994662	nan	3	1	1
OTU_758_18S_022_3	OTU_5190_18S_022_3	0.742687821388245	1	0.746293	-0.664166	0.215784	3	1	1
OTU_2150_18S_022_3	OTU_5190_18S_022_3	0.791949626977401	1	0.641210	0.978455	nan	3	1	1
OTU_4826_18S_022_3	OTU_5190_18S_022_3	0.82739975742198	1	0.556317	1.088903	nan	3	1	1
OTU_354_18S_022_3	OTU_4955_18S_022_3	0.629710018634796	1	0.496044	1.408063	nan	3	1	1
OTU_583_18S_022_3	OTU_4955_18S_022_3	0.56047	1	0.496044	1.408063	nan	3	1	1
OTU_999_18S_022_3	OTU_4955_18S_022_3	0.792153179645538	1	0.616591	-0.607920	0.250749	3	1	1
OTU_2362_18S_022_3	OTU_4955_18S_022_3	0.979890763759613	1	0.593841	1.512419	nan	3	1	1
OTU_3070_18S_022_3	OTU_5277_18S_022_3	0.678233504295349	1	0.593841	-0.615307	0.464535	3	1	1
OTU_4079_18S_022_3	OTU_5313_18S_022_3	0.874862540525202	1	0.705360	-0.598891	0.239760	3	1	1
OTU_419_18S_022_3	OTU_5328_18S_022_3	-0.774897452243283	1	0.616591	-0.284769	0.000999	3	1	1
ASV_24_16S_022_3	OTU_5331_18S_022_3	-0.532507617889731	1	0.187957	-0.117981	0.227772	2	1	1
ASV_237_16S_022_3	OTU_5331_18S_022_3	-0.733706367743266	1	0.273548	-0.203573	0.488511	2	1	1
OTU_571_18S_022_3	OTU_5331_18S_022_3	0.55083626762184	1	0.496044	-0.387261	0.454545	3	1	1
OTU_597_18S_022_3	OTU_5331_18S_022_3	0.626052466961764	1	0.497912	-0.569950	0.451548	3	1	1
ASV_745_16S_022_3	OTU_5323_18S_022_3	-0.944635595501988	1	0.485058	-0.465654	0.083916	3	1	1
OTU_9_18S_022_3	OTU_5330_18S_022_3	-0.775477051290162	1	0.233533	0.891785	nan	1	0	1
OTU_2860_18S_022_3	OTU_5330_18S_022_3	0.828443948454196	1	0.616591	-0.612064	0.392607	3	1	1
OTU_3469_18S_022_3	OTU_5415_18S_022_3	0.860861837863922	1	0.616591	-0.410010	0.585415	3	1	1
OTU_1491_18S_022_3	OTU_5471_18S_022_3	0.608258128166199	1	0.593841	-0.593841	0.214785	3	1	1
OTU_2656_18S_022_3	OTU_5471_18S_022_3	0.825412154197693	1	0.593841	-0.593841	0.214785	3	1	1
OTU_3510_18S_022_3	OTU_5471_18S_022_3	0.66015	1	0.593841	-0.593841	0.214785	3	1	1
OTU_4891_18S_022_3	OTU_5471_18S_022_3	0.538591921329498	1	0.556317	-0.556317	0.214785	3	1	1
OTU_82_18S_022_3	OTU_5460_18S_022_3	-0.554573476314545	1	0.233533	0.206755	nan	3	1	1
OTU_444_18S_022_3	OTU_5463_18S_022_3	0.796002864837646	1	0.533567	-0.422405	0.370629	3	1	1
OTU_2150_18S_022_3	OTU_5463_18S_022_3	0.567493736743927	1	0.641210	-0.606849	0.192807	3	1	1
OTU_1742_18S_022_3	OTU_5558_18S_022_3	0.590572488483173	1	0.603686	-0.604583	0.524476	3	1	1
OTU_2001_18S_022_3	OTU_5558_18S_022_3	0.769614112030002	1	0.663959	-0.555176	0.227772	3	1	1
OTU_3419_18S_022_3	OTU_5558_18S_022_3	0.963912725448608	1	0.784507	-0.594341	0.166833	3	1	1
OTU_3983_18S_022_3	OTU_5558_18S_022_3	0.672265559366293	1	0.784507	-0.659736	0.322677	3	1	1
OTU_1228_18S_022_3	OTU_5590_18S_022_3	0.571921864952417	1	0.663269	-0.457115	0.192807	3	1	1
OTU_2189_18S_022_3	OTU_5590_18S_022_3	0.610265076160431	1	0.497622	-0.369371	0.312687	3	1	1
OTU_667_18S_022_3	OTU_5679_18S_022_3	-0.734073395869244	1	0.466979	0.189134	nan	3	1	1
OTU_1308_18S_022_3	OTU_5736_18S_022_3	0.700851261615753	1	0.342902	1.404836	nan	3	1	1
OTU_1498_18S_022_3	OTU_5736_18S_022_3	0.753340061638586	1	0.533567	1.491310	nan	3	1	1
OTU_1584_18S_022_3	OTU_5736_18S_022_3	0.635766506195068	1	0.496044	1.471816	nan	3	1	1
OTU_2918_18S_022_3	OTU_5736_18S_022_3	0.919807886974478	1	0.593841	-0.585170	0.251748	3	1	1
OTU_1007_18S_022_3	OTU_5899_18S_022_3	-0.57802273572217	1	0.566162	-0.449948	0.000999	3	1	1
OTU_1660_18S_022_3	OTU_5899_18S_022_3	0.565704762935638	1	0.580936	-0.513702	0.000999	3	1	1
OTU_2938_18S_022_3	OTU_5899_18S_022_3	0.550331046829316	1	0.496044	-0.393552	0.000999	3	1	1
OTU_3626_18S_022_3	OTU_5899_18S_022_3	0.961524367332458	1	0.603686	-0.552440	0.000999	3	1	1
OTU_672_18S_022_3	OTU_6018_18S_022_3	0.733721269378724	1	0.533567	-0.469814	0.000999	3	1	1
OTU_4151_18S_022_3	OTU_6018_18S_022_3	0.534666985986809	1	0.556317	-0.540329	0.167832	3	1	1
OTU_4442_18S_022_3	OTU_6018_18S_022_3	0.720549748248955	1	0.616591	-0.616591	0.285714	3	1	1
ASV_1787_16S_022_3	OTU_6042_18S_022_3	0.635342836380005	1	0.438329	-0.392258	0.536464	3	1	1
OTU_3585_18S_022_3	OTU_6042_18S_022_3	0.594966471195221	1	0.378055	1.165704	nan	2	1	1
OTU_4736_18S_022_3	OTU_6042_18S_022_3	0.716312397452613	1	0.435770	-0.467839	0.620380	3	1	1
OTU_1417_18S_022_3	OTU_6039_18S_022_3	0.734774804749209	1	0.367520	1.272386	nan	3	1	1
OTU_2882_18S_022_3	OTU_6215_18S_022_3	0.71675181388855	1	0.686019	-0.691978	0.370629	3	1	1
ASV_1445_16S_022_3	OTU_6314_18S_022_3	0.760168682301896	1	0.710373	-0.671566	0.214785	3	1	1
OTU_1221_18S_022_3	OTU_6386_18S_022_3	0.542919993400574	1	0.475853	1.454236	nan	3	1	1
OTU_1841_18S_022_3	OTU_6386_18S_022_3	0.803971035256593	1	0.437639	0.794161	nan	3	1	1
OTU_288_18S_022_3	OTU_6493_18S_022_3	0.586900651454926	1	0.663959	1.117220	nan	3	1	1
OTU_583_18S_022_3	OTU_6493_18S_022_3	0.564742878664037	1	0.603686	1.177494	nan	3	1	1
OTU_2718_18S_022_3	OTU_6493_18S_022_3	0.633277879836978	1	0.616591	-0.603339	0.250749	3	1	1
OTU_3803_18S_022_3	OTU_6493_18S_022_3	0.892771736097735	1	0.616591	-0.712122	0.166833	3	1	1
OTU_486_18S_022_3	OTU_6694_18S_022_3	-0.626416727532023	1	0.413020	-0.508552	0.285714	3	1	1
OTU_1134_18S_022_3	OTU_6694_18S_022_3	0.659542202949524	1	0.533567	-0.533567	0.214785	3	1	1
OTU_4442_18S_022_3	OTU_6694_18S_022_3	0.87515985781188	1	0.593841	-0.593841	0.285714	3	1	1
OTU_568_18S_022_3	OTU_6743_18S_022_3	0.850227335989208	1	0.450544	-0.450544	0.237762	3	1	1
OTU_1925_18S_022_3	OTU_6743_18S_022_3	0.70168787240982	1	0.510817	-0.510817	0.285714	3	1	1
OTU_78_18S_022_3	OTU_6798_18S_022_3	-0.739610614366486	1	0.332260	0.222353	nan	2	1	1
OTU_144_18S_022_3	OTU_6888_18S_022_3	0.67815	1	0.425925	-0.391262	0.381618	3	1	1
OTU_4803_18S_022_3	OTU_6888_18S_022_3	0.547917425632477	1	0.473294	-0.306001	0.334665	3	1	1
ASV_100_16S_022_3	OTU_7002_18S_022_3	0.699495017528534	1	0.473294	-0.568825	0.357642	3	1	1
OTU_1783_18S_022_3	OTU_7002_18S_022_3	0.78647768497467	1	0.616591	-0.616591	0.357642	3	1	1
OTU_1805_18S_022_3	OTU_7002_18S_022_3	0.872654795646667	1	0.556317	-0.556317	0.357642	3	1	1
OTU_4268_18S_022_3	OTU_7002_18S_022_3	0.705580830574036	1	0.616591	-0.616591	0.357642	3	1	1
OTU_2724_18S_022_3	OTU_7006_18S_022_3	0.57354	1	0.616591	-0.616591	0.214785	3	1	1
OTU_3141_18S_022_3	OTU_7006_18S_022_3	-0.82285433614719	1	0.616591	-0.616591	0.214785	3	1	1
OTU_3419_18S_022_3	OTU_7006_18S_022_3	-0.568079590797424	1	0.556317	-0.586454	0.202797	3	1	1
OTU_3510_18S_022_3	OTU_7006_18S_022_3	0.845491230487823	1	0.593841	-0.593841	0.214785	3	1	1
OTU_2166_18S_022_3	OTU_7054_18S_022_3	0.596246361732483	1	0.387261	1.304010	nan	3	1	1
OTU_3451_18S_022_3	OTU_7054_18S_022_3	0.682050287723541	1	0.676865	-0.574540	0.501499	3	1	1
OTU_1450_18S_022_3	OTU_7179_18S_022_3	0.920694887638092	1	0.593841	-0.593841	0.250749	3	1	1
OTU_5056_18S_022_3	OTU_7179_18S_022_3	0.850455403327942	1	0.676865	-0.595482	0.000999	3	1	1
ASV_2386_16S_022_3	OTU_7554_18S_022_3	0.791192327662337	1	0.473294	-0.391911	0.381618	3	1	1
OTU_2715_18S_022_3	OTU_7609_18S_022_3	0.854369940701907	1	0.450933	-0.274916	0.215784	3	1	1
OTU_3243_18S_022_3	OTU_8172_18S_022_3	0.804309925653176	1	0.496044	-0.496044	0.142857	3	1	1
OTU_444_18S_022_3	ASV_17_16S_3_200	0.579505264759064	1	0.450544	-0.441873	0.405594	3	1	1
OTU_5055_18S_022_3	ASV_17_16S_3_200	0.547695636749268	1	0.560905	-0.542533	0.406593	3	1	1
ASV_4_16S_022_3	ASV_40_16S_3_200	0.768447199957512	1	0.570703	-0.420376	0.095904	3	1	1
ASV_24_16S_022_3	ASV_46_16S_3_200	0.642612179007386	1	0.213363	-0.161946	0.131868	1	0	1
OTU_160_18S_022_3	ASV_46_16S_3_200	-0.54324586484053	1	0.469455	0.114217	nan	3	1	1
ASV_1786_16S_022_3	ASV_109_16S_3_200	0.733569905445643	1	0.518794	-0.530558	0.631369	3	1	1
OTU_1764_18S_022_3	ASV_109_16S_3_200	0.681301891803741	1	0.533567	-0.520316	0.394605	3	1	1
OTU_5055_18S_022_3	ASV_109_16S_3_200	0.582382775506793	1	0.533567	-0.515195	0.527473	3	1	1
ASV_91_16S_3_200	ASV_112_16S_3_200	0.851781277271752	1	0.516957	-0.094909	0.358641	3	1	1
ASV_113_16S_022_3	ASV_113_16S_3_200	0.809512818739816	1	0.373265	-0.060527	0.429570	3	1	1
ASV_353_16S_022_3	ASV_133_16S_3_200	0.65034	1	0.669097	0.162628	nan	3	1	1
OTU_678_18S_022_3	ASV_133_16S_3_200	-0.606673181056976	1	0.374444	0.045424	nan	3	1	1
OTU_1681_18S_022_3	ASV_205_16S_3_200	-0.575031638145447	1	0.363343	0.435304	nan	3	1	1
OTU_342_18S_022_3	ASV_216_16S_3_200	0.7709351727452	1	0.495297	-0.113811	0.607393	3	1	1
ASV_604_16S_022_3	ASV_229_16S_3_200	0.757572568552268	1	0.456289	0.457170	nan	3	1	1
OTU_523_18S_022_3	ASV_248_16S_3_200	0.892787278761799	1	0.547771	-0.157795	0.475524	3	1	1
OTU_46_18S_022_3	ASV_341_16S_3_200	0.790030398062114	1	0.397417	-0.126865	0.583417	3	1	1
OTU_427_18S_022_3	ASV_345_16S_3_200	0.734880910935928	1	0.565683	-0.141567	0.417582	3	1	1
ASV_100_16S_022_3	ASV_359_16S_3_200	-0.668599545955658	1	0.422865	-0.025519	0.727273	2	1	1
ASV_608_16S_022_3	ASV_359_16S_3_200	0.733007350110889	1	0.572269	-0.545841	0.167832	3	1	1
OTU_672_18S_022_3	ASV_359_16S_3_200	-0.773635191486848	1	0.363732	-0.262881	0.072927	2	1	1
OTU_1230_18S_022_3	ASV_359_16S_3_200	-0.624802605666151	1	0.363732	0.160447	nan	2	1	1
ASV_206_16S_022_3	ASV_398_16S_3_200	0.530888974666595	1	0.549520	0.317215	nan	3	1	1
ASV_232_16S_022_3	ASV_405_16S_3_200	0.753699033348654	1	0.416725	-0.335981	0.048951	2	1	1
OTU_1792_18S_022_3	ASV_417_16S_3_200	-0.533040938799185	1	0.608745	-0.170336	0.453546	3	1	1
OTU_2081_18S_022_3	ASV_417_16S_3_200	-0.56264562730817	1	0.398459	0.338566	nan	3	1	1
OTU_939_18S_022_3	ASV_435_16S_3_200	-0.757248275933895	1	0.354049	0.089284	nan	2	1	1
OTU_3628_18S_022_3	ASV_448_16S_3_200	-0.560405021403855	1	0.437639	-0.368694	0.120879	3	1	1
ASV_473_16S_3_200	ASV_483_16S_3_200	-0.805912710395034	1	0.293086	0.165734	nan	3	1	1
ASV_1315_16S_022_3	ASV_532_16S_3_200	-0.641829133033752	1	0.398548	-0.398548	0.191808	3	1	1
ASV_2519_16S_022_3	ASV_537_16S_3_200	-0.741573552398957	1	0.389129	-0.319154	0.691309	3	1	1
OTU_1230_18S_022_3	ASV_544_16S_3_200	-0.84169822715517	1	0.283444	0.633505	nan	2	1	1
OTU_346_18S_022_3	ASV_626_16S_3_200	0.774838691728444	1	0.296998	-0.146180	0.631369	2	1	1
OTU_1959_18S_022_3	ASV_626_16S_3_200	-0.877868004234628	1	0.555876	-0.535307	0.642358	3	1	1
ASV_2097_16S_022_3	ASV_649_16S_3_200	0.925332087338747	1	0.413020	-0.512750	0.726274	3	1	1
OTU_227_18S_022_3	ASV_660_16S_3_200	0.556747078895569	1	0.608823	-0.048648	0.323676	3	1	1
OTU_3137_18S_022_3	ASV_660_16S_3_200	0.644039988517761	1	0.416155	-0.435355	0.333666	3	1	1
ASV_46_16S_3_200	ASV_669_16S_3_200	-0.810838530521392	1	0.419165	0.181147	nan	3	1	1
OTU_639_18S_022_3	ASV_678_16S_3_200	-0.77815128812251	1	0.351917	0.472960	nan	3	1	1
OTU_558_18S_022_3	ASV_684_16S_3_200	0.867594441206453	1	0.453679	0.314157	nan	3	1	1
ASV_252_16S_022_3	ASV_695_16S_3_200	0.975859961604793	1	0.593841	-0.422405	0.572428	3	1	1
ASV_206_16S_022_3	ASV_721_16S_3_200	0.721604526042938	1	0.601252	-0.572146	0.000999	3	1	1
OTU_3041_18S_022_3	ASV_757_16S_3_200	0.733710696739941	1	0.625569	-0.505661	0.096903	3	1	1
OTU_3469_18S_022_3	ASV_760_16S_3_200	0.645312964916229	1	0.448675	-0.272231	0.750250	3	1	1
ASV_777_16S_022_3	ASV_772_16S_3_200	-0.771893690102052	1	0.373094	-0.229797	0.737263	2	1	1
ASV_200_16S_3_200	ASV_794_16S_3_200	0.84742761855434	1	0.695344	-0.270063	0.511489	3	1	1
OTU_1234_18S_022_3	ASV_808_16S_3_200	0.551917065828906	1	0.438329	-0.329546	0.416583	3	1	1
OTU_2791_18S_022_3	ASV_812_16S_3_200	-0.736545338901083	1	0.341319	-0.059038	0.703297	2	1	1
OTU_184_18S_022_3	ASV_825_16S_3_200	-0.649309158325195	1	0.495120	0.327265	nan	3	1	1
OTU_721_18S_022_3	ASV_825_16S_3_200	-0.689124226570129	1	0.624293	0.355602	nan	3	1	1
ASV_808_16S_3_200	ASV_825_16S_3_200	0.67685	1	0.663959	-0.650708	0.476523	3	1	1
ASV_526_16S_022_3	ASV_832_16S_3_200	-0.788459306292335	1	0.482448	0.230662	nan	3	1	1
ASV_248_16S_022_3	ASV_835_16S_3_200	-0.734932854853797	1	0.502012	0.690729	nan	3	1	1
OTU_460_18S_022_3	ASV_874_16S_3_200	-0.861157005529846	1	0.478177	0.459008	nan	3	1	1
OTU_1259_18S_022_3	ASV_881_16S_3_200	-0.551054358482361	1	0.446886	-0.256338	0.060939	2	1	1
OTU_4015_18S_022_3	ASV_881_16S_3_200	-0.842731739525641	1	0.509765	-0.559458	0.070929	2	1	1
OTU_853_18S_022_3	ASV_888_16S_3_200	0.74036722965999	1	0.600323	-0.153571	0.537463	3	1	1
ASV_753_16S_022_3	ASV_895_16S_3_200	0.76326892543365	1	0.784932	0.444238	nan	3	1	1
OTU_1124_18S_022_3	ASV_983_16S_3_200	0.647847414016724	1	0.543412	-0.462029	0.143856	3	1	1
OTU_3069_18S_022_3	ASV_983_16S_3_200	0.78960643656175	1	0.518794	-0.437411	0.000999	3	1	1
ASV_216_16S_3_200	ASV_983_16S_3_200	-0.612995147705078	1	0.449491	-0.270738	0.275724	3	1	1
ASV_1056_16S_022_3	ASV_1033_16S_3_200	0.736313880762559	1	0.533567	-0.478469	0.786214	3	1	1
ASV_38_16S_022_3	ASV_1048_16S_3_200	-0.735190886132944	1	0.444525	-0.218005	0.632368	3	1	1
OTU_188_18S_022_3	ASV_1056_16S_3_200	-0.92784982725847	1	0.496044	-0.386229	0.155844	3	1	1
OTU_3585_18S_022_3	ASV_1056_16S_3_200	0.54274	1	0.390960	-0.430596	0.844156	1	0	1
OTU_600_18S_022_3	ASV_1080_16S_3_200	0.778988816717184	1	0.505977	0.033681	nan	3	1	1
ASV_26_16S_022_3	ASV_1091_16S_3_200	0.763020386449642	1	0.210016	-0.187806	0.310689	1	0	1
ASV_481_16S_022_3	ASV_1174_16S_3_200	0.69310998916626	1	0.560905	1.297076	nan	3	1	1
ASV_967_16S_022_3	ASV_1174_16S_3_200	0.645603716373444	1	0.516962	1.533921	nan	3	1	1
OTU_1911_18S_022_3	ASV_1174_16S_3_200	0.679787039756775	1	0.523381	1.522921	nan	3	1	1
OTU_3627_18S_022_3	ASV_1174_16S_3_200	0.951538795832395	1	0.663269	-0.543079	0.144855	3	1	1
OTU_389_18S_022_3	ASV_1187_16S_3_200	-0.743751758281969	1	0.395439	-0.345408	0.249750	3	1	1
OTU_1581_18S_022_3	ASV_1187_16S_3_200	0.689237654209137	1	0.593841	-0.593841	0.332667	3	1	1
ASV_94_16S_022_3	ASV_1222_16S_3_200	0.811119973659515	1	0.579067	-0.674599	0.189810	3	1	1
OTU_1604_18S_022_3	ASV_1222_16S_3_200	0.545232474803925	1	0.488758	-0.511935	0.047952	3	1	1
OTU_1079_18S_022_3	ASV_1262_16S_3_200	-0.575889616489017	1	0.410010	-0.015471	0.716284	2	1	1
OTU_1108_18S_022_3	ASV_1262_16S_3_200	-0.63299771913536	1	0.433539	-0.300910	0.131868	2	1	1
OTU_444_18S_022_3	ASV_1350_16S_3_200	0.744740603715564	1	0.413020	-0.292830	0.536464	3	1	1
OTU_595_18S_022_3	ASV_1352_16S_3_200	-0.76472346730945	1	0.436825	-0.328651	0.191808	2	1	1
OTU_225_18S_022_3	ASV_1359_16S_3_200	-0.622887836752261	1	0.539412	-0.429464	0.119880	3	1	1
OTU_2791_18S_022_3	ASV_1408_16S_3_200	0.754426161162577	1	0.501789	-0.332732	0.513487	3	1	1
OTU_966_18S_022_3	ASV_1441_16S_3_200	0.759898636225353	1	0.533567	-0.371396	0.357642	3	1	1
ASV_41_16S_022_3	ASV_1479_16S_3_200	0.688249051570892	1	0.803157	-0.630620	0.203796	3	1	1
OTU_4760_18S_022_3	ASV_1502_16S_3_200	-0.871779183083415	1	0.533002	-0.623413	0.059940	3	1	1
