Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
OTU_684_18S_3_200	OTU_1544_18S_3_200	1	ENV_NO3	0.490424	-0.039839	-0.530263	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_567_16S_022_3	OTU_1546_18S_3_200	1	ENV_NO3	0.286730	0.521178	0.234448	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_2257_18S_022_3	OTU_1546_18S_3_200	1	ENV_NO3	0.463108	-0.023781	-0.486889	0.795205	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_457_16S_022_3	OTU_1550_18S_3_200	1	ENV_NO3	0.366955	0.488584	0.121629	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_2245_18S_022_3	OTU_1565_18S_3_200	1	ENV_NO3	0.390270	0.004527	-0.385743	0.612388	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1273_18S_3_200	OTU_1565_18S_3_200	1	ENV_NO3	0.510817	2.171875	1.661057	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1272_16S_022_3	OTU_1570_18S_3_200	1	ENV_NO3	0.532032	1.135701	0.603669	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_973_16S_3_200	OTU_1578_18S_3_200	1	ENV_NO3	0.536303	1.031106	0.494804	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_628_18S_3_200	OTU_1578_18S_3_200	1	ENV_NO3	0.459827	0.700296	0.240469	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_891_18S_3_200	OTU_1578_18S_3_200	1	ENV_NO3	0.484670	1.086944	0.602274	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
