Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
ASV_61_16S_022_3	ASV_168_16S_022_3	0.52789443731308	1	0.564941	-0.236963	0.350649	3	1	1
ASV_50_16S_022_3	ASV_169_16S_022_3	-0.555363557565027	1	0.419309	-0.186653	0.850150	3	1	1
ASV_72_16S_022_3	ASV_169_16S_022_3	0.911231224982028	1	0.684687	-0.002170	0.900100	3	1	1
ASV_65_16S_022_3	ASV_175_16S_022_3	0.590146362781525	1	0.866443	-0.240873	0.350649	3	1	1
ASV_123_16S_022_3	ASV_175_16S_022_3	0.531827990430551	1	0.682226	0.081215	nan	3	1	1
ASV_25_16S_022_3	ASV_185_16S_022_3	0.608330190181732	1	0.524226	0.001530	nan	3	1	1
ASV_122_16S_022_3	ASV_185_16S_022_3	0.559521284371017	1	0.849540	0.126005	nan	3	1	1
ASV_32_16S_022_3	ASV_187_16S_022_3	0.549963662477221	1	0.669774	-0.382146	0.150849	3	1	1
ASV_74_16S_022_3	ASV_192_16S_022_3	0.654264535830193	1	0.566234	-0.455359	0.000999	3	1	1
ASV_75_16S_022_3	ASV_193_16S_022_3	0.857553064823151	1	0.926220	-0.205099	0.900100	3	1	1
ASV_61_16S_022_3	ASV_196_16S_022_3	0.627816379070282	1	0.445865	-0.250323	0.400599	3	1	1
ASV_2_16S_022_3	ASV_197_16S_022_3	-0.632649421691895	1	0.359671	0.038750	nan	3	1	1
ASV_119_16S_022_3	ASV_199_16S_022_3	0.815240383148193	1	0.639288	0.547881	nan	3	1	1
ASV_148_16S_022_3	ASV_204_16S_022_3	0.538835227489471	1	0.505925	-0.328020	0.050949	3	1	1
ASV_163_16S_022_3	ASV_204_16S_022_3	0.631073494732725	1	0.604655	-0.359690	0.100899	3	1	1
ASV_58_16S_022_3	ASV_210_16S_022_3	0.630467772483826	1	0.231575	-0.218130	0.400599	3	1	1
ASV_204_16S_022_3	ASV_212_16S_022_3	0.872970970669438	1	0.841473	-0.348933	0.350649	3	1	1
ASV_59_16S_022_3	ASV_214_16S_022_3	0.761008845638064	1	0.452202	-0.231628	0.150849	3	1	1
ASV_14_16S_022_3	ASV_217_16S_022_3	0.62775	1	0.611976	-0.274206	0.200799	3	1	1
ASV_197_16S_022_3	ASV_225_16S_022_3	0.975269947788812	1	0.855975	-0.467545	0.600400	3	1	1
ASV_2_16S_022_3	ASV_226_16S_022_3	0.53177615961523	1	0.390241	0.101409	nan	3	1	1
ASV_81_16S_022_3	ASV_226_16S_022_3	0.701210164936012	1	0.670400	-0.030672	0.450549	3	1	1
ASV_154_16S_022_3	ASV_227_16S_022_3	0.557167172431946	1	0.799421	-0.879844	0.200799	3	1	1
ASV_160_16S_022_3	ASV_233_16S_022_3	0.990538859628519	1	0.894476	-0.786030	0.150849	3	1	1
ASV_110_16S_022_3	ASV_235_16S_022_3	0.704398930072784	1	0.764674	-0.860615	0.050949	3	1	1
ASV_26_16S_022_3	ASV_237_16S_022_3	0.668489992618561	1	0.652313	-0.049533	0.800200	3	1	1
ASV_128_16S_022_3	ASV_238_16S_022_3	0.738723266670667	1	0.889797	-0.844021	0.300699	3	1	1
ASV_67_16S_022_3	ASV_246_16S_022_3	-0.824152597134301	1	0.403475	0.603272	nan	3	1	1
ASV_35_16S_022_3	ASV_249_16S_022_3	0.625333250366655	1	0.540925	-0.006389	0.550450	3	1	1
ASV_37_16S_022_3	ASV_249_16S_022_3	0.857808496152068	1	0.349844	-0.232963	0.050949	3	1	1
ASV_237_16S_022_3	ASV_249_16S_022_3	0.575781610343098	1	0.528721	-0.390383	0.300699	3	1	1
ASV_235_16S_022_3	ASV_253_16S_022_3	0.663446962833405	1	0.758239	-0.252537	0.900100	3	1	1
ASV_157_16S_022_3	ASV_258_16S_022_3	0.845418989658356	1	0.779325	-0.622933	0.200799	3	1	1
ASV_7_16S_022_3	ASV_263_16S_022_3	0.832559585571289	1	0.526846	-0.247481	0.250749	3	1	1
ASV_27_16S_022_3	ASV_263_16S_022_3	-0.63182920217514	1	0.360075	-0.203584	0.750250	2	1	1
ASV_83_16S_022_3	ASV_264_16S_022_3	0.899286737980721	1	0.737645	-0.373273	0.200799	3	1	1
ASV_124_16S_022_3	ASV_268_16S_022_3	0.577209764677199	1	0.713342	-0.609805	0.600400	3	1	1
ASV_170_16S_022_3	ASV_268_16S_022_3	0.649279236793518	1	0.608346	-0.487257	0.700300	3	1	1
ASV_223_16S_022_3	ASV_268_16S_022_3	0.670466491420968	1	0.749964	-0.663321	0.450549	3	1	1
ASV_179_16S_022_3	ASV_271_16S_022_3	0.598352313041687	1	0.639084	-0.582733	0.000999	3	1	1
ASV_45_16S_022_3	ASV_273_16S_022_3	0.868830919265747	1	0.414675	-0.242922	0.050949	3	1	1
ASV_74_16S_022_3	ASV_277_16S_022_3	0.690560281276703	1	0.828061	0.094982	nan	3	1	1
ASV_169_16S_022_3	ASV_277_16S_022_3	0.594768538143369	1	0.801301	-0.026983	0.750250	3	1	1
ASV_106_16S_022_3	ASV_278_16S_022_3	-0.778593928911259	1	0.263727	0.029870	nan	3	1	1
ASV_187_16S_022_3	ASV_278_16S_022_3	0.601621925830841	1	0.652233	-0.343368	0.150849	3	1	1
ASV_121_16S_022_3	ASV_284_16S_022_3	-0.568820984076842	1	0.795408	-0.748571	0.000999	3	1	1
ASV_228_16S_022_3	ASV_287_16S_022_3	0.998407712984974	1	0.728162	-0.198486	0.900100	3	1	1
ASV_276_16S_022_3	ASV_289_16S_022_3	-0.564036071300507	1	0.324443	-0.122275	0.750250	3	1	1
ASV_217_16S_022_3	ASV_290_16S_022_3	0.698131203651428	1	0.662095	-0.177253	0.750250	3	1	1
ASV_6_16S_022_3	ASV_298_16S_022_3	0.52712	1	0.114464	-0.160991	0.450549	2	1	1
ASV_204_16S_022_3	ASV_298_16S_022_3	-0.616472464588262	1	0.247275	-0.166104	0.300699	2	1	1
ASV_122_16S_022_3	ASV_299_16S_022_3	-0.615206821148181	1	0.542557	0.038411	nan	3	1	1
ASV_88_16S_022_3	ASV_300_16S_022_3	0.558212637901306	1	0.505503	-0.505503	0.950050	3	1	1
ASV_248_16S_022_3	ASV_300_16S_022_3	0.58943784236908	1	0.468051	-0.465361	0.000999	3	1	1
ASV_123_16S_022_3	ASV_301_16S_022_3	0.858396913212981	1	0.682226	-0.441803	0.150849	3	1	1
ASV_179_16S_022_3	ASV_304_16S_022_3	0.657195687294006	1	0.879731	-0.554145	0.100899	3	1	1
ASV_206_16S_022_3	ASV_304_16S_022_3	0.8971728682518	1	0.812575	-0.215230	0.500500	3	1	1
ASV_184_16S_022_3	ASV_306_16S_022_3	0.68226874551345	1	0.627457	-0.586590	0.050949	3	1	1
ASV_6_16S_022_3	ASV_307_16S_022_3	0.681625562569206	1	0.195520	0.180558	nan	3	1	1
ASV_162_16S_022_3	ASV_308_16S_022_3	-0.891894161701202	1	0.704146	-0.679655	0.200799	3	1	1
ASV_299_16S_022_3	ASV_308_16S_022_3	0.529218137934036	1	0.915692	-0.565255	0.650350	3	1	1
ASV_97_16S_022_3	ASV_309_16S_022_3	0.856187625539886	1	0.942377	-0.814865	0.400599	3	1	1
ASV_145_16S_022_3	ASV_311_16S_022_3	0.626801252365112	1	0.510933	0.157040	nan	3	1	1
ASV_154_16S_022_3	ASV_316_16S_022_3	0.921032865594157	1	1.069638	-0.092022	0.700300	3	1	1
ASV_67_16S_022_3	ASV_317_16S_022_3	0.632342854444799	1	0.583943	-0.323560	0.300699	3	1	1
ASV_97_16S_022_3	ASV_317_16S_022_3	0.840700273022928	1	0.697169	0.198146	nan	3	1	1
ASV_189_16S_022_3	ASV_318_16S_022_3	-0.666919765898783	1	0.769896	-0.328094	0.700300	3	1	1
ASV_161_16S_022_3	ASV_320_16S_022_3	0.610999364332116	1	0.697169	0.491865	nan	3	1	1
ASV_35_16S_022_3	ASV_324_16S_022_3	0.580836176872253	1	0.462451	-0.170802	0.450549	3	1	1
ASV_89_16S_022_3	ASV_324_16S_022_3	0.778015673160553	1	0.945137	-0.439418	0.400599	3	1	1
ASV_92_16S_022_3	ASV_325_16S_022_3	0.918775737285614	1	0.917567	-0.085910	0.900100	3	1	1
ASV_110_16S_022_3	ASV_325_16S_022_3	0.59889028273615	1	0.684101	-0.509584	0.000999	3	1	1
ASV_109_16S_022_3	ASV_327_16S_022_3	-0.552551238741182	1	0.535331	-0.002885	0.850150	3	1	1
ASV_152_16S_022_3	ASV_328_16S_022_3	0.712233345012876	1	0.319818	-0.163643	0.100899	2	1	1
ASV_130_16S_022_3	ASV_331_16S_022_3	0.563628792762756	1	0.403391	-0.403391	1.000000	3	1	1
ASV_162_16S_022_3	ASV_334_16S_022_3	-0.653156886953715	1	0.618814	-0.556144	0.350649	3	1	1
ASV_126_16S_022_3	ASV_335_16S_022_3	0.524992048862802	1	0.635071	-0.543371	0.000999	3	1	1
ASV_149_16S_022_3	ASV_335_16S_022_3	0.61451	1	0.675044	-0.338286	0.300699	3	1	1
ASV_65_16S_022_3	ASV_337_16S_022_3	0.793156017683715	1	0.614054	-0.117179	0.500500	3	1	1
ASV_291_16S_022_3	ASV_340_16S_022_3	0.958724949583442	1	0.829736	0.193090	nan	3	1	1
ASV_276_16S_022_3	ASV_343_16S_022_3	-0.730718720723102	1	0.418827	-0.170884	0.600400	3	1	1
ASV_235_16S_022_3	ASV_345_16S_022_3	0.728875696659088	1	0.781249	-0.487530	0.150849	3	1	1
ASV_262_16S_022_3	ASV_347_16S_022_3	0.855201482772827	1	0.869418	0.447987	nan	3	1	1
ASV_50_16S_022_3	ASV_351_16S_022_3	0.542472599579001	1	0.507557	0.359819	nan	3	1	1
ASV_175_16S_022_3	ASV_357_16S_022_3	0.656689811757063	1	0.645803	-0.137384	0.850150	3	1	1
ASV_121_16S_022_3	ASV_358_16S_022_3	0.788085993529516	1	0.669276	-0.735275	0.050949	3	1	1
ASV_216_16S_022_3	ASV_358_16S_022_3	-0.536342562360786	1	0.755355	-0.717564	0.300699	3	1	1
ASV_193_16S_022_3	ASV_360_16S_022_3	0.760752868717725	1	0.444662	0.318151	nan	3	1	1
ASV_233_16S_022_3	ASV_362_16S_022_3	0.950029373168945	1	0.891591	-0.760873	0.050949	3	1	1
ASV_246_16S_022_3	ASV_362_16S_022_3	0.56574	1	0.615606	-0.204386	0.650350	3	1	1
ASV_277_16S_022_3	ASV_362_16S_022_3	-0.52640026807785	1	0.429031	-0.296012	0.300699	3	1	1
ASV_274_16S_022_3	ASV_365_16S_022_3	0.525131046772003	1	0.662095	-0.529676	0.300699	3	1	1
ASV_345_16S_022_3	ASV_365_16S_022_3	0.739086866378784	1	0.761323	-0.681758	0.050949	3	1	1
ASV_138_16S_022_3	ASV_369_16S_022_3	0.664310388037154	1	0.840887	-0.703803	0.400599	3	1	1
ASV_267_16S_022_3	ASV_379_16S_022_3	0.552697013899815	1	0.684737	-0.321269	0.650350	3	1	1
ASV_157_16S_022_3	ASV_381_16S_022_3	0.544515669345856	1	0.671230	-0.625455	0.650350	3	1	1
ASV_66_16S_022_3	ASV_383_16S_022_3	0.67673796415329	1	0.673120	-0.546839	0.250749	3	1	1
ASV_320_16S_022_3	ASV_386_16S_022_3	0.615967940486595	1	0.754639	0.513959	nan	3	1	1
ASV_260_16S_022_3	ASV_387_16S_022_3	0.85853034205904	1	0.943262	-0.282156	0.750250	3	1	1
ASV_21_16S_022_3	ASV_388_16S_022_3	0.528603792190552	1	0.514271	-0.422720	0.300699	3	1	1
ASV_7_16S_022_3	ASV_390_16S_022_3	-0.524275662360035	1	0.351261	0.042547	nan	3	1	1
ASV_386_16S_022_3	ASV_392_16S_022_3	0.590017709385017	1	0.694922	0.775131	nan	3	1	1
ASV_132_16S_022_3	ASV_396_16S_022_3	0.530401753279096	1	0.691371	0.429372	nan	3	1	1
ASV_311_16S_022_3	ASV_396_16S_022_3	0.538688832488591	1	0.680843	-0.466689	0.750250	3	1	1
ASV_218_16S_022_3	ASV_397_16S_022_3	0.57076	1	0.582530	1.193783	nan	3	1	1
ASV_274_16S_022_3	ASV_400_16S_022_3	0.55338584387192	1	0.541810	-0.622890	0.100899	3	1	1
ASV_193_16S_022_3	ASV_402_16S_022_3	0.820168134430121	1	0.791777	-0.129233	0.850150	3	1	1
ASV_185_16S_022_3	ASV_401_16S_022_3	0.931910014153259	1	0.934609	-0.756415	0.550450	3	1	1
ASV_225_16S_022_3	ASV_401_16S_022_3	0.521462346565947	1	0.764207	-0.388752	0.650350	3	1	1
ASV_312_16S_022_3	ASV_401_16S_022_3	0.610412013269483	1	0.689402	-0.523397	0.400599	3	1	1
ASV_218_16S_022_3	ASV_407_16S_022_3	-0.58763592770795	1	0.443995	0.026551	nan	3	1	1
ASV_109_16S_022_3	ASV_408_16S_022_3	0.56431120634079	1	0.395583	1.072041	nan	3	1	1
ASV_153_16S_022_3	ASV_408_16S_022_3	0.718317717055079	1	0.474481	-0.077565	0.700300	3	1	1
ASV_19_16S_022_3	ASV_410_16S_022_3	0.700259506702423	1	0.685895	-0.446596	0.050949	3	1	1
ASV_163_16S_022_3	ASV_410_16S_022_3	0.706401859673474	1	0.865150	-0.812566	0.000999	3	1	1
ASV_189_16S_022_3	ASV_414_16S_022_3	-0.549083967249259	1	0.530488	0.206411	nan	3	1	1
ASV_226_16S_022_3	ASV_414_16S_022_3	-0.631913702974152	1	0.329969	0.321643	nan	3	1	1
ASV_145_16S_022_3	ASV_421_16S_022_3	0.734014895910037	1	0.767877	-0.628473	0.000999	3	1	1
ASV_154_16S_022_3	ASV_421_16S_022_3	0.753625631332397	1	0.893467	-0.939289	0.050949	3	1	1
ASV_189_16S_022_3	ASV_422_16S_022_3	0.8807	1	0.966193	-0.621791	0.700300	3	1	1
ASV_318_16S_022_3	ASV_422_16S_022_3	0.921970170285537	1	0.932192	-0.468071	0.750250	3	1	1
ASV_388_16S_022_3	ASV_422_16S_022_3	0.603611469268799	1	0.622788	-0.381923	0.650350	3	1	1
ASV_155_16S_022_3	ASV_424_16S_022_3	0.627217173576355	1	0.623912	-0.690972	0.300699	3	1	1
ASV_282_16S_022_3	ASV_425_16S_022_3	0.763195395469666	1	0.756021	0.603969	nan	3	1	1
ASV_309_16S_022_3	ASV_425_16S_022_3	0.642187476158142	1	0.756021	-0.631246	0.750250	3	1	1
ASV_136_16S_022_3	ASV_426_16S_022_3	0.644510865211487	1	0.577260	-0.471402	0.000999	3	1	1
ASV_222_16S_022_3	ASV_426_16S_022_3	0.574940323829651	1	0.657117	-0.481659	0.300699	3	1	1
ASV_424_16S_022_3	ASV_427_16S_022_3	-0.577604055404663	1	0.557088	0.017375	nan	3	1	1
ASV_271_16S_022_3	ASV_429_16S_022_3	0.831741207829141	1	0.588503	-0.486377	0.000999	3	1	1
ASV_93_16S_022_3	ASV_430_16S_022_3	0.778830101969406	1	0.718305	-0.638982	0.350649	3	1	1
ASV_132_16S_022_3	ASV_430_16S_022_3	0.63159167766571	1	0.521138	-0.341922	0.250749	3	1	1
ASV_431_16S_022_3	ASV_437_16S_022_3	0.554123342037201	1	0.576937	0.285959	nan	3	1	1
ASV_80_16S_022_3	ASV_440_16S_022_3	0.576558172702789	1	0.534490	-0.275790	0.850150	3	1	1
ASV_434_16S_022_3	ASV_444_16S_022_3	0.748847174363118	1	0.368061	-0.327193	0.050949	3	1	1
ASV_260_16S_022_3	ASV_448_16S_022_3	0.687943875789642	1	0.640790	-0.639802	0.150849	3	1	1
ASV_348_16S_022_3	ASV_448_16S_022_3	0.707747668399113	1	0.718056	0.820461	nan	3	1	1
ASV_110_16S_022_3	ASV_449_16S_022_3	0.799998291550906	1	0.700397	-0.767457	0.050949	3	1	1
ASV_212_16S_022_3	ASV_449_16S_022_3	0.71045161459962	1	0.658002	-0.328933	0.350649	3	1	1
ASV_121_16S_022_3	ASV_452_16S_022_3	0.699319344465397	1	0.752187	-0.752187	0.950050	3	1	1
ASV_49_16S_022_3	ASV_453_16S_022_3	0.855163156116334	1	0.948768	-0.874111	0.400599	3	1	1
ASV_223_16S_022_3	ASV_456_16S_022_3	0.898394048213959	1	0.785924	-0.745057	0.000999	3	1	1
ASV_389_16S_022_3	ASV_456_16S_022_3	0.63885372877121	1	0.670400	-0.588664	0.000999	3	1	1
ASV_308_16S_022_3	ASV_461_16S_022_3	0.992179274559021	1	1.040536	-0.813933	0.350649	3	1	1
ASV_301_16S_022_3	ASV_462_16S_022_3	0.623971819877625	1	0.835381	-0.407072	0.500500	3	1	1
ASV_153_16S_022_3	ASV_463_16S_022_3	-0.724927723882192	1	0.500082	-0.442522	0.100899	3	1	1
ASV_126_16S_022_3	ASV_466_16S_022_3	0.631977293165216	1	0.651104	-0.521710	0.000999	3	1	1
ASV_273_16S_022_3	ASV_466_16S_022_3	0.789080971011481	1	0.599031	-0.249963	0.650350	3	1	1
ASV_41_16S_022_3	ASV_468_16S_022_3	-0.644050002098083	1	0.446995	-0.418113	0.350649	3	1	1
ASV_345_16S_022_3	ASV_473_16S_022_3	0.649796843906858	1	0.781995	-0.256913	0.650350	3	1	1
ASV_63_16S_022_3	ASV_475_16S_022_3	0.820413141556746	1	0.308623	-0.282478	0.100899	3	1	1
ASV_182_16S_022_3	ASV_475_16S_022_3	0.645206987857819	1	0.449580	-0.347454	0.050949	3	1	1
ASV_295_16S_022_3	ASV_475_16S_022_3	0.848136077938121	1	0.516195	-0.411750	0.300699	3	1	1
ASV_453_16S_022_3	ASV_476_16S_022_3	0.595009982585907	1	0.789639	-0.789639	0.950050	3	1	1
ASV_102_16S_022_3	ASV_478_16S_022_3	0.728323254372746	1	0.753679	-0.707903	0.550450	3	1	1
ASV_258_16S_022_3	ASV_478_16S_022_3	0.533245671943186	1	0.753679	-0.753679	0.950050	3	1	1
ASV_34_16S_022_3	ASV_479_16S_022_3	0.583488835325314	1	0.525091	-0.339817	0.750250	3	1	1
ASV_253_16S_022_3	ASV_488_16S_022_3	0.554239273071289	1	0.588622	-0.341391	0.550450	3	1	1
ASV_390_16S_022_3	ASV_490_16S_022_3	0.848124069750551	1	0.935195	-0.825762	0.000999	3	1	1
ASV_179_16S_022_3	ASV_491_16S_022_3	0.956443340485413	1	0.957420	-0.427292	0.700300	3	1	1
ASV_187_16S_022_3	ASV_494_16S_022_3	0.536593116795791	1	0.925757	-0.737277	0.350649	3	1	1
ASV_382_16S_022_3	ASV_494_16S_022_3	0.64298141002655	1	0.793190	-0.711454	0.050949	3	1	1
ASV_49_16S_022_3	ASV_495_16S_022_3	0.538196682929993	1	0.735144	-0.706263	0.000999	3	1	1
ASV_478_16S_022_3	ASV_495_16S_022_3	0.562215626239777	1	0.502499	-0.502499	0.900100	3	1	1
ASV_332_16S_022_3	ASV_497_16S_022_3	0.639007557267563	1	0.835879	-0.821721	0.100899	3	1	1
ASV_332_16S_022_3	ASV_499_16S_022_3	0.671285095035891	1	0.587836	0.328884	nan	3	1	1
ASV_494_16S_022_3	ASV_499_16S_022_3	0.728946173057414	1	0.847401	-0.912631	0.150849	3	1	1
ASV_170_16S_022_3	ASV_502_16S_022_3	0.745665826749073	1	0.415087	-0.303814	0.550450	3	1	1
ASV_11_16S_022_3	ASV_503_16S_022_3	0.634228341040297	1	0.995256	-0.944620	0.000999	3	1	1
ASV_92_16S_022_3	ASV_503_16S_022_3	0.623354450078415	1	1.000478	-0.113795	0.850150	3	1	1
ASV_216_16S_022_3	ASV_503_16S_022_3	0.774387115250842	1	0.890259	-0.051939	0.900100	3	1	1
ASV_222_16S_022_3	ASV_503_16S_022_3	0.861074521376051	1	0.765167	-0.152492	0.800200	3	1	1
ASV_265_16S_022_3	ASV_503_16S_022_3	0.554611242183512	1	0.731798	-0.697944	0.050949	3	1	1
ASV_412_16S_022_3	ASV_503_16S_022_3	0.817787630188357	1	0.797283	-0.175391	0.500500	3	1	1
ASV_494_16S_022_3	ASV_503_16S_022_3	0.679722476306328	1	0.800167	-0.831267	0.250749	3	1	1
ASV_41_16S_022_3	ASV_504_16S_022_3	-0.687171041965485	1	0.677213	-0.494970	0.350649	3	1	1
ASV_113_16S_022_3	ASV_504_16S_022_3	-0.647536516189575	1	0.557596	-0.355428	0.500500	3	1	1
ASV_463_16S_022_3	ASV_504_16S_022_3	-0.716537333486536	1	0.696877	-0.696877	0.200799	3	1	1
ASV_347_16S_022_3	ASV_506_16S_022_3	0.877842366695404	1	0.941338	0.313599	nan	3	1	1
ASV_477_16S_022_3	ASV_506_16S_022_3	0.550876140594482	1	0.955496	0.316336	nan	3	1	1
ASV_36_16S_022_3	ASV_512_16S_022_3	0.906073717327522	1	0.712880	-0.129314	0.850150	3	1	1
ASV_215_16S_022_3	ASV_512_16S_022_3	0.757294264638914	1	0.527683	-0.353777	0.350649	3	1	1
ASV_386_16S_022_3	ASV_513_16S_022_3	0.606032192707062	1	0.566234	-0.537353	0.350649	3	1	1
ASV_282_16S_022_3	ASV_515_16S_022_3	0.538635015487671	1	0.645798	0.082782	nan	3	1	1
ASV_416_16S_022_3	ASV_515_16S_022_3	0.606596341819623	1	0.402669	0.335541	nan	3	1	1
ASV_11_16S_022_3	ASV_517_16S_022_3	0.557122945839839	1	0.862689	-0.804927	0.000999	3	1	1
ASV_169_16S_022_3	ASV_525_16S_022_3	0.532816588878632	1	0.704774	-0.093779	0.800200	3	1	1
ASV_223_16S_022_3	ASV_531_16S_022_3	0.609962522983551	1	0.645714	-0.720370	0.350649	3	1	1
ASV_262_16S_022_3	ASV_533_16S_022_3	0.641383806292199	1	0.963140	0.354264	nan	3	1	1
ASV_327_16S_022_3	ASV_533_16S_022_3	0.769488871097565	1	0.977298	0.382165	nan	3	1	1
ASV_481_16S_022_3	ASV_533_16S_022_3	0.920542538166046	1	0.768051	-0.923788	0.150849	3	1	1
ASV_365_16S_022_3	ASV_537_16S_022_3	0.627424418926239	1	0.655317	-0.604634	0.000999	3	1	1
ASV_246_16S_022_3	ASV_538_16S_022_3	0.77734111003731	1	0.602194	-0.423011	0.800200	3	1	1
ASV_103_16S_022_3	ASV_539_16S_022_3	0.81544996556603	1	0.809143	-0.131142	0.900100	3	1	1
