Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_66_16S_022_3	ASV_139_16S_022_3	1	ENV_Si	0.783264	0.419262	-0.364002	0.625375	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_23_16S_022_3	ASV_149_16S_022_3	1	ENV_Si	0.763461	0.436156	-0.327305	0.822178	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_156_16S_022_3	1	ENV_Si	0.545441	1.010304	0.464864	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_33_16S_022_3	ASV_156_16S_022_3	1	ENV_Si	0.539841	0.380878	-0.158963	0.177822	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_54_16S_022_3	ASV_156_16S_022_3	1	ENV_Si	0.580606	1.032243	0.451637	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_15_16S_022_3	ASV_158_16S_022_3	1	ENV_Si	0.676736	0.419262	-0.257474	0.876124	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_93_16S_022_3	ASV_160_16S_022_3	1	ENV_Si	0.742991	0.350372	-0.392619	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_144_16S_022_3	ASV_161_16S_022_3	1	ENV_Si	0.797950	0.281076	-0.516874	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_11_16S_022_3	ASV_163_16S_022_3	1	ENV_Si	0.695917	0.271308	-0.424609	0.697303	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_164_16S_022_3	1	ENV_Si	0.389849	0.280984	-0.108865	0.089910	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_164_16S_022_3	1	ENV_Si	0.284976	0.096181	-0.188795	0.072927	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_17_16S_022_3	ASV_166_16S_022_3	1	ENV_Si	0.231999	-0.075858	-0.307857	0.088911	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_168_16S_022_3	1	ENV_Si	0.564941	0.172631	-0.392310	0.555445	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_169_16S_022_3	1	ENV_Si	0.419309	0.067578	-0.351731	0.321678	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_72_16S_022_3	ASV_169_16S_022_3	1	ENV_Si	0.684687	0.610673	-0.074014	0.662338	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_175_16S_022_3	1	ENV_Si	0.866443	0.673304	-0.193139	0.768232	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_175_16S_022_3	1	ENV_Si	0.682226	0.076680	-0.605546	0.429570	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_185_16S_022_3	1	ENV_Si	0.524226	0.270449	-0.253778	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_185_16S_022_3	1	ENV_Si	0.849540	0.512514	-0.337026	0.679321	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_187_16S_022_3	1	ENV_Si	0.669774	0.465379	-0.204395	0.375624	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_192_16S_022_3	1	ENV_Si	0.566234	0.143093	-0.423141	0.054945	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_193_16S_022_3	1	ENV_Si	0.926220	0.626023	-0.300197	0.731269	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_196_16S_022_3	1	ENV_Si	0.445865	0.091551	-0.354314	0.413586	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_197_16S_022_3	1	ENV_Si	0.359671	0.325539	-0.034132	0.642358	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_199_16S_022_3	1	ENV_Si	0.639288	0.726198	0.086909	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_148_16S_022_3	ASV_204_16S_022_3	1	ENV_Si	0.505925	0.116374	-0.389551	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_163_16S_022_3	ASV_204_16S_022_3	1	ENV_Si	0.604655	0.260827	-0.343828	0.662338	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_58_16S_022_3	ASV_210_16S_022_3	1	ENV_Si	0.231575	0.176588	-0.054988	0.035964	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_212_16S_022_3	1	ENV_Si	0.841473	0.424316	-0.417157	0.268731	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_59_16S_022_3	ASV_214_16S_022_3	1	ENV_Si	0.452202	0.426396	-0.025806	0.625375	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_217_16S_022_3	1	ENV_Si	0.611976	0.600645	-0.011331	0.554446	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_197_16S_022_3	ASV_225_16S_022_3	1	ENV_Si	0.855975	0.467256	-0.388719	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_226_16S_022_3	1	ENV_Si	0.390241	0.040924	-0.349317	0.642358	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_81_16S_022_3	ASV_226_16S_022_3	1	ENV_Si	0.670400	-0.014158	-0.684558	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_227_16S_022_3	1	ENV_Si	0.799421	0.340539	-0.458882	0.678322	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_Si	0.894476	0.500212	-0.394263	0.803197	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_235_16S_022_3	1	ENV_Si	0.764674	0.346120	-0.418554	0.681319	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_237_16S_022_3	1	ENV_Si	0.652313	0.276233	-0.376080	0.162837	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_128_16S_022_3	ASV_238_16S_022_3	1	ENV_Si	0.889797	0.287499	-0.602298	0.624376	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_246_16S_022_3	1	ENV_Si	0.403475	0.478871	0.075396	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_249_16S_022_3	1	ENV_Si	0.540925	0.526162	-0.014763	0.518482	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_37_16S_022_3	ASV_249_16S_022_3	1	ENV_Si	0.349844	0.402385	0.052540	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_237_16S_022_3	ASV_249_16S_022_3	1	ENV_Si	0.528721	0.283782	-0.244939	0.287712	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_253_16S_022_3	1	ENV_Si	0.758239	0.666735	-0.091504	0.948052	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_258_16S_022_3	1	ENV_Si	0.779325	0.051542	-0.727783	0.410589	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_263_16S_022_3	1	ENV_Si	0.526846	0.316224	-0.210622	0.160839	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_27_16S_022_3	ASV_263_16S_022_3	1	ENV_Si	0.360075	0.312295	-0.047780	0.356643	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_83_16S_022_3	ASV_264_16S_022_3	1	ENV_Si	0.737645	0.260136	-0.477509	0.161838	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_268_16S_022_3	1	ENV_Si	0.713342	0.052198	-0.661144	0.285714	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_170_16S_022_3	ASV_268_16S_022_3	1	ENV_Si	0.608346	0.047808	-0.560537	0.857143	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_223_16S_022_3	ASV_268_16S_022_3	1	ENV_Si	0.749964	0.000000	-0.749964	0.534466	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_271_16S_022_3	1	ENV_Si	0.639084	0.070314	-0.568770	0.088911	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_273_16S_022_3	1	ENV_Si	0.414675	0.751362	0.336688	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_277_16S_022_3	1	ENV_Si	0.828061	0.234644	-0.593416	0.446553	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_169_16S_022_3	ASV_277_16S_022_3	1	ENV_Si	0.801301	0.710477	-0.090824	0.787213	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_278_16S_022_3	1	ENV_Si	0.263727	0.148860	-0.114867	0.499500	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_187_16S_022_3	ASV_278_16S_022_3	1	ENV_Si	0.652233	0.495766	-0.156468	0.393606	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_284_16S_022_3	1	ENV_Si	0.795408	0.090895	-0.704513	0.519481	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_228_16S_022_3	ASV_287_16S_022_3	1	ENV_Si	0.728162	0.000000	-0.728162	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_289_16S_022_3	1	ENV_Si	0.324443	0.000000	-0.324443	1.000000	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_290_16S_022_3	1	ENV_Si	0.662095	0.315724	-0.346371	0.607393	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_298_16S_022_3	1	ENV_Si	0.114464	0.056406	-0.058058	0.196803	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_298_16S_022_3	1	ENV_Si	0.247275	0.081588	-0.165687	0.178821	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_299_16S_022_3	1	ENV_Si	0.542557	0.449658	-0.092898	0.624376	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_300_16S_022_3	1	ENV_Si	0.505503	0.081080	-0.424423	0.679321	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
