Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_204_16S_022_3	ASV_224_16S_022_3	1	ENV_NO2	0.664385	0.220794	-0.443591	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_NO2	0.892682	0.558041	-0.334641	0.395604	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_198_16S_022_3	ASV_240_16S_022_3	1	ENV_NO2	0.703626	0.178619	-0.525008	0.036963	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_219_16S_022_3	ASV_254_16S_022_3	1	ENV_NO2	0.442698	0.190274	-0.252424	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_260_16S_022_3	1	ENV_NO2	0.733076	0.237500	-0.495576	0.287712	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_182_16S_022_3	ASV_271_16S_022_3	1	ENV_NO2	0.621381	0.408561	-0.212820	0.059940	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_96_16S_022_3	ASV_279_16S_022_3	1	ENV_NO2	0.485458	0.299548	-0.185910	0.467532	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_175_16S_022_3	ASV_282_16S_022_3	1	ENV_NO2	0.671541	0.402287	-0.269254	0.524476	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_281_16S_022_3	ASV_285_16S_022_3	1	ENV_NO2	0.475733	0.490403	0.014670	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_111_16S_022_3	ASV_299_16S_022_3	1	ENV_NO2	0.649938	0.412749	-0.237189	0.418581	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_49_16S_022_3	ASV_306_16S_022_3	1	ENV_NO2	0.792171	0.872886	0.080715	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_91_16S_022_3	ASV_306_16S_022_3	1	ENV_NO2	0.516962	0.587129	0.070166	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_182_16S_022_3	ASV_319_16S_022_3	1	ENV_NO2	0.532738	0.430494	-0.102244	0.345654	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_323_16S_022_3	1	ENV_NO2	0.564989	0.326205	-0.238784	0.249750	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_241_16S_022_3	ASV_329_16S_022_3	1	ENV_NO2	0.459962	0.700132	0.240170	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_336_16S_022_3	1	ENV_NO2	0.792654	0.302431	-0.490223	0.311688	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_341_16S_022_3	1	ENV_NO2	0.547165	0.277280	-0.269885	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_328_16S_022_3	ASV_342_16S_022_3	1	ENV_NO2	0.836893	0.133729	-0.703163	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_209_16S_022_3	ASV_346_16S_022_3	1	ENV_NO2	0.535442	0.558401	0.022959	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.655293	0.280641	-0.374652	0.096903	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_198_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.508810	0.201580	-0.307230	0.143856	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_362_16S_022_3	1	ENV_NO2	0.704581	0.291374	-0.413207	0.263736	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_159_16S_022_3	ASV_375_16S_022_3	1	ENV_NO2	0.750859	0.197880	-0.552980	0.131868	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_376_16S_022_3	ASV_393_16S_022_3	1	ENV_NO2	0.577806	0.111520	-0.466287	0.406593	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_111_16S_022_3	ASV_395_16S_022_3	1	ENV_NO2	0.806566	0.412749	-0.393818	0.132867	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_330_16S_022_3	ASV_400_16S_022_3	1	ENV_NO2	0.619855	0.039839	-0.580016	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_190_16S_022_3	ASV_403_16S_022_3	1	ENV_NO2	0.482048	0.216817	-0.265231	0.596404	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_403_16S_022_3	1	ENV_NO2	0.533002	0.380817	-0.152185	0.787213	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_232_16S_022_3	ASV_404_16S_022_3	1	ENV_NO2	0.586602	0.121275	-0.465327	0.012987	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_393_16S_022_3	ASV_404_16S_022_3	1	ENV_NO2	0.450102	0.096890	-0.353212	0.178821	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_322_16S_022_3	ASV_418_16S_022_3	1	ENV_NO2	0.566250	0.773384	0.207134	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_198_16S_022_3	ASV_427_16S_022_3	1	ENV_NO2	0.622559	0.200496	-0.422064	0.060939	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_361_16S_022_3	ASV_427_16S_022_3	1	ENV_NO2	0.958618	0.296368	-0.662251	0.120879	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_314_16S_022_3	ASV_432_16S_022_3	1	ENV_NO2	0.625515	0.460856	-0.164660	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_431_16S_022_3	1	ENV_NO2	0.209008	-0.008829	-0.217837	0.023976	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_94_16S_022_3	ASV_433_16S_022_3	1	ENV_NO2	0.387261	0.093891	-0.293370	0.478521	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_101_16S_022_3	ASV_433_16S_022_3	1	ENV_NO2	0.364511	0.451938	0.087427	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_95_16S_022_3	ASV_443_16S_022_3	1	ENV_NO2	0.472324	0.449152	-0.023171	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_342_16S_022_3	ASV_443_16S_022_3	1	ENV_NO2	0.583064	0.225012	-0.358051	0.466533	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_336_16S_022_3	ASV_446_16S_022_3	1	ENV_NO2	0.678126	0.375778	-0.302347	0.395604	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_361_16S_022_3	ASV_446_16S_022_3	1	ENV_NO2	0.827085	0.413832	-0.413254	0.336663	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_399_16S_022_3	ASV_446_16S_022_3	1	ENV_NO2	0.750859	0.555434	-0.195425	0.596404	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_252_16S_022_3	ASV_485_16S_022_3	1	ENV_NO2	0.365652	0.141299	-0.224352	0.561439	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_322_16S_022_3	ASV_498_16S_022_3	1	ENV_NO2	0.741540	0.161060	-0.580479	0.548452	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_520_16S_022_3	1	ENV_NO2	0.721882	0.267425	-0.454457	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_346_16S_022_3	ASV_520_16S_022_3	1	ENV_NO2	0.689807	0.518306	-0.171501	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_513_16S_022_3	ASV_526_16S_022_3	1	ENV_NO2	0.663959	1.729543	1.065583	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_259_16S_022_3	ASV_534_16S_022_3	1	ENV_NO2	0.484975	0.572797	0.087822	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_356_16S_022_3	ASV_554_16S_022_3	1	ENV_NO2	0.599986	1.522915	0.922929	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_404_16S_022_3	ASV_567_16S_022_3	1	ENV_NO2	0.532561	0.128958	-0.403602	0.060939	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_442_16S_022_3	ASV_572_16S_022_3	1	ENV_NO2	0.610006	0.650656	0.040649	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_513_16S_022_3	ASV_604_16S_022_3	1	ENV_NO2	0.483138	1.505286	1.022148	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_191_16S_022_3	ASV_614_16S_022_3	1	ENV_NO2	0.451722	0.394089	-0.057633	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_259_16S_022_3	ASV_618_16S_022_3	1	ENV_NO2	0.576494	0.338471	-0.238024	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_528_16S_022_3	ASV_619_16S_022_3	1	ENV_NO2	0.815145	0.368642	-0.446503	0.179820	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_39_16S_022_3	ASV_620_16S_022_3	1	ENV_NO2	0.528327	0.174173	-0.354154	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_90_16S_022_3	ASV_626_16S_022_3	1	ENV_NO2	0.481607	0.115754	-0.365853	0.118881	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_600_16S_022_3	ASV_626_16S_022_3	1	ENV_NO2	0.742716	0.163520	-0.579196	0.323676	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_481_16S_022_3	ASV_645_16S_022_3	1	ENV_NO2	0.510817	-0.016885	-0.527703	0.369630	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_554_16S_022_3	ASV_645_16S_022_3	1	ENV_NO2	0.413020	-0.016885	-0.429905	0.369630	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_510_16S_022_3	ASV_649_16S_022_3	1	ENV_NO2	0.479137	0.121122	-0.358015	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_427_16S_022_3	ASV_652_16S_022_3	1	ENV_NO2	0.803074	0.066789	-0.736285	0.108891	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_77_16S_022_3	ASV_653_16S_022_3	1	ENV_NO2	0.334480	0.334731	0.000251	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_659_16S_022_3	1	ENV_NO2	0.897166	0.370625	-0.526542	0.323676	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_565_16S_022_3	ASV_712_16S_022_3	1	ENV_NO2	0.555876	0.458007	-0.097869	0.179820	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_712_16S_022_3	ASV_719_16S_022_3	1	ENV_NO2	0.707928	0.831794	0.123867	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_510_16S_022_3	ASV_726_16S_022_3	1	ENV_NO2	0.584812	0.138920	-0.445892	0.252747	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_733_16S_022_3	ASV_742_16S_022_3	1	ENV_NO2	0.648495	0.013252	-0.635244	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_521_16S_022_3	ASV_748_16S_022_3	1	ENV_NO2	0.908152	0.066629	-0.841523	0.154845	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_534_16S_022_3	ASV_748_16S_022_3	1	ENV_NO2	0.678043	0.108173	-0.569870	0.120879	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_681_16S_022_3	ASV_748_16S_022_3	1	ENV_NO2	0.622336	0.029106	-0.593230	0.119880	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_783_16S_022_3	1	ENV_NO2	0.892896	0.217674	-0.675221	0.108891	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_487_16S_022_3	ASV_826_16S_022_3	1	ENV_NO2	0.565509	1.915940	1.350431	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_394_16S_022_3	ASV_828_16S_022_3	1	ENV_NO2	0.440424	0.057602	-0.382822	0.536464	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_171_16S_022_3	ASV_830_16S_022_3	1	ENV_NO2	0.196938	0.192353	-0.004585	0.192807	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_618_16S_022_3	ASV_838_16S_022_3	1	ENV_NO2	0.460004	0.119084	-0.340920	0.036963	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_626_16S_022_3	ASV_849_16S_022_3	1	ENV_NO2	0.695209	0.125996	-0.569213	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_318_16S_022_3	ASV_879_16S_022_3	1	ENV_NO2	0.533567	0.169057	-0.364511	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_394_16S_022_3	ASV_886_16S_022_3	1	ENV_NO2	0.738445	0.111654	-0.626792	0.215784	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_759_16S_022_3	ASV_886_16S_022_3	1	ENV_NO2	0.645751	0.236291	-0.409460	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_362_16S_022_3	ASV_890_16S_022_3	1	ENV_NO2	0.779629	0.144036	-0.635593	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_318_16S_022_3	ASV_896_16S_022_3	1	ENV_NO2	0.496044	0.169057	-0.326987	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_498_16S_022_3	ASV_911_16S_022_3	1	ENV_NO2	0.979625	0.179790	-0.799835	0.477522	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_922_16S_022_3	ASV_923_16S_022_3	1	ENV_NO2	0.342150	0.146307	-0.195843	0.881119	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_879_16S_022_3	ASV_925_16S_022_3	1	ENV_NO2	0.425925	0.078646	-0.347279	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_766_16S_022_3	ASV_941_16S_022_3	1	ENV_NO2	0.543412	0.169057	-0.374355	0.524476	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_318_16S_022_3	ASV_958_16S_022_3	1	ENV_NO2	0.496044	0.169057	-0.326987	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_934_16S_022_3	ASV_958_16S_022_3	1	ENV_NO2	0.556317	0.169057	-0.387261	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_395_16S_022_3	ASV_963_16S_022_3	1	ENV_NO2	0.682610	0.653976	-0.028634	0.762238	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_894_16S_022_3	ASV_967_16S_022_3	1	ENV_NO2	0.551820	0.289916	-0.261904	0.204795	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_970_16S_022_3	1	ENV_NO2	0.867619	0.071750	-0.795868	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_970_16S_022_3	1	ENV_NO2	0.664826	0.106533	-0.558294	0.132867	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_970_16S_022_3	1	ENV_NO2	0.652283	0.119516	-0.532767	0.405594	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_330_16S_022_3	ASV_970_16S_022_3	1	ENV_NO2	0.758057	0.121221	-0.636836	0.239760	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_894_16S_022_3	ASV_988_16S_022_3	1	ENV_NO2	0.719096	0.287650	-0.431446	0.108891	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_908_16S_022_3	ASV_990_16S_022_3	1	ENV_NO2	0.325857	0.204498	-0.121360	0.249750	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_682_16S_022_3	ASV_995_16S_022_3	1	ENV_NO2	0.618460	0.127508	-0.490952	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_1001_16S_022_3	1	ENV_NO2	0.299220	0.031976	-0.267244	0.000999	1.000000	0.000000	1	0	0	0.000000	0.000000	0.000000
ASV_748_16S_022_3	ASV_1001_16S_022_3	1	ENV_NO2	0.697607	0.092859	-0.604747	0.155844	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_8_16S_022_3	ASV_1000_16S_022_3	1	ENV_NO2	0.510817	0.009702	-0.501116	0.251748	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_515_16S_022_3	ASV_1003_16S_022_3	1	ENV_NO2	0.728109	0.038808	-0.689302	0.202797	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_510_16S_022_3	ASV_1006_16S_022_3	1	ENV_NO2	0.765633	0.307005	-0.458628	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_1013_16S_022_3	1	ENV_NO2	0.586478	0.059243	-0.527236	0.227772	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_361_16S_022_3	ASV_1013_16S_022_3	1	ENV_NO2	0.780324	0.266809	-0.513515	0.048951	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_446_16S_022_3	ASV_1013_16S_022_3	1	ENV_NO2	0.726070	0.315825	-0.410245	0.108891	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_90_16S_022_3	ASV_1014_16S_022_3	1	ENV_NO2	0.624516	0.484492	-0.140024	0.131868	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_935_16S_022_3	ASV_1033_16S_022_3	1	ENV_NO2	0.660260	0.289669	-0.370591	0.393606	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_1077_16S_022_3	1	ENV_NO2	0.369389	0.052887	-0.316502	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_1080_16S_022_3	1	ENV_NO2	0.375055	0.898477	0.523423	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_489_16S_022_3	ASV_1090_16S_022_3	1	ENV_NO2	0.981938	1.253441	0.271503	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_205_16S_022_3	ASV_1095_16S_022_3	1	ENV_NO2	0.679304	0.444754	-0.234550	0.227772	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_405_16S_022_3	ASV_1102_16S_022_3	1	ENV_NO2	0.536577	0.412590	-0.123987	0.498501	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_882_16S_022_3	ASV_1109_16S_022_3	1	ENV_NO2	0.616591	0.146183	-0.470408	0.512488	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_573_16S_022_3	ASV_1113_16S_022_3	1	ENV_NO2	0.751829	0.747045	-0.004785	0.310689	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_727_16S_022_3	ASV_1118_16S_022_3	1	ENV_NO2	0.637027	0.160520	-0.476507	0.095904	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_698_16S_022_3	ASV_1123_16S_022_3	1	ENV_NO2	0.616591	0.108783	-0.507808	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_929_16S_022_3	ASV_1132_16S_022_3	1	ENV_NO2	0.728109	0.089379	-0.638730	0.811189	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_748_16S_022_3	ASV_1130_16S_022_3	1	ENV_NO2	0.674214	0.066629	-0.607584	0.263736	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_1129_16S_022_3	1	ENV_NO2	0.828958	0.663094	-0.165864	0.310689	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_251_16S_022_3	ASV_1129_16S_022_3	1	ENV_NO2	0.564029	0.454991	-0.109038	0.322677	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_773_16S_022_3	ASV_1134_16S_022_3	1	ENV_NO2	0.465707	0.149360	-0.316347	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_271_16S_022_3	ASV_1161_16S_022_3	1	ENV_NO2	0.730341	0.252671	-0.477669	0.095904	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_525_16S_022_3	ASV_1161_16S_022_3	1	ENV_NO2	0.536831	0.437249	-0.099583	0.370629	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_603_16S_022_3	ASV_1167_16S_022_3	1	ENV_NO2	0.520879	0.684268	0.163389	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_1165_16S_022_3	1	ENV_NO2	0.656767	0.164788	-0.491980	0.024975	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_314_16S_022_3	ASV_1165_16S_022_3	1	ENV_NO2	0.634629	0.358791	-0.275838	0.132867	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_604_16S_022_3	ASV_1211_16S_022_3	1	ENV_NO2	0.460389	1.489298	1.028910	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_315_16S_022_3	ASV_1221_16S_022_3	1	ENV_NO2	0.435770	0.038808	-0.396962	0.131868	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_879_16S_022_3	ASV_1225_16S_022_3	1	ENV_NO2	0.533567	0.068944	-0.464623	0.857143	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1053_16S_022_3	ASV_1230_16S_022_3	1	ENV_NO2	0.602995	0.121896	-0.481100	0.024975	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_748_16S_022_3	ASV_1234_16S_022_3	1	ENV_NO2	0.750859	0.148012	-0.602847	0.526474	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1019_16S_022_3	ASV_1238_16S_022_3	1	ENV_NO2	0.558186	0.138920	-0.419266	0.418581	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_515_16S_022_3	ASV_1252_16S_022_3	1	ENV_NO2	0.482339	-0.011764	-0.494103	0.177822	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1032_16S_022_3	ASV_1252_16S_022_3	1	ENV_NO2	0.472153	0.038808	-0.433345	0.095904	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_1273_16S_022_3	1	ENV_NO2	0.862569	0.141726	-0.720843	0.382617	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_305_16S_022_3	ASV_1273_16S_022_3	1	ENV_NO2	0.734170	0.509839	-0.224331	0.274725	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_772_16S_022_3	ASV_1273_16S_022_3	1	ENV_NO2	0.527948	0.109656	-0.418292	0.131868	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_394_16S_022_3	ASV_1277_16S_022_3	1	ENV_NO2	0.675162	1.008584	0.333422	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_916_16S_022_3	ASV_1285_16S_022_3	1	ENV_NO2	0.710243	0.232811	-0.477433	0.597403	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1070_16S_022_3	ASV_1319_16S_022_3	1	ENV_NO2	0.505888	0.000000	-0.505888	0.332667	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_1324_16S_022_3	1	ENV_NO2	0.497912	1.967860	1.469948	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
