Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_920_18S_022_3	OTU_1609_18S_022_3	0.789423062425326	1	0.356297	-0.293627	0.236763	3	1	1
OTU_422_18S_022_3	OTU_1634_18S_022_3	0.725212215591216	1	0.525897	-0.534677	0.765235	3	1	1
OTU_466_18S_022_3	OTU_1634_18S_022_3	0.521075546741486	1	0.593725	-0.502174	0.295704	3	1	1
OTU_749_18S_022_3	OTU_1670_18S_022_3	0.829827751446639	1	0.521848	-0.355640	0.883117	3	1	1
OTU_1153_18S_022_3	OTU_1670_18S_022_3	0.543946433221323	1	0.524300	-0.524300	0.705295	3	1	1
OTU_724_18S_022_3	OTU_1682_18S_022_3	0.745972981559186	1	0.358613	-0.295943	0.236763	3	1	1
OTU_1173_18S_022_3	OTU_1671_18S_022_3	0.703654775804832	1	0.545441	-0.470784	0.059940	3	1	1
OTU_644_18S_022_3	OTU_1707_18S_022_3	0.589224696159363	1	0.435861	-0.373191	0.059940	3	1	1
OTU_910_18S_022_3	OTU_1707_18S_022_3	0.774580359458923	1	0.356297	-0.310521	0.000999	3	1	1
ASV_1593_16S_022_3	OTU_1762_18S_022_3	0.57830536365509	1	0.435861	-0.435861	0.941059	3	1	1
OTU_46_18S_022_3	OTU_1763_18S_022_3	0.566019415855408	1	0.516648	-0.408202	0.852148	3	1	1
OTU_760_18S_022_3	OTU_1763_18S_022_3	0.583039939403534	1	0.435861	-0.298534	0.942058	3	1	1
OTU_1017_18S_022_3	OTU_1763_18S_022_3	0.769364210521361	1	0.458885	-0.413110	0.441558	3	1	1
OTU_1077_18S_022_3	OTU_1767_18S_022_3	0.699595224604605	1	0.519532	-0.519532	0.941059	3	1	1
OTU_1281_18S_022_3	OTU_1767_18S_022_3	0.711574375629425	1	0.519532	-0.519532	0.941059	3	1	1
OTU_1386_18S_022_3	OTU_1767_18S_022_3	0.550279080867767	1	0.656858	-0.656858	1.000000	3	1	1
ASV_1406_16S_022_3	OTU_1684_18S_022_3	0.708718478679657	1	0.320336	-0.320336	1.000000	3	1	1
OTU_1707_18S_022_3	OTU_1684_18S_022_3	0.765372787130963	1	0.378099	-0.378099	1.000000	3	1	1
OTU_985_18S_022_3	OTU_1782_18S_022_3	0.567830145359039	1	0.322652	-0.322652	0.824176	3	1	1
ASV_181_16S_022_3	OTU_1801_18S_022_3	-0.733420134924994	1	0.324443	-0.391503	0.589411	2	1	1
OTU_1094_18S_022_3	OTU_1820_18S_022_3	0.729659933671619	1	0.418166	-0.165315	0.765235	3	1	1
OTU_310_18S_022_3	OTU_1834_18S_022_3	0.746446537517818	1	0.471218	-0.471218	1.000000	3	1	1
OTU_1024_18S_022_3	OTU_1834_18S_022_3	0.59734670710232	1	0.483572	-0.483572	1.000000	3	1	1
ASV_233_16S_022_3	OTU_1849_18S_022_3	-0.577995173759489	1	0.548648	-0.548648	0.882118	3	1	1
OTU_251_18S_022_3	OTU_1849_18S_022_3	0.691987081067935	1	0.648220	-0.556669	0.177822	3	1	1
OTU_825_18S_022_3	OTU_1849_18S_022_3	0.620869221851893	1	0.669634	-0.520321	0.529471	3	1	1
ASV_89_16S_022_3	OTU_1893_18S_022_3	0.658681571483612	1	0.275071	-0.275071	1.000000	2	1	1
ASV_1044_16S_022_3	OTU_1844_18S_022_3	0.52556	1	0.527857	1.298810	nan	3	1	1
OTU_50_18S_022_3	OTU_1844_18S_022_3	0.755744397640228	1	0.781249	-0.504561	0.530470	3	1	1
OTU_558_18S_022_3	OTU_1901_18S_022_3	0.691139611928041	1	0.542975	-0.518484	0.177822	3	1	1
OTU_1262_18S_022_3	OTU_1891_18S_022_3	0.910538144221043	1	0.646807	-0.646807	0.706294	3	1	1
OTU_519_18S_022_3	OTU_1905_18S_022_3	0.560828128765497	1	0.493623	-0.493623	0.882118	3	1	1
ASV_501_16S_022_3	OTU_1959_18S_022_3	0.617980539798737	1	0.439968	-0.215998	0.766234	3	1	1
ASV_156_16S_022_3	OTU_1980_18S_022_3	-0.658198654651642	1	0.316063	-0.344944	0.764236	3	1	1
OTU_191_18S_022_3	OTU_1980_18S_022_3	0.592677593231201	1	0.464086	-0.464086	1.000000	3	1	1
OTU_577_18S_022_3	OTU_1940_18S_022_3	0.634013155637014	1	0.609753	-0.609753	1.000000	3	1	1
ASV_1058_16S_022_3	OTU_1995_18S_022_3	0.631522536277771	1	0.521848	-0.476072	0.648352	3	1	1
ASV_1490_16S_022_3	OTU_1995_18S_022_3	0.607376277446747	1	0.531283	-0.531283	0.647353	3	1	1
ASV_1593_16S_022_3	OTU_1995_18S_022_3	0.627310156822205	1	0.541334	-0.541334	0.941059	3	1	1
OTU_1077_18S_022_3	OTU_1995_18S_022_3	0.530071569179249	1	0.464086	-0.464086	0.765235	3	1	1
OTU_518_18S_022_3	OTU_1927_18S_022_3	0.798661839099527	1	0.485888	-0.485888	0.882118	3	1	1
OTU_1647_18S_022_3	OTU_1927_18S_022_3	0.620761215686798	1	0.464086	-0.464086	1.000000	3	1	1
OTU_831_18S_022_3	OTU_1984_18S_022_3	0.769211956626779	1	0.506596	-0.357283	0.707293	3	1	1
OTU_1298_18S_022_3	OTU_1984_18S_022_3	0.702496397571351	1	0.372816	-0.281265	0.766234	3	1	1
OTU_1332_18S_022_3	OTU_2035_18S_022_3	0.990222632884979	1	0.656858	-0.565307	0.058941	3	1	1
OTU_384_18S_022_3	OTU_2036_18S_022_3	0.76549159343035	1	0.416375	-0.416375	0.764236	3	1	1
OTU_511_18S_022_3	OTU_2018_18S_022_3	0.771547911667469	1	0.464086	-0.464086	1.000000	3	1	1
OTU_561_18S_022_3	OTU_2150_18S_022_3	0.915293097496033	1	0.519532	-0.427981	0.588412	3	1	1
OTU_870_18S_022_3	OTU_2160_18S_022_3	0.894372424667064	1	0.484794	-0.410138	0.589411	3	1	1
OTU_303_18S_022_3	OTU_2094_18S_022_3	0.800133176551883	1	0.792738	1.352670	nan	3	1	1
OTU_1449_18S_022_3	OTU_2176_18S_022_3	0.902821018301115	1	0.334495	-0.218970	0.000999	3	1	1
OTU_1334_18S_022_3	OTU_2105_18S_022_3	0.547689035145565	1	0.586743	-0.495192	0.177822	3	1	1
ASV_89_16S_022_3	OTU_2234_18S_022_3	-0.780126434568079	1	0.311031	-0.266115	0.059940	3	1	1
ASV_651_16S_022_3	OTU_2135_18S_022_3	0.779201166568878	1	0.625005	-0.458797	0.824176	3	1	1
OTU_1980_18S_022_3	OTU_2245_18S_022_3	0.800687074623383	1	0.461770	-0.461770	1.000000	3	1	1
OTU_1671_18S_022_3	OTU_2133_18S_022_3	0.856921295836363	1	0.519532	-0.519532	0.765235	3	1	1
ASV_1851_16S_022_3	OTU_2270_18S_022_3	0.629278242588043	1	0.439968	-0.439968	1.000000	3	1	1
OTU_868_18S_022_3	OTU_2270_18S_022_3	0.571694612503052	1	0.439968	-0.439968	1.000000	3	1	1
OTU_582_18S_022_3	OTU_2239_18S_022_3	0.521148324012756	1	0.552608	-0.369506	0.472527	3	1	1
OTU_1143_18S_022_3	OTU_2239_18S_022_3	0.856072579923023	1	0.541334	-0.478664	0.000999	3	1	1
OTU_145_18S_022_3	OTU_2297_18S_022_3	0.563971698284149	1	0.582063	-0.519393	0.766234	3	1	1
OTU_2018_18S_022_3	OTU_2297_18S_022_3	0.635439932346344	1	0.509481	-0.509481	1.000000	3	1	1
OTU_248_18S_022_3	OTU_2304_18S_022_3	0.533039450645447	1	0.625005	-0.625005	1.000000	3	1	1
OTU_1761_18S_022_3	OTU_2304_18S_022_3	0.877500765495269	1	0.519532	-0.519532	0.824176	3	1	1
OTU_2105_18S_022_3	OTU_2304_18S_022_3	0.538849059954774	1	0.587836	-0.542061	0.177822	3	1	1
ASV_2014_16S_022_3	OTU_2097_18S_022_3	0.54712051153183	1	0.601412	-0.601412	0.941059	3	1	1
OTU_493_18S_022_3	OTU_2097_18S_022_3	0.566856474224618	1	0.542557	2.537679	nan	3	1	1
OTU_1557_18S_022_3	OTU_2097_18S_022_3	0.685925662517548	1	0.519532	-0.629493	0.764236	3	1	1
ASV_992_16S_022_3	OTU_2317_18S_022_3	0.55282059933768	1	0.449879	-0.000005	0.766234	3	1	1
ASV_1043_16S_022_3	OTU_2317_18S_022_3	0.670318305492401	1	0.432369	-0.432369	1.000000	3	1	1
OTU_676_18S_022_3	OTU_2334_18S_022_3	0.995367228984833	1	0.599096	-0.599096	0.941059	3	1	1
OTU_1142_18S_022_3	OTU_2334_18S_022_3	0.57117885351181	1	0.493623	-0.447848	0.825175	3	1	1
ASV_1543_16S_022_3	OTU_2309_18S_022_3	0.530829071998596	1	0.336811	-0.336811	1.000000	3	1	1
OTU_1210_18S_022_3	OTU_2309_18S_022_3	0.756083905696869	1	0.461770	-0.461770	1.000000	3	1	1
OTU_214_18S_022_3	OTU_2382_18S_022_3	0.520070016384125	1	0.356297	-0.310521	0.000999	3	1	1
OTU_1606_18S_022_3	OTU_2383_18S_022_3	0.552837564701266	1	0.541334	-0.541334	0.882118	3	1	1
OTU_2167_18S_022_3	OTU_2383_18S_022_3	0.579638540744781	1	0.408776	-0.391881	0.648352	3	1	1
ASV_1143_16S_022_3	OTU_2284_18S_022_3	0.721248686313629	1	0.438177	-0.317745	0.971029	3	1	1
OTU_711_18S_022_3	OTU_2389_18S_022_3	0.563059873619557	1	0.577294	-0.399100	0.942058	3	1	1
OTU_558_18S_022_3	OTU_2461_18S_022_3	0.804368200285445	1	0.486456	-0.461965	0.059940	3	1	1
OTU_1347_18S_022_3	OTU_2375_18S_022_3	0.677458703517914	1	0.599096	-0.599096	1.000000	3	1	1
OTU_1086_18S_022_3	OTU_2425_18S_022_3	0.801206937077884	1	0.363054	-0.346160	0.236763	3	1	1
ASV_1289_16S_022_3	OTU_2399_18S_022_3	0.726139545440674	1	0.483572	-0.483572	0.941059	3	1	1
OTU_2309_18S_022_3	OTU_2501_18S_022_3	0.809206426143646	1	0.497730	-0.314628	0.707293	3	1	1
OTU_184_18S_022_3	OTU_2509_18S_022_3	0.824450016021729	1	0.577294	-0.502638	0.177822	3	1	1
OTU_551_18S_022_3	OTU_2509_18S_022_3	0.903230431715416	1	0.656858	-0.565307	0.118881	3	1	1
OTU_955_18S_022_3	OTU_2509_18S_022_3	0.63731	1	0.577294	-0.485743	0.707293	3	1	1
OTU_1285_18S_022_3	OTU_2509_18S_022_3	0.800876200199127	1	0.577294	-0.502638	0.177822	3	1	1
OTU_1618_18S_022_3	OTU_2509_18S_022_3	-0.540780922412561	1	0.414059	-0.414059	1.000000	3	1	1
OTU_1338_18S_022_3	OTU_2576_18S_022_3	0.951107621192932	1	0.599096	-0.599096	1.000000	3	1	1
OTU_1743_18S_022_3	OTU_2539_18S_022_3	0.729603682723517	1	0.461770	-0.387113	0.000999	3	1	1
OTU_1216_18S_022_3	OTU_2626_18S_022_3	0.859536754582058	1	0.577294	-0.577294	1.000000	3	1	1
ASV_3_16S_022_3	OTU_2633_18S_022_3	0.565426290035248	1	0.194642	-0.194642	0.058941	3	1	1
OTU_215_18S_022_3	OTU_2633_18S_022_3	0.587264611170315	1	0.404007	-0.358232	0.000999	3	1	1
OTU_1142_18S_022_3	OTU_2633_18S_022_3	0.868952006089378	1	0.577294	-0.502638	0.118881	3	1	1
OTU_1285_18S_022_3	OTU_2633_18S_022_3	0.630639374256134	1	0.336811	-0.307929	0.000999	3	1	1
OTU_743_18S_022_3	OTU_2680_18S_022_3	0.69116411421661	1	0.435861	-0.481636	0.530470	3	1	1
OTU_873_18S_022_3	OTU_2680_18S_022_3	0.578858137130737	1	0.356297	-0.356297	1.000000	3	1	1
OTU_1194_18S_022_3	OTU_2722_18S_022_3	0.894686200998381	1	0.577294	-0.456862	0.766234	3	1	1
OTU_1510_18S_022_3	OTU_2722_18S_022_3	0.574043273925781	1	0.251821	-0.189151	0.531469	3	1	1
OTU_868_18S_022_3	OTU_2736_18S_022_3	0.551962781870681	1	0.625005	-0.625005	0.647353	3	1	1
OTU_560_18S_022_3	OTU_2662_18S_022_3	0.699998446743652	1	0.603203	-0.603203	0.883117	3	1	1
OTU_1110_18S_022_3	OTU_2662_18S_022_3	0.587749779224396	1	0.682767	-0.789640	0.470529	3	1	1
ASV_248_16S_022_3	OTU_2823_18S_022_3	0.601606607437134	1	0.502498	-0.502498	0.706294	3	1	1
OTU_2284_18S_022_3	OTU_2823_18S_022_3	0.700362488488003	1	0.519532	-0.444875	0.000999	3	1	1
OTU_214_18S_022_3	OTU_2858_18S_022_3	0.755588054656982	1	0.577294	-0.427981	0.000999	3	1	1
OTU_1404_18S_022_3	OTU_2858_18S_022_3	0.608	1	0.435861	-0.344310	0.589411	3	1	1
OTU_2382_18S_022_3	OTU_2858_18S_022_3	0.593711018562317	1	0.435861	-0.373191	0.000999	3	1	1
ASV_1727_16S_022_3	OTU_2856_18S_022_3	0.541615068912506	1	0.461770	2.393920	nan	3	1	1
OTU_1252_18S_022_3	OTU_2856_18S_022_3	0.533375866000806	1	0.497730	-0.656341	0.353646	3	1	1
ASV_331_16S_022_3	OTU_2878_18S_022_3	0.609455645084381	1	0.483572	-0.529347	0.292707	3	1	1
ASV_782_16S_022_3	OTU_2878_18S_022_3	0.65485292673111	1	0.541334	-0.541334	0.587413	3	1	1
ASV_1734_16S_022_3	OTU_2876_18S_022_3	-0.583017289638519	1	0.298534	-0.298534	1.000000	3	1	1
OTU_558_18S_022_3	OTU_2876_18S_022_3	0.528559216193078	1	0.486456	-0.486456	0.883117	3	1	1
OTU_145_18S_022_3	OTU_2905_18S_022_3	0.762777733607994	1	0.670400	-0.595743	0.883117	3	1	1
OTU_558_18S_022_3	OTU_2905_18S_022_3	0.622336089611053	1	0.533073	-0.460118	0.059940	3	1	1
OTU_1362_18S_022_3	OTU_2958_18S_022_3	0.632349133491516	1	0.519532	-0.519532	1.000000	3	1	1
OTU_1086_18S_022_3	OTU_2990_18S_022_3	0.801906309089423	1	0.443235	-0.443235	0.882118	3	1	1
OTU_2214_18S_022_3	OTU_3023_18S_022_3	0.710133569985238	1	0.356297	-0.356297	1.000000	3	1	1
OTU_1347_18S_022_3	OTU_2780_18S_022_3	0.97892290353775	1	0.599096	-0.599096	1.000000	3	1	1
OTU_1664_18S_022_3	OTU_2780_18S_022_3	0.772246525752306	1	0.541334	-0.449783	0.000999	3	1	1
ASV_1059_16S_022_3	OTU_3133_18S_022_3	0.669967472553253	1	0.519532	-0.519532	1.000000	3	1	1
OTU_450_18S_022_3	OTU_3133_18S_022_3	0.771408019362009	1	0.442284	-0.396508	0.118881	3	1	1
OTU_1594_18S_022_3	OTU_3133_18S_022_3	0.94828724861145	1	0.625005	-0.533454	0.383616	3	1	1
OTU_2133_18S_022_3	OTU_3149_18S_022_3	0.780420875228344	1	0.577294	-0.456862	0.765235	3	1	1
OTU_453_18S_022_3	OTU_3210_18S_022_3	0.824705302715302	1	0.656858	-0.656858	0.941059	3	1	1
OTU_1613_18S_022_3	OTU_3210_18S_022_3	0.839654653374765	1	0.379321	-0.325949	0.118881	3	1	1
OTU_619_18S_022_3	OTU_3225_18S_022_3	0.810120650863433	1	0.358613	-0.358613	0.648352	3	1	1
OTU_1557_18S_022_3	OTU_3213_18S_022_3	0.542694420760897	1	0.519532	-0.519532	0.882118	3	1	1
OTU_1767_18S_022_3	OTU_3213_18S_022_3	0.972532538378603	1	0.541334	-0.541334	0.941059	3	1	1
OTU_2133_18S_022_3	OTU_3213_18S_022_3	0.579909719671208	1	0.378099	-0.378099	0.941059	3	1	1
OTU_977_18S_022_3	OTU_3300_18S_022_3	0.759239757752534	1	0.435861	-0.344310	0.324675	3	1	1
OTU_1014_18S_022_3	OTU_3300_18S_022_3	0.56065	1	0.378113	-0.324740	0.649351	3	1	1
OTU_1017_18S_022_3	OTU_3300_18S_022_3	0.618675231933594	1	0.437083	-0.311744	0.590410	3	1	1
OTU_121_18S_022_3	OTU_3064_18S_022_3	0.520438432693481	1	0.542557	-0.542557	0.647353	3	1	1
OTU_191_18S_022_3	OTU_3064_18S_022_3	0.635573208332062	1	0.521848	-0.521848	0.707293	3	1	1
ASV_892_16S_022_3	OTU_3326_18S_022_3	0.732271999248481	1	0.300418	-0.300418	0.353646	3	1	1
ASV_1734_16S_022_3	OTU_2812_18S_022_3	0.80331028241607	1	0.497730	-0.497730	1.000000	3	1	1
OTU_1774_18S_022_3	OTU_2812_18S_022_3	0.749678269294047	1	0.414059	-0.414059	1.000000	3	1	1
OTU_1898_18S_022_3	OTU_3384_18S_022_3	0.767342867072588	1	0.543650	-0.497874	0.883117	3	1	1
OTU_1386_18S_022_3	OTU_3350_18S_022_3	0.837788277088092	1	0.542557	-0.435812	0.000999	3	1	1
OTU_2576_18S_022_3	OTU_3350_18S_022_3	0.682401359081268	1	0.437083	-0.437083	1.000000	3	1	1
OTU_844_18S_022_3	OTU_3424_18S_022_3	0.577462010467925	1	0.541334	-0.541334	1.000000	3	1	1
OTU_1905_18S_022_3	OTU_3424_18S_022_3	0.79409377287594	1	0.656858	-0.656858	1.000000	3	1	1
OTU_2035_18S_022_3	OTU_3424_18S_022_3	0.852448523044586	1	0.656858	-0.656858	1.000000	3	1	1
OTU_270_18S_022_3	OTU_3598_18S_022_3	0.601098775863647	1	0.609092	-0.592197	0.354645	3	1	1
OTU_2297_18S_022_3	OTU_3598_18S_022_3	0.564933737836119	1	0.615243	-0.598349	0.000999	3	1	1
OTU_3466_18S_022_3	OTU_3610_18S_022_3	0.706387778700899	1	0.416375	-0.341718	0.530470	3	1	1
OTU_260_18S_022_3	OTU_3658_18S_022_3	0.741383161526165	1	0.356297	-0.281640	0.530470	3	1	1
OTU_563_18S_022_3	OTU_3658_18S_022_3	0.640219688415527	1	0.404007	-0.300470	0.588412	3	1	1
OTU_29_18S_022_3	OTU_3663_18S_022_3	0.640097141265869	1	0.685309	-0.633811	0.058941	3	1	1
OTU_105_18S_022_3	OTU_3663_18S_022_3	0.786445313738337	1	0.487799	-0.411468	0.295704	3	1	1
OTU_585_18S_022_3	OTU_3962_18S_022_3	0.577359318733215	1	0.356297	-0.310521	0.000999	3	1	1
OTU_677_18S_022_3	OTU_3962_18S_022_3	0.915963640854687	1	0.577294	-0.577294	0.941059	3	1	1
ASV_211_16S_022_3	OTU_3990_18S_022_3	-0.721130189886153	1	0.338055	-0.333147	0.442557	3	1	1
OTU_847_18S_022_3	OTU_3990_18S_022_3	0.555608510971069	1	0.356297	-0.356297	0.441558	3	1	1
OTU_1545_18S_022_3	OTU_3990_18S_022_3	0.549386858940125	1	0.495939	-0.495939	0.825175	3	1	1
OTU_1485_18S_022_3	OTU_3733_18S_022_3	0.688566777007135	1	0.367346	-0.411549	0.294705	3	1	1
OTU_611_18S_022_3	OTU_4003_18S_022_3	0.959196135358192	1	0.483572	-0.408915	0.354645	3	1	1
OTU_535_18S_022_3	OTU_4126_18S_022_3	0.728366534816217	1	0.606212	-0.185648	0.647353	3	1	1
ASV_588_16S_022_3	OTU_4302_18S_022_3	0.61091	1	0.418166	-0.418166	0.882118	3	1	1
OTU_877_18S_022_3	OTU_4302_18S_022_3	0.803923197397029	1	0.324443	-0.324443	1.000000	3	1	1
OTU_78_18S_022_3	OTU_5297_18S_022_3	-0.740884183226639	1	0.424352	0.722207	nan	3	1	1
OTU_1561_18S_022_3	OTU_5297_18S_022_3	0.59199982881546	1	0.456672	-0.560210	0.589411	3	1	1
ASV_111_16S_022_3	OTU_5446_18S_022_3	-0.614901304244995	1	0.357982	-0.318629	0.145854	3	1	1
OTU_511_18S_022_3	OTU_5446_18S_022_3	0.848252949296413	1	0.577294	-0.456862	0.883117	3	1	1
OTU_831_18S_022_3	OTU_5446_18S_022_3	0.713545560836792	1	0.379321	-0.304665	0.824176	3	1	1
OTU_847_18S_022_3	OTU_5446_18S_022_3	0.740257582843216	1	0.334495	-0.334495	0.823177	3	1	1
OTU_1285_18S_022_3	OTU_5773_18S_022_3	0.771281838417053	1	0.682767	-0.682767	1.000000	3	1	1
OTU_2919_18S_022_3	OTU_5773_18S_022_3	0.95508462190628	1	0.646807	-0.629913	0.884116	3	1	1
OTU_1374_18S_022_3	OTU_6383_18S_022_3	0.813735430298216	1	0.380415	-0.305758	0.295704	3	1	1
ASV_165_16S_022_3	OTU_8089_18S_022_3	0.567152738571167	1	0.493623	-0.493623	1.000000	3	1	1
ASV_20_16S_022_3	ASV_20_16S_3_200	0.888141851993693	1	0.239085	0.173600	nan	3	1	1
ASV_35_16S_022_3	ASV_35_16S_3_200	0.54727	1	0.519467	0.226579	nan	3	1	1
ASV_109_16S_022_3	ASV_35_16S_3_200	0.532379627227783	1	0.599031	-0.086915	0.619381	3	1	1
ASV_26_16S_3_200	ASV_35_16S_3_200	0.967914747658578	1	0.785144	-0.221115	0.824176	3	1	1
ASV_298_16S_022_3	ASV_37_16S_3_200	0.690769990325642	1	0.126605	-0.140621	0.236763	2	1	1
ASV_1728_16S_022_3	ASV_58_16S_3_200	-0.753735490238346	1	0.421528	-0.320162	0.619381	3	1	1
ASV_63_16S_022_3	ASV_63_16S_3_200	0.607856273651123	1	0.245778	0.695874	nan	3	1	1
ASV_410_16S_022_3	ASV_63_16S_3_200	-0.60146701335907	1	0.373407	0.838707	nan	3	1	1
OTU_1014_18S_022_3	ASV_63_16S_3_200	0.528056558155293	1	0.326333	-0.297599	0.443556	3	1	1
ASV_50_16S_022_3	ASV_66_16S_3_200	0.546019690177866	1	0.611593	-0.081758	0.706294	3	1	1
ASV_189_16S_022_3	ASV_66_16S_3_200	0.576332838065705	1	0.626880	-0.467796	0.501499	3	1	1
ASV_416_16S_022_3	ASV_66_16S_3_200	-0.804473460132228	1	0.450366	-0.515410	0.206793	3	1	1
ASV_585_16S_022_3	ASV_66_16S_3_200	-0.560886045431048	1	0.529144	-0.574920	0.029970	3	1	1
ASV_84_16S_022_3	ASV_84_16S_3_200	0.940941470675222	1	0.657883	0.589597	nan	3	1	1
ASV_918_16S_022_3	ASV_84_16S_3_200	-0.675202675037654	1	0.431717	0.322646	nan	3	1	1
OTU_217_18S_022_3	ASV_84_16S_3_200	-0.583782911300659	1	0.444543	-0.149984	0.560440	3	1	1
ASV_85_16S_022_3	ASV_85_16S_3_200	0.91782385525518	1	0.469627	-0.283224	0.296703	3	1	1
ASV_1042_16S_022_3	ASV_96_16S_3_200	0.710397973322887	1	0.682767	-0.562335	0.647353	3	1	1
ASV_1401_16S_022_3	ASV_96_16S_3_200	0.732294321060181	1	0.599096	-0.599096	0.942058	3	1	1
OTU_2040_18S_022_3	ASV_96_16S_3_200	0.565986431763406	1	0.599096	-0.599096	0.882118	3	1	1
ASV_213_16S_022_3	ASV_101_16S_3_200	0.615106701850891	1	0.356297	-0.356297	0.646354	3	1	1
OTU_1769_18S_022_3	ASV_101_16S_3_200	0.792675816626356	1	0.356297	-0.356297	0.705295	3	1	1
ASV_51_16S_3_200	ASV_133_16S_3_200	0.89257684477235	1	0.645714	-0.063160	0.560440	3	1	1
ASV_113_16S_3_200	ASV_133_16S_3_200	0.681541681289673	1	0.454509	0.234981	nan	3	1	1
ASV_139_16S_022_3	ASV_134_16S_3_200	0.59494811556696	1	0.704490	-0.388969	0.530470	3	1	1
ASV_218_16S_022_3	ASV_134_16S_3_200	0.570975025785574	1	0.700054	-0.557819	0.176823	3	1	1
ASV_134_16S_022_3	ASV_139_16S_3_200	0.600699285736446	1	0.711671	-0.482794	0.826174	3	1	1
ASV_134_16S_3_200	ASV_139_16S_3_200	0.830281257629395	1	0.891935	-0.554612	0.590410	3	1	1
ASV_641_16S_022_3	ASV_140_16S_3_200	0.674473535350584	1	0.669738	-0.430528	0.235764	3	1	1
ASV_1243_16S_022_3	ASV_140_16S_3_200	-0.578235903424285	1	0.429916	-0.376544	0.471528	3	1	1
ASV_1305_16S_022_3	ASV_140_16S_3_200	-0.73802638053894	1	0.458990	0.290681	nan	3	1	1
ASV_84_16S_3_200	ASV_140_16S_3_200	0.56787972304408	1	0.691540	0.377203	nan	3	1	1
ASV_144_16S_022_3	ASV_144_16S_3_200	0.729993641376495	1	0.871665	-0.468936	0.472527	3	1	1
ASV_321_16S_022_3	ASV_144_16S_3_200	0.803851008415222	1	0.764793	-0.507873	0.443556	3	1	1
OTU_788_18S_022_3	ASV_144_16S_3_200	0.550141036510468	1	0.408700	-0.205200	0.531469	3	1	1
ASV_64_16S_022_3	ASV_152_16S_3_200	0.755587312542502	1	0.286821	0.031810	nan	3	1	1
ASV_47_16S_022_3	ASV_157_16S_3_200	-0.591993407359149	1	0.493244	-0.158335	0.530470	3	1	1
ASV_65_16S_022_3	ASV_157_16S_3_200	-0.66946968769372	1	0.427738	-0.215433	0.471528	3	1	1
ASV_258_16S_022_3	ASV_157_16S_3_200	0.54079	1	0.496452	-0.500842	0.412587	3	1	1
ASV_17_16S_022_3	ASV_166_16S_3_200	0.525640964508057	1	0.154589	0.046914	nan	1	0	1
ASV_1146_16S_022_3	ASV_166_16S_3_200	-0.759212076663971	1	0.555880	-0.413645	0.705295	3	1	1
OTU_1195_18S_022_3	ASV_176_16S_3_200	-0.747656892599109	1	0.429122	0.669317	nan	3	1	1
ASV_168_16S_022_3	ASV_180_16S_3_200	0.560325264930725	1	0.587002	-0.367100	0.677323	3	1	1
ASV_180_16S_022_3	ASV_180_16S_3_200	0.955339069982274	1	0.645336	-0.449924	0.500500	3	1	1
ASV_479_16S_022_3	ASV_192_16S_3_200	0.55453568427257	1	0.743365	-0.651814	0.354645	3	1	1
ASV_585_16S_022_3	ASV_192_16S_3_200	0.687924915342964	1	0.866319	-0.895200	0.176823	3	1	1
ASV_215_16S_022_3	ASV_215_16S_3_200	0.704419807093427	1	0.397538	0.015948	nan	3	1	1
ASV_325_16S_022_3	ASV_216_16S_3_200	0.788619041442871	1	0.630431	0.519520	nan	3	1	1
ASV_1_16S_022_3	ASV_227_16S_3_200	-0.685865223407745	1	0.333309	-0.266670	0.265734	3	1	1
ASV_415_16S_022_3	ASV_227_16S_3_200	0.557059288024902	1	0.761790	-0.568873	0.468531	3	1	1
ASV_715_16S_022_3	ASV_227_16S_3_200	0.653196684812593	1	0.757523	-0.559698	0.470529	3	1	1
ASV_161_16S_022_3	ASV_235_16S_3_200	0.606053031603578	1	0.844438	-0.856425	0.587413	3	1	1
ASV_345_16S_022_3	ASV_235_16S_3_200	0.523375136377459	1	0.676999	-0.693376	0.618382	3	1	1
ASV_237_16S_022_3	ASV_237_16S_3_200	0.611505210399628	1	0.486551	-0.197598	0.765235	3	1	1
ASV_1092_16S_022_3	ASV_255_16S_3_200	0.535272717475891	1	0.415326	-0.468181	0.206793	3	1	1
ASV_267_16S_022_3	ASV_267_16S_3_200	0.547144014916562	1	0.567616	-0.454263	0.324675	3	1	1
OTU_1014_18S_022_3	ASV_267_16S_3_200	0.711605310440063	1	0.480980	-0.356824	0.118881	3	1	1
ASV_739_16S_022_3	ASV_269_16S_3_200	0.598113775253296	1	0.630511	-0.476290	0.765235	3	1	1
ASV_321_16S_022_3	ASV_274_16S_3_200	0.583917630683594	1	0.874549	1.378219	nan	3	1	1
ASV_283_16S_022_3	ASV_283_16S_3_200	0.933342193754983	1	0.458885	-0.434394	0.000999	3	1	1
ASV_658_16S_022_3	ASV_283_16S_3_200	0.883384097151933	1	0.435861	-0.390085	0.648352	3	1	1
ASV_140_16S_3_200	ASV_286_16S_3_200	-0.832955598831177	1	0.590836	-0.176167	0.177822	3	1	1
ASV_102_16S_022_3	ASV_294_16S_3_200	-0.550202548503876	1	0.401058	-0.401058	0.588412	3	1	1
ASV_297_16S_022_3	ASV_297_16S_3_200	0.939036154769231	1	0.860565	-0.684267	0.176823	3	1	1
