Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_2223_18S_022_3	OTU_2556_18S_022_3	0.544351577758789	1	0.618460	-0.736201	0.722278	3	1	1
OTU_1875_18S_022_3	OTU_2570_18S_022_3	0.612266166865858	1	0.761757	-0.629386	0.000999	3	1	1
ASV_613_16S_022_3	OTU_2611_18S_022_3	0.860851474891832	1	0.788383	-0.716286	0.000999	3	1	1
OTU_258_18S_022_3	OTU_2611_18S_022_3	0.595781326293945	1	0.742883	-0.658278	0.000999	3	1	1
OTU_1013_18S_022_3	OTU_2611_18S_022_3	0.530945003032684	1	0.583245	-0.583245	1.000000	3	1	1
OTU_1349_18S_022_3	OTU_2611_18S_022_3	0.818709028196253	1	0.568372	-0.568372	1.000000	3	1	1
OTU_201_18S_022_3	OTU_2612_18S_022_3	0.570444524288177	1	0.538046	-0.448514	0.000999	3	1	1
OTU_312_18S_022_3	OTU_2616_18S_022_3	-0.760361596240084	1	0.299396	-0.324412	0.610390	3	1	1
OTU_2417_18S_022_3	OTU_2616_18S_022_3	0.818321156560857	1	0.556317	-0.484220	0.000999	3	1	1
OTU_942_18S_022_3	OTU_2640_18S_022_3	-0.81859177795485	1	0.642787	-0.642787	0.945055	3	1	1
ASV_731_16S_022_3	OTU_2648_18S_022_3	-0.782924279313929	1	0.373830	-0.373830	0.222777	3	1	1
ASV_2553_16S_022_3	OTU_2660_18S_022_3	0.87991545205815	1	0.533567	-0.533567	1.000000	3	1	1
ASV_626_16S_022_3	OTU_2669_18S_022_3	-0.59154	1	0.590390	-0.488156	0.000999	3	1	1
ASV_1162_16S_022_3	OTU_2679_18S_022_3	0.749652504084937	1	0.603686	-0.603686	0.944056	3	1	1
OTU_719_18S_022_3	OTU_2679_18S_022_3	0.75161981193033	1	0.493642	-0.445876	0.000999	3	1	1
OTU_2152_18S_022_3	OTU_2656_18S_022_3	0.61257	1	0.533567	-0.533567	1.000000	3	1	1
OTU_444_18S_022_3	OTU_2684_18S_022_3	0.535470774743187	1	0.342902	-0.214756	0.722278	3	1	1
OTU_1017_18S_022_3	OTU_2684_18S_022_3	0.901175200939178	1	0.593841	-0.424631	0.000999	3	1	1
OTU_1022_18S_022_3	OTU_2688_18S_022_3	0.744038985577928	1	0.449112	3.384431	nan	3	1	1
OTU_1191_18S_022_3	OTU_2688_18S_022_3	0.576467454433441	1	0.414598	-0.305662	0.833167	3	1	1
OTU_1869_18S_022_3	OTU_2690_18S_022_3	0.580737519901744	1	0.625745	-0.409455	0.834166	3	1	1
OTU_2467_18S_022_3	OTU_2690_18S_022_3	0.677193880081177	1	0.625745	-0.625745	1.000000	3	1	1
ASV_948_16S_022_3	OTU_2692_18S_022_3	0.813115899730265	1	0.610670	-0.526750	0.000999	3	1	1
OTU_1812_18S_022_3	OTU_2691_18S_022_3	0.811372386895525	1	0.619326	2.293627	nan	3	1	1
OTU_443_18S_022_3	OTU_2698_18S_022_3	0.68926	1	0.708769	2.973830	nan	3	1	1
OTU_2412_18S_022_3	OTU_2716_18S_022_3	0.942850239845496	1	0.676865	-0.574631	0.000999	3	1	1
OTU_1057_18S_022_3	OTU_2715_18S_022_3	0.642018854618073	1	0.444623	-0.371630	0.000999	3	1	1
OTU_1850_18S_022_3	OTU_2715_18S_022_3	0.567493855953217	1	0.483138	-0.357258	0.000999	3	1	1
OTU_2154_18S_022_3	OTU_2715_18S_022_3	0.576429128646851	1	0.460389	-0.460389	1.000000	3	1	1
OTU_1516_18S_022_3	OTU_2719_18S_022_3	0.72152	1	0.475853	-0.301522	0.777223	3	1	1
OTU_1703_18S_022_3	OTU_2719_18S_022_3	0.545629283025085	1	0.701483	3.101472	nan	3	1	1
OTU_2184_18S_022_3	OTU_2719_18S_022_3	0.874620497226715	1	0.596400	-0.464030	0.833167	3	1	1
OTU_1491_18S_022_3	OTU_2724_18S_022_3	0.661636483578406	1	0.533567	-0.533567	1.000000	3	1	1
OTU_2152_18S_022_3	OTU_2724_18S_022_3	0.680575610398089	1	0.676865	-0.676865	1.000000	3	1	1
OTU_2611_18S_022_3	OTU_2742_18S_022_3	0.727065014501528	1	0.806566	-0.806566	0.888112	3	1	1
OTU_93_18S_022_3	OTU_2747_18S_022_3	-0.743801326961657	1	0.301923	0.389237	nan	3	1	1
OTU_905_18S_022_3	OTU_2747_18S_022_3	0.754823323532785	1	0.494212	-0.401181	0.611389	3	1	1
OTU_526_18S_022_3	OTU_2770_18S_022_3	0.815595030784607	1	0.663959	-0.591863	0.000999	3	1	1
OTU_938_18S_022_3	OTU_2770_18S_022_3	0.579661190509796	1	0.625745	-0.481552	0.000999	3	1	1
OTU_1018_18S_022_3	OTU_2770_18S_022_3	0.706413447856903	1	0.546131	-0.504171	0.000999	3	1	1
OTU_1764_18S_022_3	OTU_2770_18S_022_3	0.67357212305069	1	0.701483	-0.701483	1.000000	3	1	1
OTU_1117_18S_022_3	OTU_2771_18S_022_3	0.547868430614471	1	0.686019	3.119572	nan	3	1	1
OTU_1372_18S_022_3	OTU_2771_18S_022_3	0.9600104608685	1	0.769043	-0.515228	0.777223	3	1	1
OTU_1729_18S_022_3	OTU_2771_18S_022_3	-0.68222	1	0.769043	3.205758	nan	3	1	1
OTU_1709_18S_022_3	OTU_2771_18S_022_3	0.60329	1	0.769043	3.205758	nan	3	1	1
OTU_1700_18S_022_3	OTU_2787_18S_022_3	0.654569327831268	1	0.460389	-0.338945	0.834166	3	1	1
OTU_239_18S_022_3	OTU_2791_18S_022_3	0.817524555358514	1	0.456289	-0.372369	0.555445	3	1	1
OTU_2623_18S_022_3	OTU_2811_18S_022_3	0.757168742885651	1	0.413020	-0.530761	0.776224	3	1	1
OTU_1075_18S_022_3	OTU_2842_18S_022_3	-0.692643320006055	1	0.616591	3.776772	nan	3	1	1
OTU_1564_18S_022_3	OTU_2842_18S_022_3	0.714446866219714	1	0.616591	3.776772	nan	3	1	1
OTU_1698_18S_022_3	OTU_2842_18S_022_3	0.633841753005981	1	0.616591	3.776772	nan	3	1	1
OTU_2071_18S_022_3	OTU_2842_18S_022_3	0.601424157546126	1	0.616591	3.776772	nan	3	1	1
OTU_1017_18S_022_3	OTU_2853_18S_022_3	0.56805523871446	1	0.365652	-0.311184	0.000999	3	1	1
OTU_1128_18S_022_3	OTU_2853_18S_022_3	-0.716228121665858	1	0.593841	-0.509236	0.000999	3	1	1
OTU_1895_18S_022_3	OTU_2853_18S_022_3	0.864241659641266	1	0.496044	-0.365412	0.722278	3	1	1
OTU_2656_18S_022_3	OTU_2853_18S_022_3	0.879210405812138	1	0.593841	-0.340027	0.000999	3	1	1
OTU_1051_18S_022_3	OTU_2859_18S_022_3	0.560184210430299	1	0.765633	2.875352	nan	3	1	1
OTU_2139_18S_022_3	OTU_2859_18S_022_3	0.938389778137207	1	0.765633	3.000142	nan	3	1	1
OTU_2166_18S_022_3	OTU_2859_18S_022_3	0.821732461452484	1	0.494212	3.231233	nan	3	1	1
OTU_2001_18S_022_3	OTU_2866_18S_022_3	0.903655529022217	1	0.603686	-0.603686	1.000000	3	1	1
OTU_2599_18S_022_3	OTU_2866_18S_022_3	0.967439874921658	1	0.724233	-0.724233	1.000000	3	1	1
ASV_313_16S_022_3	OTU_2880_18S_022_3	-0.796610881883467	1	0.354189	-0.199386	0.278721	3	1	1
OTU_946_18S_022_3	OTU_2880_18S_022_3	0.737770020961761	1	0.425925	-0.425925	0.833167	3	1	1
OTU_725_18S_022_3	OTU_2882_18S_022_3	0.845031989722337	1	0.725100	2.610923	nan	3	1	1
OTU_1456_18S_022_3	OTU_2882_18S_022_3	0.765648751381553	1	0.555041	-0.359379	0.779221	3	1	1
OTU_1541_18S_022_3	OTU_2882_18S_022_3	0.532551190046128	1	0.702350	-0.550423	0.779221	3	1	1
ASV_547_16S_022_3	OTU_2718_18S_022_3	0.796213363398523	1	0.593841	-0.593841	0.944056	3	1	1
ASV_1527_16S_022_3	OTU_2718_18S_022_3	0.734053043828162	1	0.365652	-0.281047	0.000999	3	1	1
ASV_557_16S_022_3	OTU_2897_18S_022_3	0.743082859760525	1	0.542722	-0.542722	1.000000	3	1	1
OTU_1498_18S_022_3	OTU_2918_18S_022_3	0.926828707676801	1	0.616591	-0.616591	1.000000	3	1	1
OTU_2448_18S_022_3	OTU_2918_18S_022_3	-0.625121116638184	1	0.616591	-0.616591	1.000000	3	1	1
OTU_2268_18S_022_3	OTU_2943_18S_022_3	0.814123193205898	1	0.674857	2.017882	nan	3	1	1
OTU_2405_18S_022_3	OTU_2973_18S_022_3	0.702846196543479	1	0.701483	-0.701483	1.000000	3	1	1
OTU_2570_18S_022_3	OTU_2973_18S_022_3	-0.55768483877182	1	0.678733	-0.594129	0.000999	3	1	1
OTU_2787_18S_022_3	OTU_2975_18S_022_3	0.90143148635477	1	0.435770	3.829001	nan	3	1	1
OTU_1004_18S_022_3	OTU_2992_18S_022_3	0.603101134300232	1	0.457379	-0.307718	0.000999	3	1	1
OTU_1681_18S_022_3	OTU_2992_18S_022_3	0.791913154844725	1	0.358025	-0.364515	0.777223	3	1	1
OTU_486_18S_022_3	OTU_2995_18S_022_3	-0.572772085666656	1	0.603686	-0.519081	0.778222	3	1	1
OTU_1374_18S_022_3	OTU_2995_18S_022_3	0.606147289276123	1	0.616591	-0.616591	1.000000	3	1	1
OTU_2529_18S_022_3	OTU_3038_18S_022_3	0.545708775520325	1	0.388401	-0.388401	1.000000	3	1	1
OTU_191_18S_022_3	OTU_3041_18S_022_3	-0.840868217695711	1	0.328471	0.472214	nan	3	1	1
OTU_1354_18S_022_3	OTU_3042_18S_022_3	0.677657604217529	1	0.593841	-0.509236	0.000999	3	1	1
OTU_2189_18S_022_3	OTU_3042_18S_022_3	0.860160971000446	1	0.447534	-0.568082	0.834166	3	1	1
OTU_1895_18S_022_3	OTU_3043_18S_022_3	-0.782602412866974	1	0.580936	-0.496331	0.778222	3	1	1
OTU_2341_18S_022_3	OTU_3043_18S_022_3	0.564454257488251	1	0.618460	-0.516226	0.833167	3	1	1
ASV_326_16S_022_3	OTU_3069_18S_022_3	-0.742215921977126	1	0.387261	-0.387261	0.945055	3	1	1
ASV_1086_16S_022_3	OTU_3069_18S_022_3	0.611766189743258	1	0.448675	-0.448675	0.945055	3	1	1
OTU_2962_18S_022_3	OTU_3070_18S_022_3	0.762692928314209	1	0.533567	-0.533567	1.000000	3	1	1
OTU_1134_18S_022_3	OTU_3074_18S_022_3	-0.785429489903053	1	0.701483	-0.647015	0.000999	3	1	1
OTU_1372_18S_022_3	OTU_3074_18S_022_3	0.6392	1	0.678733	-0.544782	0.000999	3	1	1
OTU_1500_18S_022_3	OTU_3074_18S_022_3	0.934046084427105	1	0.761757	-0.507943	0.000999	3	1	1
OTU_2152_18S_022_3	OTU_3074_18S_022_3	0.592358204253579	1	0.593841	-0.593841	1.000000	3	1	1
OTU_968_18S_022_3	OTU_3081_18S_022_3	0.892224278705091	1	0.723543	-0.589591	0.000999	3	1	1
OTU_1297_18S_022_3	OTU_3081_18S_022_3	0.579658329486847	1	0.686019	-0.631551	0.000999	3	1	1
OTU_2473_18S_022_3	OTU_3095_18S_022_3	0.963079333305359	1	0.663959	-0.494750	0.778222	3	1	1
OTU_729_18S_022_3	OTU_3111_18S_022_3	0.715077633773305	1	0.580936	-0.364645	0.834166	3	1	1
OTU_1128_18S_022_3	OTU_3111_18S_022_3	0.656366856256269	1	0.533567	-0.554517	0.777223	3	1	1
OTU_1584_18S_022_3	OTU_3111_18S_022_3	-0.641485879547667	1	0.580936	3.571579	nan	3	1	1
OTU_2350_18S_022_3	OTU_3111_18S_022_3	0.66508823633194	1	0.701483	3.396564	nan	3	1	1
OTU_3043_18S_022_3	OTU_3111_18S_022_3	0.957897796762974	1	0.678733	-0.576500	0.834166	3	1	1
ASV_1336_16S_022_3	OTU_3121_18S_022_3	0.631650144855255	1	0.533567	-0.554517	0.777223	3	1	1
OTU_2145_18S_022_3	OTU_3121_18S_022_3	0.558537744963335	1	0.448675	-0.448675	0.833167	3	1	1
OTU_2361_18S_022_3	OTU_3129_18S_022_3	0.991222319615598	1	0.663959	-0.375572	0.000999	3	1	1
OTU_2223_18S_022_3	OTU_3137_18S_022_3	0.682467455356138	1	0.602995	-0.602995	1.000000	3	1	1
OTU_1621_18S_022_3	OTU_3136_18S_022_3	0.735848934103426	1	0.494212	-0.404680	0.000999	3	1	1
OTU_2853_18S_022_3	OTU_3141_18S_022_3	0.601677775382996	1	0.593841	-0.509236	0.000999	3	1	1
OTU_1117_18S_022_3	OTU_3145_18S_022_3	0.950270414352417	1	0.783816	3.021775	nan	3	1	1
OTU_2263_18S_022_3	OTU_3145_18S_022_3	0.571040034294128	1	0.806566	2.999025	nan	3	1	1
OTU_2973_18S_022_3	OTU_3145_18S_022_3	0.630234942595364	1	0.618460	-0.654402	0.721279	3	1	1
OTU_545_18S_022_3	OTU_3152_18S_022_3	0.691099166870117	1	0.418298	-0.363830	0.000999	3	1	1
OTU_222_18S_022_3	OTU_3201_18S_022_3	0.57513040304184	1	0.520662	-0.395872	0.723277	3	1	1
ASV_1312_16S_022_3	OTU_3220_18S_022_3	0.738270455853141	1	0.596400	-0.596400	1.000000	3	1	1
OTU_1112_18S_022_3	OTU_3228_18S_022_3	0.669075936839747	1	0.496044	-0.562123	0.778222	3	1	1
OTU_522_18S_022_3	OTU_3243_18S_022_3	0.753939711214378	1	0.517653	-0.453136	0.000999	3	1	1
OTU_1859_18S_022_3	OTU_3243_18S_022_3	0.613868713378906	1	0.460389	-0.376468	0.000999	3	1	1
OTU_3216_18S_022_3	OTU_3243_18S_022_3	0.889585890193709	1	0.496044	-0.496044	0.945055	3	1	1
OTU_999_18S_022_3	OTU_3253_18S_022_3	0.803803403004783	1	0.616591	-0.616591	1.000000	3	1	1
OTU_2001_18S_022_3	OTU_3253_18S_022_3	0.544850587844849	1	0.435770	-0.435770	1.000000	3	1	1
OTU_902_18S_022_3	OTU_3297_18S_022_3	0.758265495300293	1	0.616591	-0.616591	1.000000	3	1	1
ASV_914_16S_022_3	OTU_3361_18S_022_3	0.600401997566223	1	0.580936	-0.478702	0.889111	3	1	1
ASV_731_16S_022_3	OTU_3367_18S_022_3	-0.738506035336575	1	0.434104	-0.434104	0.222777	3	1	1
OTU_1496_18S_022_3	OTU_3368_18S_022_3	0.531654417514801	1	0.686019	-0.613922	0.889111	3	1	1
OTU_2206_18S_022_3	OTU_3368_18S_022_3	0.655089648351247	1	0.580936	-0.364645	0.834166	3	1	1
OTU_2605_18S_022_3	OTU_3368_18S_022_3	0.542477547775345	1	0.686019	-0.644059	0.000999	3	1	1
OTU_2866_18S_022_3	OTU_3373_18S_022_3	0.732288479804993	1	0.724233	-0.724233	1.000000	3	1	1
ASV_404_16S_022_3	OTU_3418_18S_022_3	-0.782509739636231	1	0.389829	-0.333600	0.000999	3	1	1
OTU_447_18S_022_3	OTU_3442_18S_022_3	-0.786292214096449	1	0.293864	0.818525	nan	3	1	1
OTU_966_18S_022_3	OTU_3450_18S_022_3	0.751240335216894	1	0.599986	-0.585357	0.000999	3	1	1
ASV_882_16S_022_3	OTU_3461_18S_022_3	0.83473325368133	1	0.533567	3.664228	nan	3	1	1
OTU_970_18S_022_3	OTU_3461_18S_022_3	0.793968667713232	1	0.497912	3.322695	nan	3	1	1
OTU_1632_18S_022_3	OTU_3475_18S_022_3	0.739930388051877	1	0.473294	-0.591035	0.778222	3	1	1
OTU_1056_18S_022_3	OTU_3497_18S_022_3	0.58752	1	0.559053	-0.614647	0.667333	3	1	1
OTU_1496_18S_022_3	OTU_3509_18S_022_3	0.862661838531494	1	0.783816	3.124009	nan	3	1	1
ASV_726_16S_022_3	OTU_3517_18S_022_3	0.63481217622757	1	0.663959	-0.663959	1.000000	3	1	1
OTU_631_18S_022_3	OTU_3517_18S_022_3	-0.695912897586823	1	0.483917	0.399969	nan	3	1	1
OTU_688_18S_022_3	OTU_3517_18S_022_3	0.584277987480164	1	0.483138	2.682213	nan	3	1	1
OTU_1354_18S_022_3	OTU_3517_18S_022_3	0.814970910549164	1	0.475853	-0.429826	0.779221	3	1	1
OTU_262_18S_022_3	OTU_3528_18S_022_3	-0.742885110462578	1	0.347127	-0.394893	0.666334	3	1	1
OTU_2300_18S_022_3	OTU_3539_18S_022_3	0.663332760334015	1	0.510817	-0.510817	1.000000	3	1	1
OTU_872_18S_022_3	OTU_3553_18S_022_3	0.614799646182046	1	0.602995	-0.548528	0.000999	3	1	1
OTU_1660_18S_022_3	OTU_3553_18S_022_3	0.811850597346394	1	0.746293	-0.661688	0.000999	3	1	1
OTU_1735_18S_022_3	OTU_3553_18S_022_3	0.678614132266917	1	0.723543	-0.638938	0.000999	3	1	1
OTU_1933_18S_022_3	OTU_3553_18S_022_3	0.813709437847137	1	0.686019	-0.601414	0.000999	3	1	1
OTU_796_18S_022_3	OTU_3558_18S_022_3	0.609479261435511	1	0.889590	2.756170	nan	3	1	1
OTU_820_18S_022_3	OTU_3558_18S_022_3	0.864197985995789	1	0.822897	2.765395	nan	3	1	1
OTU_1108_18S_022_3	OTU_3569_18S_022_3	0.564866662025452	1	0.686019	-0.613922	0.000999	3	1	1
OTU_1295_18S_022_3	OTU_3569_18S_022_3	0.665669798851013	1	0.602995	-0.494060	0.000999	3	1	1
OTU_2092_18S_022_3	OTU_3569_18S_022_3	0.821812423213372	1	0.473294	-0.418826	0.000999	3	1	1
ASV_772_16S_022_3	OTU_3599_18S_022_3	-0.801856109224781	1	0.509765	-0.509765	0.609391	3	1	1
OTU_1017_18S_022_3	OTU_3599_18S_022_3	0.545762121677399	1	0.579067	-0.537107	0.000999	3	1	1
ASV_1053_16S_022_3	OTU_3627_18S_022_3	0.70042	1	0.622336	-0.513400	0.000999	3	1	1
ASV_1086_16S_022_3	OTU_3627_18S_022_3	0.796322822570801	1	0.473294	-0.371060	0.000999	3	1	1
OTU_1007_18S_022_3	OTU_3626_18S_022_3	0.879714012145996	1	0.663959	-0.591863	0.000999	3	1	1
OTU_3152_18S_022_3	OTU_3628_18S_022_3	0.789175695381023	1	0.415579	-0.415579	0.889111	3	1	1
OTU_326_18S_022_3	OTU_3643_18S_022_3	0.543163565450717	1	0.555176	-0.492781	0.000999	3	1	1
OTU_1500_18S_022_3	OTU_3643_18S_022_3	0.88635124422883	1	0.761757	-0.677152	0.000999	3	1	1
OTU_2570_18S_022_3	OTU_3643_18S_022_3	0.853388845920563	1	0.761757	-0.629386	0.000999	3	1	1
OTU_1134_18S_022_3	OTU_3642_18S_022_3	0.567694306373596	1	0.784507	-0.784507	1.000000	3	1	1
OTU_1622_18S_022_3	OTU_3642_18S_022_3	0.596738815307617	1	0.701483	-0.822031	0.721279	3	1	1
OTU_1875_18S_022_3	OTU_3642_18S_022_3	0.93578839302063	1	0.701483	-0.569113	0.000999	3	1	1
OTU_3157_18S_022_3	OTU_3651_18S_022_3	0.988724297430567	1	0.616591	3.776772	nan	3	1	1
ASV_874_16S_022_3	OTU_3659_18S_022_3	0.931899713118988	1	0.676865	-0.676865	1.000000	3	1	1
OTU_1544_18S_022_3	OTU_3659_18S_022_3	0.724357068538666	1	0.473294	-0.473294	0.944056	3	1	1
ASV_1162_16S_022_3	OTU_3666_18S_022_3	0.746443765872557	1	0.651542	-0.542606	0.000999	3	1	1
OTU_946_18S_022_3	OTU_3694_18S_022_3	0.69476	1	0.508949	-0.508949	0.888112	3	1	1
OTU_1037_18S_022_3	OTU_3694_18S_022_3	0.808589495445249	1	0.413020	-0.468366	0.832168	3	1	1
OTU_2298_18S_022_3	OTU_3694_18S_022_3	0.951804757118225	1	0.676865	-0.676865	1.000000	3	1	1
OTU_1374_18S_022_3	OTU_3696_18S_022_3	0.85411924123764	1	0.616591	-0.616591	1.000000	3	1	1
OTU_1498_18S_022_3	OTU_3696_18S_022_3	0.762623369693756	1	0.616591	-0.616591	1.000000	3	1	1
OTU_1639_18S_022_3	OTU_3696_18S_022_3	0.808082230478939	1	0.676865	-0.676865	1.000000	3	1	1
OTU_2071_18S_022_3	OTU_3696_18S_022_3	0.663497865200043	1	0.616591	-0.616591	1.000000	3	1	1
OTU_455_18S_022_3	OTU_3720_18S_022_3	0.655161023139954	1	0.317782	-0.233862	0.000999	3	1	1
OTU_2698_18S_022_3	OTU_3728_18S_022_3	0.950007934261549	1	0.724233	-0.844781	0.777223	3	1	1
OTU_2092_18S_022_3	OTU_3729_18S_022_3	0.545157432556152	1	0.365652	-0.311184	0.000999	3	1	1
OTU_1400_18S_022_3	OTU_3740_18S_022_3	0.841924667358398	1	0.701483	-0.647015	0.000999	3	1	1
OTU_2526_18S_022_3	OTU_3740_18S_022_3	0.847359120845795	1	0.556317	-0.484220	0.000999	3	1	1
OTU_60_18S_022_3	OTU_3746_18S_022_3	0.78103426129344	1	0.538451	2.963976	nan	3	1	1
OTU_2467_18S_022_3	OTU_3746_18S_022_3	0.581491887569427	1	0.625745	-0.625745	1.000000	3	1	1
OTU_451_18S_022_3	OTU_3745_18S_022_3	0.598286509513855	1	0.422865	-0.391087	0.499500	3	1	1
OTU_1843_18S_022_3	OTU_3745_18S_022_3	0.553816995132807	1	0.615450	-0.428265	0.000999	3	1	1
OTU_2052_18S_022_3	OTU_3745_18S_022_3	0.572788178920746	1	0.555176	-0.367991	0.000999	3	1	1
OTU_2320_18S_022_3	OTU_3745_18S_022_3	0.818138852593478	1	0.497912	-0.428469	0.666334	3	1	1
OTU_933_18S_022_3	OTU_3751_18S_022_3	0.959930735434332	1	0.496044	-0.423947	0.000999	3	1	1
OTU_1651_18S_022_3	OTU_3751_18S_022_3	0.680512607097626	1	0.676865	-0.676865	0.944056	3	1	1
ASV_1230_16S_022_3	OTU_3758_18S_022_3	0.929824965975682	1	0.660260	-0.618299	0.724276	3	1	1
ASV_1008_16S_022_3	OTU_3772_18S_022_3	-0.588003039360046	1	0.373930	-0.373930	1.000000	3	1	1
OTU_309_18S_022_3	OTU_3772_18S_022_3	-0.762582623829371	1	0.475251	-0.475251	1.000000	3	1	1
OTU_1301_18S_022_3	OTU_3749_18S_022_3	0.661058845219289	1	0.848657	2.752143	nan	3	1	1
OTU_2067_18S_022_3	OTU_3749_18S_022_3	0.70531964302063	1	0.769043	2.998161	nan	3	1	1
OTU_2412_18S_022_3	OTU_3783_18S_022_3	-0.573383271694183	1	0.448675	-0.448675	1.000000	3	1	1
OTU_1742_18S_022_3	OTU_3797_18S_022_3	-0.737877568981613	1	0.334184	0.563265	nan	3	1	1
OTU_1065_18S_022_3	OTU_3803_18S_022_3	0.732846677303314	1	0.496044	-0.496044	0.944056	3	1	1
ASV_438_16S_022_3	OTU_3816_18S_022_3	-0.587460279464722	1	0.444354	-0.444354	0.888112	3	1	1
OTU_1037_18S_022_3	OTU_3816_18S_022_3	0.769812381840942	1	0.437639	-0.430590	0.666334	3	1	1
ASV_403_16S_022_3	OTU_3817_18S_022_3	-0.836861653914403	1	0.391448	-0.391448	0.722278	3	1	1
OTU_1157_18S_022_3	OTU_3821_18S_022_3	0.538823008537292	1	0.671245	3.060700	nan	3	1	1
OTU_2130_18S_022_3	OTU_3821_18S_022_3	0.58908757205705	1	0.603686	-0.434476	0.778222	3	1	1
OTU_2690_18S_022_3	OTU_3821_18S_022_3	0.674780858552894	1	0.769043	3.205758	nan	3	1	1
OTU_2975_18S_022_3	OTU_3826_18S_022_3	0.58362796994237	1	0.305378	-0.261837	0.723277	3	1	1
OTU_3144_18S_022_3	OTU_3826_18S_022_3	0.717088563169352	1	0.533567	-0.448963	0.000999	3	1	1
ASV_595_16S_022_3	OTU_3864_18S_022_3	0.776835262775421	1	0.543412	-0.543412	1.000000	3	1	1
OTU_1796_18S_022_3	OTU_3864_18S_022_3	0.54712963104248	1	0.437639	-0.312849	0.722278	3	1	1
ASV_2019_16S_022_3	OTU_3867_18S_022_3	-0.740096620695367	1	0.535436	-0.535436	1.000000	3	1	1
OTU_163_18S_022_3	OTU_3867_18S_022_3	-0.834896253356508	1	0.437639	-0.515541	0.722278	3	1	1
OTU_2390_18S_022_3	OTU_3867_18S_022_3	-0.799836474352039	1	0.472635	-0.532909	0.777223	3	1	1
ASV_1170_16S_022_3	OTU_3874_18S_022_3	-0.754859501977478	1	0.462869	-0.462869	0.555445	3	1	1
OTU_2525_18S_022_3	OTU_3874_18S_022_3	0.565393328666687	1	0.487015	-0.438353	0.000999	3	1	1
OTU_444_18S_022_3	OTU_3892_18S_022_3	0.854177731925043	1	0.533567	-0.359237	0.833167	3	1	1
OTU_1413_18S_022_3	OTU_3890_18S_022_3	0.734964370727539	1	0.801813	-0.585523	0.000999	3	1	1
OTU_2177_18S_022_3	OTU_3890_18S_022_3	0.561905026435852	1	0.691364	-0.437550	0.777223	3	1	1
OTU_2250_18S_022_3	OTU_3890_18S_022_3	0.744302095615245	1	0.573826	-0.567124	0.000999	3	1	1
OTU_2046_18S_022_3	OTU_3898_18S_022_3	0.846654589230633	1	0.494903	-0.494903	1.000000	3	1	1
OTU_2719_18S_022_3	OTU_3898_18S_022_3	0.594195695324993	1	0.555176	3.464070	nan	3	1	1
OTU_2842_18S_022_3	OTU_3927_18S_022_3	-0.535746208743067	1	0.448675	-0.574343	0.777223	3	1	1
OTU_3510_18S_022_3	OTU_3927_18S_022_3	0.875976942753543	1	0.593841	-0.424631	0.000999	3	1	1
OTU_2015_18S_022_3	OTU_3969_18S_022_3	0.61492908000946	1	0.460389	-0.460389	0.776224	3	1	1
OTU_1796_18S_022_3	OTU_3985_18S_022_3	0.608201823136807	1	0.497912	-0.428469	0.666334	3	1	1
OTU_1874_18S_022_3	OTU_3985_18S_022_3	0.648039400577545	1	0.678733	-0.678733	1.000000	3	1	1
OTU_2479_18S_022_3	OTU_3985_18S_022_3	0.862472951412201	1	0.761757	-0.592547	0.000999	3	1	1
OTU_1009_18S_022_3	OTU_3983_18S_022_3	0.613543927669525	1	0.663959	3.308206	nan	3	1	1
OTU_3095_18S_022_3	OTU_3983_18S_022_3	0.639852702617645	1	0.724233	-0.621999	0.834166	3	1	1
OTU_3141_18S_022_3	OTU_3983_18S_022_3	0.603287398815155	1	0.616591	-0.607404	0.722278	3	1	1
OTU_355_18S_022_3	OTU_3991_18S_022_3	0.763588148940846	1	0.523195	-0.463944	0.000999	3	1	1
ASV_341_16S_022_3	OTU_3997_18S_022_3	-0.868165584859286	1	0.362368	-0.325529	0.280719	3	1	1
ASV_2055_16S_022_3	OTU_4015_18S_022_3	0.670519053936005	1	0.435770	-0.435770	1.000000	3	1	1
OTU_2353_18S_022_3	OTU_4048_18S_022_3	0.738244772115515	1	0.447534	-0.322744	0.000999	3	1	1
OTU_3898_18S_022_3	OTU_4048_18S_022_3	0.555407066660062	1	0.447534	-0.423888	0.665335	3	1	1
ASV_1095_16S_022_3	OTU_4047_18S_022_3	0.754316185800445	1	0.564630	-0.334454	0.722278	3	1	1
OTU_709_18S_022_3	OTU_4047_18S_022_3	0.799401144627653	1	0.518352	1.437440	nan	3	1	1
OTU_1190_18S_022_3	OTU_4047_18S_022_3	-0.572107791900635	1	0.392397	0.032829	nan	3	1	1
ASV_1659_16S_022_3	OTU_4079_18S_022_3	0.58505916595459	1	0.631754	-0.499384	0.778222	3	1	1
OTU_328_18S_022_3	OTU_4097_18S_022_3	0.74560184570602	1	0.695376	-0.695376	0.665335	3	1	1
OTU_1342_18S_022_3	OTU_4101_18S_022_3	0.722862066523763	1	0.378055	-0.336095	0.000999	3	1	1
OTU_2223_18S_022_3	OTU_4101_18S_022_3	0.578833153061639	1	0.618460	-0.664104	0.722278	3	1	1
ASV_103_16S_022_3	OTU_4111_18S_022_3	-0.647245943546295	1	0.296775	-0.317725	0.222777	3	1	1
