Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_45_16S_022_3	ASV_135_16S_022_3	1	ENV_Temperature	0.589463	0.210339	-0.379125	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_139_16S_022_3	1	ENV_Temperature	0.783264	0.763780	-0.019484	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_23_16S_022_3	ASV_149_16S_022_3	1	ENV_Temperature	0.763461	0.299007	-0.464454	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_156_16S_022_3	1	ENV_Temperature	0.545441	0.298564	-0.246877	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_33_16S_022_3	ASV_156_16S_022_3	1	ENV_Temperature	0.539841	0.205430	-0.334411	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_54_16S_022_3	ASV_156_16S_022_3	1	ENV_Temperature	0.580606	0.125884	-0.454722	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_15_16S_022_3	ASV_158_16S_022_3	1	ENV_Temperature	0.676736	0.310838	-0.365898	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_93_16S_022_3	ASV_160_16S_022_3	1	ENV_Temperature	0.742991	0.288877	-0.454113	0.213786	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_144_16S_022_3	ASV_161_16S_022_3	1	ENV_Temperature	0.797950	0.439511	-0.358439	0.357642	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_11_16S_022_3	ASV_163_16S_022_3	1	ENV_Temperature	0.695917	0.272806	-0.423111	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_164_16S_022_3	1	ENV_Temperature	0.389849	0.370189	-0.019660	0.285714	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_164_16S_022_3	1	ENV_Temperature	0.284976	0.182405	-0.102571	0.214785	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_17_16S_022_3	ASV_166_16S_022_3	1	ENV_Temperature	0.231999	0.067618	-0.164381	0.500500	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_168_16S_022_3	1	ENV_Temperature	0.564941	0.095268	-0.469673	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_169_16S_022_3	1	ENV_Temperature	0.419309	0.228233	-0.191076	0.786214	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_72_16S_022_3	ASV_169_16S_022_3	1	ENV_Temperature	0.684687	0.778711	0.094024	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_175_16S_022_3	1	ENV_Temperature	0.866443	0.437352	-0.429091	0.142857	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_175_16S_022_3	1	ENV_Temperature	0.682226	0.262444	-0.419781	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_185_16S_022_3	1	ENV_Temperature	0.524226	0.219968	-0.304258	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_185_16S_022_3	1	ENV_Temperature	0.849540	0.363054	-0.486486	0.357642	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_187_16S_022_3	1	ENV_Temperature	0.669774	0.303810	-0.365964	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_192_16S_022_3	1	ENV_Temperature	0.566234	0.050036	-0.516197	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_193_16S_022_3	1	ENV_Temperature	0.926220	0.219766	-0.706454	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_196_16S_022_3	1	ENV_Temperature	0.445865	0.014188	-0.431677	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_197_16S_022_3	1	ENV_Temperature	0.359671	0.689259	0.329587	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_199_16S_022_3	1	ENV_Temperature	0.639288	1.208548	0.569259	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_148_16S_022_3	ASV_204_16S_022_3	1	ENV_Temperature	0.505925	0.192419	-0.313506	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_163_16S_022_3	ASV_204_16S_022_3	1	ENV_Temperature	0.604655	0.277882	-0.326774	0.287712	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_58_16S_022_3	ASV_210_16S_022_3	1	ENV_Temperature	0.231575	0.023850	-0.207725	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_212_16S_022_3	1	ENV_Temperature	0.841473	0.255774	-0.585698	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_59_16S_022_3	ASV_214_16S_022_3	1	ENV_Temperature	0.452202	0.516734	0.064532	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_217_16S_022_3	1	ENV_Temperature	0.611976	0.498414	-0.113562	0.499500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_197_16S_022_3	ASV_225_16S_022_3	1	ENV_Temperature	0.855975	1.342517	0.486542	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_226_16S_022_3	1	ENV_Temperature	0.390241	0.218719	-0.171522	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_81_16S_022_3	ASV_226_16S_022_3	1	ENV_Temperature	0.670400	0.281000	-0.389399	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_227_16S_022_3	1	ENV_Temperature	0.799421	0.060823	-0.738599	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_Temperature	0.894476	1.029595	0.135120	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_235_16S_022_3	1	ENV_Temperature	0.764674	0.367565	-0.397109	0.142857	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_237_16S_022_3	1	ENV_Temperature	0.652313	0.025731	-0.626582	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_128_16S_022_3	ASV_238_16S_022_3	1	ENV_Temperature	0.889797	0.105912	-0.783885	0.215784	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_246_16S_022_3	1	ENV_Temperature	0.403475	0.305883	-0.097592	0.287712	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_249_16S_022_3	1	ENV_Temperature	0.540925	0.140338	-0.400587	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_37_16S_022_3	ASV_249_16S_022_3	1	ENV_Temperature	0.349844	0.337803	-0.012042	0.716284	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_237_16S_022_3	ASV_249_16S_022_3	1	ENV_Temperature	0.528721	0.192401	-0.336320	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_253_16S_022_3	1	ENV_Temperature	0.758239	0.292389	-0.465850	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_258_16S_022_3	1	ENV_Temperature	0.779325	0.199164	-0.580161	0.502498	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_263_16S_022_3	1	ENV_Temperature	0.526846	0.304958	-0.221888	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_27_16S_022_3	ASV_263_16S_022_3	1	ENV_Temperature	0.360075	0.203230	-0.156845	0.357642	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_83_16S_022_3	ASV_264_16S_022_3	1	ENV_Temperature	0.737645	0.618098	-0.119547	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_268_16S_022_3	1	ENV_Temperature	0.713342	1.279173	0.565831	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_170_16S_022_3	ASV_268_16S_022_3	1	ENV_Temperature	0.608346	1.419743	0.811397	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_223_16S_022_3	ASV_268_16S_022_3	1	ENV_Temperature	0.749964	1.764821	1.014857	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_271_16S_022_3	1	ENV_Temperature	0.639084	1.452544	0.813460	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_273_16S_022_3	1	ENV_Temperature	0.414675	0.314513	-0.100162	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_277_16S_022_3	1	ENV_Temperature	0.828061	1.448792	0.620732	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_169_16S_022_3	ASV_277_16S_022_3	1	ENV_Temperature	0.801301	1.000659	0.199358	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_278_16S_022_3	1	ENV_Temperature	0.263727	0.023723	-0.240003	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_187_16S_022_3	ASV_278_16S_022_3	1	ENV_Temperature	0.652233	0.234498	-0.417735	0.072927	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_284_16S_022_3	1	ENV_Temperature	0.795408	0.432100	-0.363308	0.428571	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_228_16S_022_3	ASV_287_16S_022_3	1	ENV_Temperature	0.728162	0.083954	-0.644208	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_289_16S_022_3	1	ENV_Temperature	0.324443	0.038179	-0.286264	0.287712	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_290_16S_022_3	1	ENV_Temperature	0.662095	0.223646	-0.438449	0.570430	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_298_16S_022_3	1	ENV_Temperature	0.114464	-0.077200	-0.191664	0.427572	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_298_16S_022_3	1	ENV_Temperature	0.247275	-0.023325	-0.270600	0.214785	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_299_16S_022_3	1	ENV_Temperature	0.542557	0.018595	-0.523961	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_300_16S_022_3	1	ENV_Temperature	0.505503	0.023317	-0.482186	0.144855	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_300_16S_022_3	1	ENV_Temperature	0.468051	0.058161	-0.409890	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_301_16S_022_3	1	ENV_Temperature	0.682226	0.035775	-0.646450	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_304_16S_022_3	1	ENV_Temperature	0.879731	0.976832	0.097101	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_304_16S_022_3	1	ENV_Temperature	0.812575	0.164055	-0.648520	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_306_16S_022_3	1	ENV_Temperature	0.627457	0.081080	-0.546378	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_307_16S_022_3	1	ENV_Temperature	0.195520	0.086169	-0.109352	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_308_16S_022_3	1	ENV_Temperature	0.704146	0.000000	-0.704146	0.286713	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_308_16S_022_3	1	ENV_Temperature	0.915692	0.057762	-0.857929	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_309_16S_022_3	1	ENV_Temperature	0.942377	0.391564	-0.550813	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_145_16S_022_3	ASV_311_16S_022_3	1	ENV_Temperature	0.510933	0.037191	-0.473742	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_316_16S_022_3	1	ENV_Temperature	1.069638	0.220293	-0.849345	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_317_16S_022_3	1	ENV_Temperature	0.583943	0.111005	-0.472938	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_317_16S_022_3	1	ENV_Temperature	0.697169	0.072827	-0.624343	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_189_16S_022_3	ASV_318_16S_022_3	1	ENV_Temperature	0.769896	0.435262	-0.334634	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_161_16S_022_3	ASV_320_16S_022_3	1	ENV_Temperature	0.697169	0.261678	-0.435491	0.644356	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_324_16S_022_3	1	ENV_Temperature	0.462451	-0.045997	-0.508448	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_89_16S_022_3	ASV_324_16S_022_3	1	ENV_Temperature	0.945137	0.640056	-0.305081	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_92_16S_022_3	ASV_325_16S_022_3	1	ENV_Temperature	0.917567	0.263637	-0.653930	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_325_16S_022_3	1	ENV_Temperature	0.684101	0.355198	-0.328903	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_109_16S_022_3	ASV_327_16S_022_3	1	ENV_Temperature	0.535331	-0.015193	-0.550525	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_152_16S_022_3	ASV_328_16S_022_3	1	ENV_Temperature	0.319818	0.242054	-0.077764	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_130_16S_022_3	ASV_331_16S_022_3	1	ENV_Temperature	0.403391	0.000000	-0.403391	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_334_16S_022_3	1	ENV_Temperature	0.618814	0.009298	-0.609516	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_126_16S_022_3	ASV_335_16S_022_3	1	ENV_Temperature	0.635071	0.613030	-0.022040	0.786214	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_335_16S_022_3	1	ENV_Temperature	0.675044	0.250503	-0.424541	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_337_16S_022_3	1	ENV_Temperature	0.614054	0.461270	-0.152784	0.430569	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_291_16S_022_3	ASV_340_16S_022_3	1	ENV_Temperature	0.829736	0.059268	-0.770468	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_343_16S_022_3	1	ENV_Temperature	0.418827	-0.015958	-0.434785	0.498501	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_345_16S_022_3	1	ENV_Temperature	0.781249	0.470955	-0.310295	0.357642	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_262_16S_022_3	ASV_347_16S_022_3	1	ENV_Temperature	0.869418	0.104768	-0.764650	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_351_16S_022_3	1	ENV_Temperature	0.507557	0.155779	-0.351778	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_175_16S_022_3	ASV_357_16S_022_3	1	ENV_Temperature	0.645803	0.259950	-0.385853	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_358_16S_022_3	1	ENV_Temperature	0.669276	0.018078	-0.651198	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_216_16S_022_3	ASV_358_16S_022_3	1	ENV_Temperature	0.755355	0.067902	-0.687453	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_193_16S_022_3	ASV_360_16S_022_3	1	ENV_Temperature	0.444662	0.280393	-0.164269	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_233_16S_022_3	ASV_362_16S_022_3	1	ENV_Temperature	0.891591	0.930918	0.039327	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_246_16S_022_3	ASV_362_16S_022_3	1	ENV_Temperature	0.615606	0.563504	-0.052103	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_277_16S_022_3	ASV_362_16S_022_3	1	ENV_Temperature	0.429031	0.645581	0.216550	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_365_16S_022_3	1	ENV_Temperature	0.662095	0.435121	-0.226974	0.428571	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_365_16S_022_3	1	ENV_Temperature	0.761323	0.503872	-0.257450	0.286713	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_138_16S_022_3	ASV_369_16S_022_3	1	ENV_Temperature	0.840887	0.272482	-0.568405	0.071928	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_379_16S_022_3	1	ENV_Temperature	0.684737	-0.071782	-0.756519	0.142857	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_381_16S_022_3	1	ENV_Temperature	0.671230	0.072123	-0.599107	0.072927	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_383_16S_022_3	1	ENV_Temperature	0.673120	0.848962	0.175841	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_320_16S_022_3	ASV_386_16S_022_3	1	ENV_Temperature	0.754639	1.418755	0.664116	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_387_16S_022_3	1	ENV_Temperature	0.943262	0.319782	-0.623480	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_21_16S_022_3	ASV_388_16S_022_3	1	ENV_Temperature	0.514271	0.019920	-0.494351	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_390_16S_022_3	1	ENV_Temperature	0.351261	0.078041	-0.273220	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_386_16S_022_3	ASV_392_16S_022_3	1	ENV_Temperature	0.694922	1.457756	0.762834	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_132_16S_022_3	ASV_396_16S_022_3	1	ENV_Temperature	0.691371	0.101366	-0.590005	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
