Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_45_16S_022_3	ASV_135_16S_022_3	1	ENV_NO2	0.589463	0.387847	-0.201616	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_139_16S_022_3	1	ENV_NO2	0.783264	0.143749	-0.639515	0.251748	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_23_16S_022_3	ASV_149_16S_022_3	1	ENV_NO2	0.763461	0.375204	-0.388256	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_156_16S_022_3	1	ENV_NO2	0.545441	0.213848	-0.331593	0.585415	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_33_16S_022_3	ASV_156_16S_022_3	1	ENV_NO2	0.539841	0.174495	-0.365346	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_54_16S_022_3	ASV_156_16S_022_3	1	ENV_NO2	0.580606	0.129433	-0.451174	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_15_16S_022_3	ASV_158_16S_022_3	1	ENV_NO2	0.676736	0.558307	-0.118429	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_93_16S_022_3	ASV_160_16S_022_3	1	ENV_NO2	0.742991	0.167067	-0.575924	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_144_16S_022_3	ASV_161_16S_022_3	1	ENV_NO2	0.797950	0.001718	-0.796231	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_11_16S_022_3	ASV_163_16S_022_3	1	ENV_NO2	0.695917	0.473835	-0.222082	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_164_16S_022_3	1	ENV_NO2	0.389849	0.000000	-0.389849	0.083916	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_164_16S_022_3	1	ENV_NO2	0.284976	-0.028881	-0.313857	0.332667	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
