Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_9_16S_022_3	ASV_65_16S_022_3	1	ENV_NO3	0.677322	0.246369	-0.430953	0.100899	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_34_16S_022_3	ASV_72_16S_022_3	1	ENV_NO3	0.758601	0.297232	-0.461369	0.200799	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_30_16S_022_3	ASV_81_16S_022_3	1	ENV_NO3	0.604538	0.271675	-0.332863	0.168831	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_81_16S_022_3	1	ENV_NO3	0.863480	0.261563	-0.601917	0.101898	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_27_16S_022_3	ASV_83_16S_022_3	1	ENV_NO3	0.649150	0.409151	-0.239998	0.266733	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_78_16S_022_3	ASV_83_16S_022_3	1	ENV_NO3	0.519000	0.638398	0.119399	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_89_16S_022_3	1	ENV_NO3	0.694425	0.520089	-0.174336	0.600400	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_89_16S_022_3	1	ENV_NO3	0.810153	0.655540	-0.154613	0.733267	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_93_16S_022_3	1	ENV_NO3	1.032176	0.382809	-0.649367	0.100899	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_101_16S_022_3	1	ENV_NO3	0.542557	0.000000	-0.542557	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_8_16S_022_3	ASV_105_16S_022_3	1	ENV_NO3	0.381678	0.539991	0.158314	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_57_16S_022_3	ASV_122_16S_022_3	1	ENV_NO3	0.453598	0.098113	-0.355486	0.099900	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_122_16S_022_3	1	ENV_NO3	0.649691	0.182262	-0.467429	0.267732	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_57_16S_022_3	ASV_123_16S_022_3	1	ENV_NO3	0.662935	0.195835	-0.467100	0.199800	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_99_16S_022_3	ASV_123_16S_022_3	1	ENV_NO3	0.813038	0.195835	-0.617203	0.199800	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_124_16S_022_3	1	ENV_NO3	0.688487	0.220763	-0.467724	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_19_16S_022_3	ASV_126_16S_022_3	1	ENV_NO3	0.848331	0.535878	-0.312453	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_68_16S_022_3	ASV_128_16S_022_3	1	ENV_NO3	1.013428	0.163221	-0.850206	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_9_16S_022_3	ASV_129_16S_022_3	1	ENV_NO3	0.875171	0.344723	-0.530448	0.267732	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_129_16S_022_3	1	ENV_NO3	0.695917	0.200615	-0.495302	0.067932	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_10_16S_022_3	ASV_131_16S_022_3	1	ENV_NO3	0.711994	0.518104	-0.193890	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_135_16S_022_3	1	ENV_NO3	0.589463	0.802682	0.213219	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_139_16S_022_3	1	ENV_NO3	0.783264	0.482912	-0.300352	0.433566	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_23_16S_022_3	ASV_149_16S_022_3	1	ENV_NO3	0.763461	0.697537	-0.065924	0.633367	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_156_16S_022_3	1	ENV_NO3	0.545441	0.789237	0.243796	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_33_16S_022_3	ASV_156_16S_022_3	1	ENV_NO3	0.539841	0.706170	0.166328	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_54_16S_022_3	ASV_156_16S_022_3	1	ENV_NO3	0.580606	0.752886	0.172280	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_15_16S_022_3	ASV_158_16S_022_3	1	ENV_NO3	0.676736	0.331133	-0.345603	0.267732	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_93_16S_022_3	ASV_160_16S_022_3	1	ENV_NO3	0.742991	0.467476	-0.275514	0.601399	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_144_16S_022_3	ASV_161_16S_022_3	1	ENV_NO3	0.797950	0.550960	-0.246990	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_11_16S_022_3	ASV_163_16S_022_3	1	ENV_NO3	0.695917	0.134434	-0.561482	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_164_16S_022_3	1	ENV_NO3	0.389849	0.631223	0.241374	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_164_16S_022_3	1	ENV_NO3	0.284976	0.140197	-0.144779	0.033966	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_17_16S_022_3	ASV_166_16S_022_3	1	ENV_NO3	0.231999	0.104286	-0.127713	0.368631	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_168_16S_022_3	1	ENV_NO3	0.564941	0.212454	-0.352487	0.266733	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_169_16S_022_3	1	ENV_NO3	0.419309	0.508297	0.088988	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_72_16S_022_3	ASV_169_16S_022_3	1	ENV_NO3	0.684687	0.388875	-0.295812	0.301698	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_175_16S_022_3	1	ENV_NO3	0.866443	0.562705	-0.303738	0.134865	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_175_16S_022_3	1	ENV_NO3	0.682226	0.294215	-0.388011	0.266733	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_185_16S_022_3	1	ENV_NO3	0.524226	0.116661	-0.407565	0.299700	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_185_16S_022_3	1	ENV_NO3	0.849540	0.234921	-0.614618	0.200799	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_187_16S_022_3	1	ENV_NO3	0.669774	0.084527	-0.585247	0.033966	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_192_16S_022_3	1	ENV_NO3	0.566234	0.097917	-0.468316	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_193_16S_022_3	1	ENV_NO3	0.926220	0.217509	-0.708710	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_196_16S_022_3	1	ENV_NO3	0.445865	0.122604	-0.323262	0.199800	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_197_16S_022_3	1	ENV_NO3	0.359671	0.445503	0.085832	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_199_16S_022_3	1	ENV_NO3	0.639288	0.295890	-0.343398	0.134865	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_148_16S_022_3	ASV_204_16S_022_3	1	ENV_NO3	0.505925	0.091584	-0.414341	0.033966	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_163_16S_022_3	ASV_204_16S_022_3	1	ENV_NO3	0.604655	0.078963	-0.525692	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_58_16S_022_3	ASV_210_16S_022_3	1	ENV_NO3	0.231575	0.795014	0.563439	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_212_16S_022_3	1	ENV_NO3	0.841473	0.322876	-0.518597	0.066933	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_59_16S_022_3	ASV_214_16S_022_3	1	ENV_NO3	0.452202	0.385121	-0.067081	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_217_16S_022_3	1	ENV_NO3	0.611976	0.343125	-0.268851	0.265734	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_197_16S_022_3	ASV_225_16S_022_3	1	ENV_NO3	0.855975	0.908095	0.052120	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_226_16S_022_3	1	ENV_NO3	0.390241	0.152593	-0.237648	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_81_16S_022_3	ASV_226_16S_022_3	1	ENV_NO3	0.670400	0.189617	-0.480783	0.134865	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_227_16S_022_3	1	ENV_NO3	0.799421	0.282916	-0.516506	0.533467	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_NO3	0.894476	0.144406	-0.750070	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_235_16S_022_3	1	ENV_NO3	0.764674	0.137448	-0.627226	0.033966	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_237_16S_022_3	1	ENV_NO3	0.652313	0.338902	-0.313411	0.235764	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_128_16S_022_3	ASV_238_16S_022_3	1	ENV_NO3	0.889797	0.000000	-0.889797	0.534466	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_246_16S_022_3	1	ENV_NO3	0.403475	0.185645	-0.217830	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_249_16S_022_3	1	ENV_NO3	0.540925	0.227473	-0.313452	0.100899	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_37_16S_022_3	ASV_249_16S_022_3	1	ENV_NO3	0.349844	0.254011	-0.095833	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_237_16S_022_3	ASV_249_16S_022_3	1	ENV_NO3	0.528721	0.210579	-0.318142	0.066933	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_253_16S_022_3	1	ENV_NO3	0.758239	0.343837	-0.414401	0.332667	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_258_16S_022_3	1	ENV_NO3	0.779325	0.028881	-0.750444	0.134865	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_263_16S_022_3	1	ENV_NO3	0.526846	0.646235	0.119389	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_27_16S_022_3	ASV_263_16S_022_3	1	ENV_NO3	0.360075	0.213735	-0.146340	0.199800	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_83_16S_022_3	ASV_264_16S_022_3	1	ENV_NO3	0.737645	0.404095	-0.333550	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_268_16S_022_3	1	ENV_NO3	0.713342	0.182584	-0.530758	0.367632	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_170_16S_022_3	ASV_268_16S_022_3	1	ENV_NO3	0.608346	0.112318	-0.496028	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_223_16S_022_3	ASV_268_16S_022_3	1	ENV_NO3	0.749964	0.067060	-0.682904	0.533467	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_271_16S_022_3	1	ENV_NO3	0.639084	0.245012	-0.394072	0.100899	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_273_16S_022_3	1	ENV_NO3	0.414675	0.575922	0.161247	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_277_16S_022_3	1	ENV_NO3	0.828061	0.275789	-0.552271	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_169_16S_022_3	ASV_277_16S_022_3	1	ENV_NO3	0.801301	0.821277	0.019976	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_278_16S_022_3	1	ENV_NO3	0.263727	0.185328	-0.078399	0.233766	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_187_16S_022_3	ASV_278_16S_022_3	1	ENV_NO3	0.652233	0.198750	-0.453483	0.066933	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_284_16S_022_3	1	ENV_NO3	0.795408	0.237455	-0.557953	0.466533	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_228_16S_022_3	ASV_287_16S_022_3	1	ENV_NO3	0.728162	0.153703	-0.574459	0.700300	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_289_16S_022_3	1	ENV_NO3	0.324443	0.000000	-0.324443	0.532468	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_290_16S_022_3	1	ENV_NO3	0.662095	0.195559	-0.466535	0.433566	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_298_16S_022_3	1	ENV_NO3	0.114464	0.244495	0.130030	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_298_16S_022_3	1	ENV_NO3	0.247275	0.232118	-0.015157	0.200799	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_299_16S_022_3	1	ENV_NO3	0.542557	0.220246	-0.322311	0.734266	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_300_16S_022_3	1	ENV_NO3	0.505503	0.000000	-0.505503	0.933067	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_300_16S_022_3	1	ENV_NO3	0.468051	0.174275	-0.293776	0.101898	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_301_16S_022_3	1	ENV_NO3	0.682226	0.293994	-0.388231	0.267732	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_304_16S_022_3	1	ENV_NO3	0.879731	0.393808	-0.485924	0.034965	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_304_16S_022_3	1	ENV_NO3	0.812575	0.532123	-0.280453	0.631369	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_306_16S_022_3	1	ENV_NO3	0.627457	0.173287	-0.454171	0.533467	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_307_16S_022_3	1	ENV_NO3	0.195520	0.363569	0.168049	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_308_16S_022_3	1	ENV_NO3	0.704146	0.000000	-0.704146	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_308_16S_022_3	1	ENV_NO3	0.915692	0.203869	-0.711823	0.469530	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_309_16S_022_3	1	ENV_NO3	0.942377	1.122492	0.180115	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_145_16S_022_3	ASV_311_16S_022_3	1	ENV_NO3	0.510933	0.249127	-0.261806	0.467532	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_316_16S_022_3	1	ENV_NO3	1.069638	0.340678	-0.728960	0.133866	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_317_16S_022_3	1	ENV_NO3	0.583943	0.339948	-0.243995	0.431568	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_317_16S_022_3	1	ENV_NO3	0.697169	0.776389	0.079219	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_189_16S_022_3	ASV_318_16S_022_3	1	ENV_NO3	0.769896	0.504472	-0.265424	0.567433	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_161_16S_022_3	ASV_320_16S_022_3	1	ENV_NO3	0.697169	0.341251	-0.355919	0.399600	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_324_16S_022_3	1	ENV_NO3	0.462451	0.077370	-0.385081	0.301698	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_89_16S_022_3	ASV_324_16S_022_3	1	ENV_NO3	0.945137	0.570026	-0.375111	0.366633	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_92_16S_022_3	ASV_325_16S_022_3	1	ENV_NO3	0.917567	0.487208	-0.430359	0.266733	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_325_16S_022_3	1	ENV_NO3	0.684101	0.208704	-0.475397	0.132867	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_109_16S_022_3	ASV_327_16S_022_3	1	ENV_NO3	0.535331	0.083437	-0.451895	0.467532	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_152_16S_022_3	ASV_328_16S_022_3	1	ENV_NO3	0.319818	0.200145	-0.119673	0.532468	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_130_16S_022_3	ASV_331_16S_022_3	1	ENV_NO3	0.403391	0.000000	-0.403391	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_334_16S_022_3	1	ENV_NO3	0.618814	0.002689	-0.616124	0.133866	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_126_16S_022_3	ASV_335_16S_022_3	1	ENV_NO3	0.635071	0.519786	-0.115284	0.600400	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_335_16S_022_3	1	ENV_NO3	0.675044	0.521837	-0.153208	0.600400	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_337_16S_022_3	1	ENV_NO3	0.614054	0.399726	-0.214328	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_291_16S_022_3	ASV_340_16S_022_3	1	ENV_NO3	0.829736	0.160782	-0.668954	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_343_16S_022_3	1	ENV_NO3	0.418827	0.202168	-0.216659	0.467532	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_345_16S_022_3	1	ENV_NO3	0.781249	0.345538	-0.435711	0.331668	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_262_16S_022_3	ASV_347_16S_022_3	1	ENV_NO3	0.869418	0.260918	-0.608499	0.298701	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_351_16S_022_3	1	ENV_NO3	0.507557	0.368994	-0.138562	0.701299	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_175_16S_022_3	ASV_357_16S_022_3	1	ENV_NO3	0.645803	0.449101	-0.196702	0.502498	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_358_16S_022_3	1	ENV_NO3	0.669276	0.501433	-0.167843	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_216_16S_022_3	ASV_358_16S_022_3	1	ENV_NO3	0.755355	0.430010	-0.325344	0.532468	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_193_16S_022_3	ASV_360_16S_022_3	1	ENV_NO3	0.444662	0.123982	-0.320680	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_233_16S_022_3	ASV_362_16S_022_3	1	ENV_NO3	0.891591	0.173287	-0.718305	0.366633	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_246_16S_022_3	ASV_362_16S_022_3	1	ENV_NO3	0.615606	0.134120	-0.481486	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_277_16S_022_3	ASV_362_16S_022_3	1	ENV_NO3	0.429031	0.060063	-0.368968	0.100899	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_365_16S_022_3	1	ENV_NO3	0.662095	0.061293	-0.600801	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_365_16S_022_3	1	ENV_NO3	0.761323	0.466082	-0.295240	0.465534	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_138_16S_022_3	ASV_369_16S_022_3	1	ENV_NO3	0.840887	0.138768	-0.702119	0.233766	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_379_16S_022_3	1	ENV_NO3	0.684737	0.186974	-0.497763	0.401598	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_381_16S_022_3	1	ENV_NO3	0.671230	-0.141717	-0.812947	0.533467	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_383_16S_022_3	1	ENV_NO3	0.673120	0.320899	-0.352221	0.502498	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_320_16S_022_3	ASV_386_16S_022_3	1	ENV_NO3	0.754639	0.172225	-0.582414	0.299700	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_387_16S_022_3	1	ENV_NO3	0.943262	0.130718	-0.812544	0.099900	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_21_16S_022_3	ASV_388_16S_022_3	1	ENV_NO3	0.514271	0.169320	-0.344950	0.234765	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_390_16S_022_3	1	ENV_NO3	0.351261	0.216373	-0.134888	0.466533	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_386_16S_022_3	ASV_392_16S_022_3	1	ENV_NO3	0.694922	0.379650	-0.315273	0.532468	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_132_16S_022_3	ASV_396_16S_022_3	1	ENV_NO3	0.691371	0.086643	-0.604728	0.732268	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_311_16S_022_3	ASV_396_16S_022_3	1	ENV_NO3	0.680843	0.359744	-0.321100	0.800200	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_218_16S_022_3	ASV_397_16S_022_3	1	ENV_NO3	0.582530	0.311797	-0.270734	0.469530	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_400_16S_022_3	1	ENV_NO3	0.541810	0.144406	-0.397405	0.366633	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_193_16S_022_3	ASV_402_16S_022_3	1	ENV_NO3	0.791777	0.107753	-0.684024	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_185_16S_022_3	ASV_401_16S_022_3	1	ENV_NO3	0.934609	0.173287	-0.761323	0.399600	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_225_16S_022_3	ASV_401_16S_022_3	1	ENV_NO3	0.764207	0.096929	-0.667278	0.268731	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
