Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
OTU_1450_18S_022_3	OTU_5056_18S_022_3	1	ENV_PO4	0.533567	0.000000	-0.533567	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_131_18S_022_3	OTU_5067_18S_022_3	1	ENV_PO4	0.448675	0.038808	-0.409868	0.476523	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_320_18S_022_3	OTU_5067_18S_022_3	1	ENV_PO4	0.388401	-0.089667	-0.478068	0.762238	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2410_18S_022_3	OTU_5067_18S_022_3	1	ENV_PO4	0.496044	0.013252	-0.482792	0.811189	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4159_18S_022_3	OTU_5067_18S_022_3	1	ENV_PO4	0.616591	0.121291	-0.495300	0.620380	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1491_18S_022_3	OTU_5108_18S_022_3	1	ENV_PO4	0.533567	0.000000	-0.533567	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2152_18S_022_3	OTU_5108_18S_022_3	1	ENV_PO4	0.616591	0.090411	-0.526180	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3141_18S_022_3	OTU_5108_18S_022_3	1	ENV_PO4	0.676865	0.180821	-0.496044	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4728_18S_022_3	OTU_5108_18S_022_3	1	ENV_PO4	0.616591	0.150684	-0.465907	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1052_18S_022_3	OTU_5106_18S_022_3	1	ENV_PO4	0.332555	0.000000	-0.332555	0.285714	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3137_18S_022_3	OTU_5119_18S_022_3	1	ENV_PO4	0.663959	0.018373	-0.645587	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3475_18S_022_3	OTU_5119_18S_022_3	1	ENV_PO4	0.616591	0.129218	-0.487373	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3826_18S_022_3	OTU_5119_18S_022_3	1	ENV_PO4	0.533567	0.129218	-0.404349	0.762238	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_921_18S_022_3	OTU_5149_18S_022_3	1	ENV_PO4	0.701483	0.550103	-0.151381	0.727273	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2341_18S_022_3	OTU_5149_18S_022_3	1	ENV_PO4	0.701483	0.770762	0.069279	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2473_18S_022_3	OTU_5149_18S_022_3	1	ENV_PO4	0.663959	0.770762	0.106803	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2853_18S_022_3	OTU_5149_18S_022_3	1	ENV_PO4	0.533567	-0.069976	-0.603543	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1269_18S_022_3	OTU_5177_18S_022_3	1	ENV_PO4	0.593841	0.121291	-0.472550	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_295_18S_022_3	OTU_5190_18S_022_3	1	ENV_PO4	0.660260	0.590972	-0.069287	0.905095	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_758_18S_022_3	OTU_5190_18S_022_3	1	ENV_PO4	0.746293	-0.029393	-0.775686	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2150_18S_022_3	OTU_5190_18S_022_3	1	ENV_PO4	0.641210	0.641544	0.000335	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4826_18S_022_3	OTU_5190_18S_022_3	1	ENV_PO4	0.556317	0.671681	0.115364	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_354_18S_022_3	OTU_4955_18S_022_3	1	ENV_PO4	0.496044	0.848125	0.352081	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_583_18S_022_3	OTU_4955_18S_022_3	1	ENV_PO4	0.496044	0.848125	0.352081	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_999_18S_022_3	OTU_4955_18S_022_3	1	ENV_PO4	0.616591	0.038808	-0.577783	0.429570	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2362_18S_022_3	OTU_4955_18S_022_3	1	ENV_PO4	0.593841	1.053267	0.459426	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3070_18S_022_3	OTU_5277_18S_022_3	1	ENV_PO4	0.593841	0.030881	-0.562961	0.620380	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4079_18S_022_3	OTU_5313_18S_022_3	1	ENV_PO4	0.705360	0.038808	-0.666552	0.095904	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_419_18S_022_3	OTU_5328_18S_022_3	1	ENV_PO4	0.616591	0.362386	-0.254205	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_24_16S_022_3	OTU_5331_18S_022_3	1	ENV_PO4	0.187957	0.708655	0.520698	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_237_16S_022_3	OTU_5331_18S_022_3	1	ENV_PO4	0.273548	0.570479	0.296930	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_571_18S_022_3	OTU_5331_18S_022_3	1	ENV_PO4	0.496044	1.164681	0.668637	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_597_18S_022_3	OTU_5331_18S_022_3	1	ENV_PO4	0.497912	-0.096369	-0.594281	0.763237	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_745_16S_022_3	OTU_5323_18S_022_3	1	ENV_PO4	0.485058	0.341892	-0.143166	0.727273	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_9_18S_022_3	OTU_5330_18S_022_3	1	ENV_PO4	0.233533	0.397220	0.163687	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2860_18S_022_3	OTU_5330_18S_022_3	1	ENV_PO4	0.616591	0.121291	-0.495300	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3469_18S_022_3	OTU_5415_18S_022_3	1	ENV_PO4	0.616591	0.146307	-0.470284	0.786214	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1491_18S_022_3	OTU_5471_18S_022_3	1	ENV_PO4	0.593841	0.000000	-0.593841	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2656_18S_022_3	OTU_5471_18S_022_3	1	ENV_PO4	0.593841	0.000000	-0.593841	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3510_18S_022_3	OTU_5471_18S_022_3	1	ENV_PO4	0.593841	0.000000	-0.593841	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4891_18S_022_3	OTU_5471_18S_022_3	1	ENV_PO4	0.556317	0.000000	-0.556317	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_82_18S_022_3	OTU_5460_18S_022_3	1	ENV_PO4	0.233533	0.349878	0.116345	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_444_18S_022_3	OTU_5463_18S_022_3	1	ENV_PO4	0.533567	0.159355	-0.374212	0.620380	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2150_18S_022_3	OTU_5463_18S_022_3	1	ENV_PO4	0.641210	0.159355	-0.481855	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1742_18S_022_3	OTU_5558_18S_022_3	1	ENV_PO4	0.603686	-0.115773	-0.719459	0.929071	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2001_18S_022_3	OTU_5558_18S_022_3	1	ENV_PO4	0.663959	1.164681	0.500721	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3419_18S_022_3	OTU_5558_18S_022_3	1	ENV_PO4	0.784507	0.024178	-0.760328	0.429570	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3983_18S_022_3	OTU_5558_18S_022_3	1	ENV_PO4	0.784507	-0.045797	-0.830304	0.858142	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1228_18S_022_3	OTU_5590_18S_022_3	1	ENV_PO4	0.663269	0.249765	-0.413504	0.381618	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2189_18S_022_3	OTU_5590_18S_022_3	1	ENV_PO4	0.497622	0.061017	-0.436604	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_667_18S_022_3	OTU_5679_18S_022_3	1	ENV_PO4	0.466979	0.437973	-0.029005	0.179820	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1308_18S_022_3	OTU_5736_18S_022_3	1	ENV_PO4	0.342902	0.624659	0.281757	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1498_18S_022_3	OTU_5736_18S_022_3	1	ENV_PO4	0.533567	0.770762	0.237195	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1584_18S_022_3	OTU_5736_18S_022_3	1	ENV_PO4	0.496044	0.891310	0.395266	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2918_18S_022_3	OTU_5736_18S_022_3	1	ENV_PO4	0.593841	-0.051603	-0.645444	1.000000	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1007_18S_022_3	OTU_5899_18S_022_3	1	ENV_PO4	0.566162	0.060274	-0.505888	0.274725	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1660_18S_022_3	OTU_5899_18S_022_3	1	ENV_PO4	0.580936	0.090411	-0.490525	0.179820	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2938_18S_022_3	OTU_5899_18S_022_3	1	ENV_PO4	0.496044	0.000000	-0.496044	0.428571	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3626_18S_022_3	OTU_5899_18S_022_3	1	ENV_PO4	0.603686	0.060274	-0.543412	0.321678	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_672_18S_022_3	OTU_6018_18S_022_3	1	ENV_PO4	0.533567	0.060274	-0.473294	0.429570	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4151_18S_022_3	OTU_6018_18S_022_3	1	ENV_PO4	0.556317	0.080709	-0.475609	0.524476	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4442_18S_022_3	OTU_6018_18S_022_3	1	ENV_PO4	0.616591	0.090411	-0.526180	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1787_16S_022_3	OTU_6042_18S_022_3	1	ENV_PO4	0.438329	-0.138329	-0.576658	0.762238	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3585_18S_022_3	OTU_6042_18S_022_3	1	ENV_PO4	0.378055	0.848800	0.470744	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4736_18S_022_3	OTU_6042_18S_022_3	1	ENV_PO4	0.435770	-0.047234	-0.483004	0.952048	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1417_18S_022_3	OTU_6039_18S_022_3	1	ENV_PO4	0.367520	0.842994	0.475474	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2882_18S_022_3	OTU_6215_18S_022_3	1	ENV_PO4	0.686019	0.151428	-0.534591	0.156843	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1445_16S_022_3	OTU_6314_18S_022_3	1	ENV_PO4	0.710373	0.088839	-0.621534	0.632368	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1221_18S_022_3	OTU_6386_18S_022_3	1	ENV_PO4	0.475853	1.047249	0.571397	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1841_18S_022_3	OTU_6386_18S_022_3	1	ENV_PO4	0.437639	0.810002	0.372363	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_288_18S_022_3	OTU_6493_18S_022_3	1	ENV_PO4	0.663959	0.770762	0.106803	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_583_18S_022_3	OTU_6493_18S_022_3	1	ENV_PO4	0.603686	0.770762	0.167076	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2718_18S_022_3	OTU_6493_18S_022_3	1	ENV_PO4	0.616591	0.038808	-0.577783	0.953047	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3803_18S_022_3	OTU_6493_18S_022_3	1	ENV_PO4	0.616591	-0.069976	-0.686567	0.428571	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_486_18S_022_3	OTU_6694_18S_022_3	1	ENV_PO4	0.413020	-0.069976	-0.482996	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1134_18S_022_3	OTU_6694_18S_022_3	1	ENV_PO4	0.533567	0.000000	-0.533567	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4442_18S_022_3	OTU_6694_18S_022_3	1	ENV_PO4	0.593841	0.090411	-0.503431	0.428571	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_568_18S_022_3	OTU_6743_18S_022_3	1	ENV_PO4	0.450544	0.000000	-0.450544	0.535465	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1925_18S_022_3	OTU_6743_18S_022_3	1	ENV_PO4	0.510817	-0.090411	-0.601228	0.476523	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_78_18S_022_3	OTU_6798_18S_022_3	1	ENV_PO4	0.332260	1.314207	0.981948	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_144_18S_022_3	OTU_6888_18S_022_3	1	ENV_PO4	0.425925	-0.083176	-0.509102	0.858142	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4803_18S_022_3	OTU_6888_18S_022_3	1	ENV_PO4	0.473294	0.981545	0.508251	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_100_16S_022_3	OTU_7002_18S_022_3	1	ENV_PO4	0.473294	0.012508	-0.460786	0.429570	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1783_18S_022_3	OTU_7002_18S_022_3	1	ENV_PO4	0.616591	0.000000	-0.616591	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1805_18S_022_3	OTU_7002_18S_022_3	1	ENV_PO4	0.556317	0.000000	-0.556317	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4268_18S_022_3	OTU_7002_18S_022_3	1	ENV_PO4	0.616591	0.000000	-0.616591	0.523477	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2724_18S_022_3	OTU_7006_18S_022_3	1	ENV_PO4	0.616591	0.060274	-0.556317	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3141_18S_022_3	OTU_7006_18S_022_3	1	ENV_PO4	0.616591	0.090411	-0.526180	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3419_18S_022_3	OTU_7006_18S_022_3	1	ENV_PO4	0.556317	0.000000	-0.556317	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3510_18S_022_3	OTU_7006_18S_022_3	1	ENV_PO4	0.593841	0.000000	-0.593841	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2166_18S_022_3	OTU_7054_18S_022_3	1	ENV_PO4	0.387261	0.801034	0.413773	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3451_18S_022_3	OTU_7054_18S_022_3	1	ENV_PO4	0.676865	1.192502	0.515638	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1450_18S_022_3	OTU_7179_18S_022_3	1	ENV_PO4	0.593841	0.000000	-0.593841	0.714286	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5056_18S_022_3	OTU_7179_18S_022_3	1	ENV_PO4	0.676865	0.060274	-0.616591	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2386_16S_022_3	OTU_7554_18S_022_3	1	ENV_PO4	0.473294	0.000000	-0.473294	0.190809	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2715_18S_022_3	OTU_7609_18S_022_3	1	ENV_PO4	0.450933	0.224209	-0.226724	0.262737	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3243_18S_022_3	OTU_8172_18S_022_3	1	ENV_PO4	0.496044	0.000000	-0.496044	0.094905	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_444_18S_022_3	ASV_17_16S_3_200	1	ENV_PO4	0.450544	0.038808	-0.411736	0.286713	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5055_18S_022_3	ASV_17_16S_3_200	1	ENV_PO4	0.560905	0.038808	-0.522098	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_4_16S_022_3	ASV_40_16S_3_200	1	ENV_PO4	0.570703	0.337861	-0.232842	0.155844	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_24_16S_022_3	ASV_46_16S_3_200	1	ENV_PO4	0.213363	0.553997	0.340635	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_160_18S_022_3	ASV_46_16S_3_200	1	ENV_PO4	0.469455	0.610444	0.140989	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1786_16S_022_3	ASV_109_16S_3_200	1	ENV_PO4	0.518794	-0.039095	-0.557889	0.857143	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1764_18S_022_3	ASV_109_16S_3_200	1	ENV_PO4	0.533567	0.038808	-0.494760	0.286713	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5055_18S_022_3	ASV_109_16S_3_200	1	ENV_PO4	0.533567	0.038808	-0.494760	0.286713	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_91_16S_3_200	ASV_112_16S_3_200	1	ENV_PO4	0.516957	0.657300	0.140343	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_113_16S_022_3	ASV_113_16S_3_200	1	ENV_PO4	0.373265	0.462421	0.089156	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_353_16S_022_3	ASV_133_16S_3_200	1	ENV_PO4	0.669097	0.585802	-0.083294	0.431568	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_678_18S_022_3	ASV_133_16S_3_200	1	ENV_PO4	0.374444	0.384343	0.009899	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_1681_18S_022_3	ASV_205_16S_3_200	1	ENV_PO4	0.363343	0.543207	0.179864	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_342_18S_022_3	ASV_216_16S_3_200	1	ENV_PO4	0.495297	0.121578	-0.373719	0.261738	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_604_16S_022_3	ASV_229_16S_3_200	1	ENV_PO4	0.456289	0.563642	0.107353	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_523_18S_022_3	ASV_248_16S_3_200	1	ENV_PO4	0.547771	0.543698	-0.004073	0.537463	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_46_18S_022_3	ASV_341_16S_3_200	1	ENV_PO4	0.397417	0.520388	0.122971	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_427_18S_022_3	ASV_345_16S_3_200	1	ENV_PO4	0.565683	0.096766	-0.468917	0.155844	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_100_16S_022_3	ASV_359_16S_3_200	1	ENV_PO4	0.422865	0.300828	-0.122037	0.762238	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_608_16S_022_3	ASV_359_16S_3_200	1	ENV_PO4	0.572269	0.341158	-0.231111	0.737263	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_672_18S_022_3	ASV_359_16S_3_200	1	ENV_PO4	0.363732	0.085290	-0.278443	0.239760	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1230_18S_022_3	ASV_359_16S_3_200	1	ENV_PO4	0.363732	0.210418	-0.153314	0.787213	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_398_16S_3_200	1	ENV_PO4	0.549520	0.402715	-0.146804	0.298701	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_232_16S_022_3	ASV_405_16S_3_200	1	ENV_PO4	0.416725	0.238240	-0.178486	0.571429	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1792_18S_022_3	ASV_417_16S_3_200	1	ENV_PO4	0.608745	0.505683	-0.103062	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2081_18S_022_3	ASV_417_16S_3_200	1	ENV_PO4	0.398459	0.385136	-0.013324	0.144855	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_939_18S_022_3	ASV_435_16S_3_200	1	ENV_PO4	0.354049	0.394045	0.039996	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3628_18S_022_3	ASV_448_16S_3_200	1	ENV_PO4	0.437639	0.979000	0.541361	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_473_16S_3_200	ASV_483_16S_3_200	1	ENV_PO4	0.293086	0.281424	-0.011661	0.216783	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_1315_16S_022_3	ASV_532_16S_3_200	1	ENV_PO4	0.398548	0.052887	-0.345661	0.214785	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2519_16S_022_3	ASV_537_16S_3_200	1	ENV_PO4	0.389129	0.110305	-0.278824	0.059940	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_1230_18S_022_3	ASV_544_16S_3_200	1	ENV_PO4	0.283444	0.394585	0.111141	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_346_18S_022_3	ASV_626_16S_3_200	1	ENV_PO4	0.296998	0.162161	-0.134837	0.119880	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_1959_18S_022_3	ASV_626_16S_3_200	1	ENV_PO4	0.555876	0.448215	-0.107661	0.691309	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2097_16S_022_3	ASV_649_16S_3_200	1	ENV_PO4	0.413020	-0.123015	-0.536035	0.905095	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_227_18S_022_3	ASV_660_16S_3_200	1	ENV_PO4	0.608823	0.352684	-0.256139	0.309690	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3137_18S_022_3	ASV_660_16S_3_200	1	ENV_PO4	0.416155	0.528384	0.112229	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_46_16S_3_200	ASV_669_16S_3_200	1	ENV_PO4	0.419165	0.570267	0.151102	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_639_18S_022_3	ASV_678_16S_3_200	1	ENV_PO4	0.351917	1.138556	0.786639	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_558_18S_022_3	ASV_684_16S_3_200	1	ENV_PO4	0.453679	0.878936	0.425257	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_252_16S_022_3	ASV_695_16S_3_200	1	ENV_PO4	0.593841	0.036686	-0.557155	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_721_16S_3_200	1	ENV_PO4	0.601252	0.784792	0.183541	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3041_18S_022_3	ASV_757_16S_3_200	1	ENV_PO4	0.625569	0.279902	-0.345667	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3469_18S_022_3	ASV_760_16S_3_200	1	ENV_PO4	0.448675	1.161257	0.712582	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_777_16S_022_3	ASV_772_16S_3_200	1	ENV_PO4	0.373094	0.005121	-0.367973	0.024975	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_200_16S_3_200	ASV_794_16S_3_200	1	ENV_PO4	0.695344	0.274529	-0.420815	0.142857	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1234_18S_022_3	ASV_808_16S_3_200	1	ENV_PO4	0.438329	0.066629	-0.371700	0.929071	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2791_18S_022_3	ASV_812_16S_3_200	1	ENV_PO4	0.341319	0.381046	0.039727	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_184_18S_022_3	ASV_825_16S_3_200	1	ENV_PO4	0.495120	1.080202	0.585083	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_721_18S_022_3	ASV_825_16S_3_200	1	ENV_PO4	0.624293	1.132345	0.508053	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_808_16S_3_200	ASV_825_16S_3_200	1	ENV_PO4	0.663959	-0.017975	-0.681935	0.893107	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_526_16S_022_3	ASV_832_16S_3_200	1	ENV_PO4	0.482448	0.629036	0.146588	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_835_16S_3_200	1	ENV_PO4	0.502012	1.469031	0.967018	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_460_18S_022_3	ASV_874_16S_3_200	1	ENV_PO4	0.478177	0.256256	-0.221922	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1259_18S_022_3	ASV_881_16S_3_200	1	ENV_PO4	0.446886	0.066629	-0.380257	0.275724	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4015_18S_022_3	ASV_881_16S_3_200	1	ENV_PO4	0.509765	0.184371	-0.325394	0.584416	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_853_18S_022_3	ASV_888_16S_3_200	1	ENV_PO4	0.600323	0.081452	-0.518871	0.132867	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_753_16S_022_3	ASV_895_16S_3_200	1	ENV_PO4	0.784932	0.344013	-0.440919	0.060939	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1124_18S_022_3	ASV_983_16S_3_200	1	ENV_PO4	0.543412	0.000000	-0.543412	0.332667	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
