ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_134_16S	5.4436893447072	4.73909220163165	2.29524719204022	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	2.65369324999218	2.89464824857505	4.04182344379845	-1.14199588489523	-1.39472264614346	-0.921307104670993	2.28577667621738	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	2.61533736046864	2.45570607364905	4.27707602260157	4.70654035400635	3.32945909727525
ASV_139_16S	4.62553261922749	4.26035489241716	2.63699648576228	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	3.32622114334939	3.74360586038062	3.70430899759879	-1.14199588489523	-1.39472264614346	-0.921307104670993	2.80023206803395	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	2.54011393923105	-1.07065445096711	3.57142867927739	4.73517833219388	2.94504739836492
ASV_140_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	2.3093532073091	3.85562315268831	2.37212658504587	5.64026360202301	3.8949567175184	4.15435343875176	3.04898480888113	2.98797369229724	3.41671756656699	3.40082828753282	1.90675544704836	3.12581268830492	2.62972609792074	3.21980499018128	3.40036427700807	2.39782027244479	2.81151600574039
ASV_144_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	-1.55969904767846	-1.90881910878928	-1.14199588489523	4.36101956744345	3.26834763735543	2.58250858418908	2.7132075989715	1.33819386416936	3.56036457779559	5.74635999114931	2.11890047415474	3.87810543941106	4.50887763665889	3.09096745300474	3.20500492280184
ASV_152_16S	4.74823535804934	5.2966354499651	4.5168632225006	-1.35722679328735	1.0126544981615	4.13214410364822	3.81579188027105	0.553632421109606	0.925207602109541	0.799231092312931	3.17549222864108	2.07101325665626	-0.921307104670993	0.070202960212961	2.9363511502857	3.22526351320174	2.72126348461257	2.53531966180506	0.460672397551212	0.315639910152777	1.27511319929694	3.27967880789746	1.83068675272867
ASV_157_16S	-1.32250236995315	-1.57445584464544	2.40060770769805	5.84468952424428	3.28992178317126	-1.34012657002325	3.02355379706688	-1.23812704811845	-1.55969904767846	-1.90881910878928	2.25920149676692	-1.39472264614346	-0.921307104670993	-1.72155650901509	2.36836711267977	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	1.49421451610745
ASV_166_16S	4.03408390471886	4.55894219835121	2.23808877820027	2.49292080842271	2.22904982248599	1.99207794015195	2.87804621339564	-1.23812704811845	-1.55969904767846	0.393765984204767	0.937445656784603	1.60100962741053	-0.921307104670993	-1.72155650901509	2.27599379254875	1.84901948793535	1.96927580402969	-1.17825240489925	-1.61876914412862	1.32724082183126	-1.49747552294284	1.77878106403857	3.10365242854155
ASV_176_16S	1.3165549596621	3.57883574985234	3.51574929831737	6.32109956321954	3.72070469926371	3.51190369389636	3.62399157952256	2.28823347649771	-1.55969904767846	3.01116181703885	-1.14199588489523	-1.39472264614346	-0.921307104670993	0.676338763783277	-1.1579934119364	1.33819386416936	1.41720722172965	-1.17825240489925	0.172990325099432	1.97386798675631	1.79836134306149	1.71994056401563	1.55875303724503
ASV_180_16S	-1.32250236995315	0.823439428152928	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	-1.55969904767846	-0.299381196355178	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	5.53036130201037	-1.36985633693285	4.59745163345741	3.11220703624914	3.32287327848068	2.66701516731626	3.70653116413395	3.72060122784236	3.7419913726065
ASV_192_16S	-1.32250236995315	-1.57445584464544	2.17746415638384	-1.35722679328735	4.24148065388287	3.56514820841517	3.89728491452224	-1.23812704811845	-1.55969904767846	-1.90881910878928	3.67018847047718	3.05962465011004	-0.921307104670993	-1.72155650901509	3.90460162109057	2.92060310421554	3.23494217736097	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	2.82921558283979
ASV_215_16S	-1.32250236995315	-1.57445584464544	3.03365096418829	4.59861057617748	2.95856464721681	1.22482278743828	3.95226704893959	2.96656557127252	0.232060421549596	3.38949825775876	-1.14199588489523	1.31332755495875	1.78674309643122	3.04912811545057	0.787916737118917	1.92598052907148	1.69164406743141	1.76618657426719	0.32714100492669	2.95469723976804	1.63801869298631	1.51926986855348	1.35111367246678
ASV_216_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	1.24677960166955	1.57579516825069	0.489076164009092	2.11610065312625	1.00317262665491	3.61129238848226	1.57428035698924	1.73237834595977	1.72118611642547	1.56381069592153	-1.17825240489925	2.07011030998531	3.02369011125499	1.76062101507864	1.71994056401563	2.42375047473163
ASV_227_16S	1.24244698750838	0.910450805142558	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	3.521705317306	1.08691316476471	-1.14199588489523	-1.39472264614346	2.83989301102257	3.74227529601052	-1.1579934119364	-1.36985633693285	-1.52723175743679	2.04062341996895	3.22541794232997	3.93998084312914	2.88455111173104	4.01339317344641	-1.21383568499476
ASV_229_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	-1.55969904767846	-1.90881910878928	-1.14199588489523	-1.39472264614346	1.78674309643122	-1.72155650901509	3.22403322273748	-1.36985633693285	-1.52723175743679	1.81747986865474	1.96474979432749	-1.07065445096711	1.06747383451869	0.526018095543199	-1.21383568499476
ASV_235_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	-1.55969904767846	1.94132849292078	2.44152305356088	0.397036823084591	2.41089740550421	1.16881524888107	2.39735464955302	2.69058667361357	2.27943073233353	2.77299131368218	1.15381957811116	2.59290719516253	1.49825675061115	1.62463038421131	2.00504013987345
ASV_237_16S	0.286935542480946	0.217303624582613	3.91573494066091	3.5179705299138	3.5679419447113	3.74127779496121	3.34200752818541	0.148167313001442	-0.461086759010349	0.288405468546941	1.25589938790314	0.214715266290636	1.47658816812738	-0.335262147895203	1.55005678916581	1.19509302052869	1.41720722172965	-0.485105224339305	-0.925621963568678	-0.377507270407168	-0.804328342382898	-0.390272636330957	0.172458676125135
ASV_248_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	0.0318252451497736	1.79536764590589	2.64886034762547	-1.23812704811845	-1.55969904767846	0.863769613450502	2.29199131958991	2.31884942056084	-0.921307104670993	0.843392848446443	-1.1579934119364	2.34371572977146	1.36314000045937	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_255_16S	-1.32250236995315	-1.57445584464544	1.07885186771573	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	1.0644580448756	0.519742494001377	4.12426711300952	1.74837587300093	2.3894669877748	-0.921307104670993	0.843392848446443	0.92144812974344	-1.36985633693285	1.03771760002475	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	0.302874544228989	-1.21383568499476
