ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
OTU_619_18S_022.3	9	0	609	0	0	0	0	0	0	0	0	0	0	189	0	0	100	0	0	0	1948	0	0
OTU_613_18S_022.3	0	0	0	0	0	0	0	119	137	0	254	96	257	0	0	118	618	239	56	0	0	0	0
OTU_577_18S_022.3	0	0	271	0	0	0	0	0	198	0	0	0	0	0	187	182	172	607	333	0	0	0	0
OTU_644_18S_022.3	0	0	1561	90	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	527	0	0
OTU_624_18S_022.3	0	0	0	0	118	35	349	0	0	0	0	41	0	0	0	33	0	10	0	0	0	0	0
OTU_660_18S_022.3	0	0	0	98	328	82	196	0	0	0	178	0	0	0	600	43	0	0	0	0	68	436	354
OTU_662_18S_022.3	0	98	3167	0	0	113	0	0	0	0	0	0	0	0	0	0	0	47	0	0	48	0	0
OTU_655_18S_022.3	0	90	117	0	42	0	0	0	0	0	0	0	0	0	122	0	133	0	0	0	0	0	0
OTU_652_18S_022.3	531	0	48	0	0	0	0	0	0	0	154	39	0	0	327	96	435	102	84	0	155	120	0
OTU_675_18S_022.3	0	0	2905	0	30	21	133	0	0	0	0	0	0	0	234	0	0	0	0	0	244	234	97
OTU_676_18S_022.3	0	0	0	712	1227	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074
OTU_677_18S_022.3	0	0	0	1040	171	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	704
OTU_680_18S_022.3	0	0	279	136	131	0	0	0	0	0	0	0	375	0	163	80	54	0	112	0	0	63	0
OTU_643_18S_022.3	581	0	590	0	0	25	0	0	0	0	63	0	0	0	79	0	38	144	128	62	153	0	65
OTU_671_18S_022.3	0	0	97	0	0	49	0	0	0	238	300	0	79	0	0	591	458	178	62	0	0	0	0
OTU_693_18S_022.3	45	0	0	0	0	56	0	0	0	0	0	0	0	0	24	204	12	0	0	21	57	0	95
OTU_689_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	77	34	95	0	103	6	0
OTU_707_18S_022.3	166	0	0	0	0	0	0	235	189	0	0	0	0	412	342	414	506	913	0	188	0	0	0
OTU_712_18S_022.3	110	0	0	26	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	532	0	0
OTU_716_18S_022.3	0	0	0	0	0	0	0	0	39	0	0	0	0	36	0	47	25	48	61	0	0	0	0
OTU_724_18S_022.3	0	0	0	29	9	0	0	0	0	0	0	256	0	0	0	101	0	29	0	0	0	0	0
OTU_732_18S_022.3	84	166	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	509	0	0
OTU_733_18S_022.3	0	0	0	0	0	83	0	0	0	0	121	0	0	0	55	0	0	0	0	0	0	0	314
OTU_646_18S_022.3	68	0	0	0	0	0	0	1038	0	306	0	0	0	28	0	0	0	0	22	0	0	0	0
OTU_729_18S_022.3	0	0	0	0	0	0	0	41	38	0	83	0	37	324	28	249	235	126	245	13	0	0	0
OTU_711_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	1427	0	0	132	157	40	634	0	0	0	0
OTU_743_18S_022.3	0	0	239	0	0	0	42	0	0	0	0	79	0	0	0	0	53	0	0	0	0	0	0
OTU_748_18S_022.3	170	0	1031	109	0	0	57	0	0	0	589	16	0	0	0	0	140	0	92	72	205	0	0
OTU_749_18S_022.3	0	0	228	548	10	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	288	0
OTU_751_18S_022.3	0	22	129	99	47	0	35	0	0	0	0	0	0	0	141	58	0	0	0	0	20	0	0
OTU_756_18S_022.3	43	15	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	59	0	0	0
OTU_722_18S_022.3	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	219	23	249	0	0	142	0	0
OTU_747_18S_022.3	37	0	0	16	198	0	0	0	0	322	0	0	0	0	0	0	5	0	0	0	0	198	0
OTU_734_18S_022.3	0	0	0	0	0	0	0	0	58	0	0	0	0	187	0	0	60	0	40	0	0	0	0
OTU_760_18S_022.3	0	0	0	2781	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	113
OTU_766_18S_022.3	0	0	587	224	209	155	36	0	0	0	10	0	0	0	0	16	0	0	0	0	538	407	0
OTU_771_18S_022.3	0	22	85	0	0	0	0	471	338	411	0	227	0	0	0	84	326	229	198	98	0	0	0
OTU_773_18S_022.3	41	9	1413	0	0	13	65	163	0	0	0	56	0	0	76	0	115	0	105	65	164	0	126
OTU_763_18S_022.3	0	0	0	0	0	23	56	0	0	0	426	29	0	0	578	104	203	0	0	0	0	0	0
OTU_714_18S_022.3	0	0	0	0	0	0	0	0	0	110	0	0	1034	0	145	111	241	152	200	0	0	0	0
OTU_768_18S_022.3	0	0	0	0	0	0	0	0	0	0	481	187	0	0	0	279	162	0	0	0	0	0	0
OTU_754_18S_022.3	0	0	0	0	0	0	0	241	175	0	0	0	0	129	90	799	207	158	0	0	0	0	0
OTU_698_18S_022.3	266	53	39	0	0	52	0	135	130	0	0	0	380	162	0	60	139	35	175	0	0	0	0
OTU_790_18S_022.3	279	26	1273	216	107	0	0	0	21	483	0	0	0	0	0	0	0	0	0	0	0	260	213
OTU_798_18S_022.3	1439	88	101	194	0	0	0	0	324	0	0	0	268	141	0	0	40	0	65	110	22	0	0
OTU_794_18S_022.3	0	0	0	0	0	142	33	0	0	0	0	0	0	0	105	0	0	0	0	195	1158	0	0
OTU_788_18S_022.3	0	0	100	0	0	0	0	0	0	0	0	42	0	113	813	38	152	61	53	31	177	0	325
OTU_807_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	12	88	0	0	0	78	0	0
OTU_817_18S_022.3	0	0	13	0	0	0	0	282	0	0	0	504	336	170	0	0	638	0	0	0	0	0	0
OTU_811_18S_022.3	536	0	0	89	26	40	41	0	0	0	0	0	0	0	0	37	0	0	0	0	0	112	0
OTU_799_18S_022.3	0	0	603	0	0	0	0	216	0	0	0	0	0	0	0	44	37	77	0	49	0	0	0
OTU_825_18S_022.3	0	0	798	48	62	48	35	0	0	0	274	0	0	0	0	0	0	0	0	0	68	0	230
OTU_826_18S_022.3	0	0	0	84	0	37	0	307	0	222	225	0	0	0	430	208	38	0	0	0	0	0	0
OTU_518_18S_022.3	0	0	0	0	0	0	0	231	77	0	0	0	0	0	45	0	46	63	0	0	0	0	0
OTU_797_18S_022.3	106	128	84	0	0	0	0	132	365	0	0	0	379	441	0	0	0	0	23	121	0	0	0
OTU_844_18S_022.3	0	0	0	0	0	0	0	0	0	0	50	188	0	0	39	145	69	0	0	0	0	0	0
OTU_846_18S_022.3	0	0	745	220	121	15	231	0	109	0	0	0	0	0	0	0	148	0	0	0	523	365	0
OTU_831_18S_022.3	0	204	330	0	45	0	54	0	0	0	0	0	0	0	0	0	31	0	35	0	1030	0	0
OTU_847_18S_022.3	0	66	119	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	0	0
OTU_851_18S_022.3	0	0	0	0	0	71	21	0	0	0	0	153	0	0	0	124	51	0	107	0	0	0	0
OTU_850_18S_022.3	0	0	0	0	0	0	0	771	153	367	0	0	0	0	0	37	47	950	155	0	0	0	0
OTU_860_18S_022.3	0	0	70	0	23	0	0	0	0	0	0	0	254	148	0	41	33	288	113	0	40	0	0
OTU_858_18S_022.3	0	0	27	10	8	0	91	224	130	0	0	0	0	355	0	0	0	0	0	0	2	0	0
OTU_870_18S_022.3	0	0	102	0	72	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	652
OTU_868_18S_022.3	0	0	0	0	0	0	0	0	0	0	399	856	0	0	0	291	289	108	105	0	0	0	0
OTU_872_18S_022.3	0	0	1309	56	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	29
OTU_873_18S_022.3	0	0	0	0	0	0	92	0	0	0	0	96	0	0	96	70	0	0	0	0	0	0	0
OTU_787_18S_022.3	289	0	0	0	0	0	0	115	280	0	0	0	0	168	0	125	213	236	754	0	0	0	0
OTU_877_18S_022.3	0	0	0	72	0	60	0	0	0	0	0	0	0	0	400	111	45	116	0	0	0	0	1631
OTU_871_18S_022.3	94	11	20	0	0	0	0	0	0	519	0	0	0	159	0	0	91	60	0	0	808	0	0
OTU_866_18S_022.3	0	0	0	0	0	0	0	97	0	0	0	341	0	0	0	629	375	0	0	0	0	0	0
OTU_880_18S_022.3	111	68	0	0	54	38	0	0	0	0	0	0	0	0	0	64	15	124	0	0	46	0	82
OTU_885_18S_022.3	171	0	0	0	0	0	0	0	161	1943	56	0	0	0	330	0	134	0	307	0	240	0	0
OTU_889_18S_022.3	0	0	0	0	0	0	0	0	0	123	0	156	0	0	0	0	75	163	48	0	0	0	0
OTU_887_18S_022.3	0	0	0	0	0	0	0	0	570	0	0	283	549	170	215	63	0	0	0	0	0	0	0
OTU_894_18S_022.3	0	0	0	0	166	53	0	0	0	0	0	0	0	0	0	49	0	0	0	0	175	0	56
OTU_906_18S_022.3	0	0	1071	103	0	20	14	0	0	0	226	104	0	0	41	0	0	0	0	0	83	654	191
OTU_910_18S_022.3	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	843	162	0
OTU_861_18S_022.3	163	0	0	0	0	0	942	0	0	0	0	0	0	0	75	0	0	96	0	0	0	0	0
OTU_917_18S_022.3	0	0	130	141	105	0	0	0	0	0	0	123	0	0	0	97	0	0	0	0	158	0	0
OTU_902_18S_022.3	0	30	0	0	0	0	0	159	85	0	62	29	0	0	190	30	75	137	259	94	0	0	0
OTU_920_18S_022.3	0	0	0	0	0	0	0	0	0	0	63	0	0	0	1243	151	0	0	0	0	179	0	0
OTU_931_18S_022.3	0	0	0	0	0	0	0	669	736	0	0	0	0	926	0	0	0	0	7	58	0	0	0
OTU_938_18S_022.3	0	0	0	0	0	0	0	475	0	0	0	0	187	0	0	301	447	95	29	0	0	0	0
OTU_942_18S_022.3	0	0	0	71	60	0	0	251	0	0	117	61	0	0	657	76	35	0	0	0	0	0	133
OTU_940_18S_022.3	0	0	887	0	0	19	37	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0
OTU_955_18S_022.3	0	0	0	0	45	81	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621
OTU_932_18S_022.3	0	75	349	0	0	0	0	293	85	0	0	70	190	129	0	87	79	0	155	236	0	0	0
OTU_956_18S_022.3	297	37	1204	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0
OTU_976_18S_022.3	0	0	0	12	39	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	39
OTU_977_18S_022.3	0	1058	216	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	251	0
OTU_979_18S_022.3	107	245	707	0	112	0	0	0	0	0	0	0	218	0	0	82	0	0	0	0	271	59	0
OTU_964_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2206	67	91	0	12	0	38	0	0
OTU_984_18S_022.3	0	0	81	0	46	97	15	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0
OTU_960_18S_022.3	0	0	0	0	0	0	0	0	342	0	0	0	0	63	0	121	76	35	163	0	0	0	0
OTU_992_18S_022.3	98	0	2068	0	0	44	113	0	0	0	94	47	0	0	0	43	0	0	0	0	48	0	133
OTU_911_18S_022.3	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	98	207	68	67	0	0	0
OTU_909_18S_022.3	0	0	72	0	13	0	0	0	11	0	0	0	386	0	0	0	0	0	100	50	27	92	0
OTU_985_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	360	216	339	0	0	0
OTU_999_18S_022.3	0	0	34	0	0	34	0	0	279	0	0	209	418	0	0	124	228	105	0	0	0	0	0
OTU_1010_18S_022.3	0	0	2072	74	0	18	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
OTU_1014_18S_022.3	135	1442	356	265	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	329	11
OTU_1017_18S_022.3	0	35	51	61	154	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	395	808	0
OTU_1024_18S_022.3	63	1064	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	0	0
OTU_1019_18S_022.3	0	56	69	0	23	23	18	0	11	6	120	40	5	0	9	13	73	1	1	54	3	0	43
OTU_505_18S_022.3	0	0	0	0	0	0	0	281	0	0	0	101	0	0	0	50	0	0	0	43	0	0	0
OTU_1034_18S_022.3	0	0	135	0	0	0	38	0	0	105	0	0	0	0	277	0	19	91	0	0	95	0	0
OTU_1070_18S_022.3	0	0	0	0	36	150	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408
OTU_1023_18S_022.3	0	0	21	0	58	82	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1050_18S_022.3	29	0	211	0	0	0	0	613	0	60	0	0	0	0	83	0	132	199	101	0	0	0	0
OTU_1075_18S_022.3	0	0	0	0	22	107	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503
OTU_1086_18S_022.3	110	0	0	0	0	0	104	3	1	0	0	0	0	1	0	0	0	7	0	0	202	0	0
OTU_1058_18S_022.3	0	0	0	0	0	0	0	122	26	596	0	0	340	0	51	164	354	0	0	0	0	0	0
OTU_1076_18S_022.3	0	0	14	0	53	0	0	0	0	0	0	0	0	0	359	77	51	0	87	0	0	76	0
OTU_1094_18S_022.3	0	0	65	0	0	0	62	0	0	0	0	0	0	0	279	0	30	0	0	0	0	0	0
OTU_1102_18S_022.3	0	0	814	0	325	49	34	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	346
OTU_1077_18S_022.3	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	41	272	156	240	0	0	0	0
OTU_1095_18S_022.3	0	40	277	0	0	6	0	0	0	0	0	0	0	190	136	75	96	35	55	0	421	0	0
OTU_1110_18S_022.3	73	0	0	0	0	0	0	0	0	243	0	117	0	0	0	117	272	472	195	0	0	0	0
OTU_1142_18S_022.3	0	0	10	172	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294
OTU_1143_18S_022.3	0	0	0	0	185	0	61	0	0	0	166	0	0	0	218	0	0	0	0	0	0	0	680
OTU_1104_18S_022.3	370	0	0	0	0	0	0	0	0	280	0	0	0	0	257	73	0	0	194	45	0	0	0
OTU_1154_18S_022.3	10	22	311	55	0	0	16	0	0	0	55	0	0	0	0	0	0	85	0	0	35	0	0
OTU_1153_18S_022.3	0	0	0	223	286	98	7	0	0	0	125	0	0	0	0	0	0	0	0	0	0	161	0
OTU_1148_18S_022.3	0	0	0	0	0	31	0	0	29	0	0	62	0	32	0	0	352	153	94	14	0	0	0
OTU_1149_18S_022.3	0	0	0	0	0	8	170	0	0	0	46	0	0	0	213	14	512	0	36	0	0	0	0
OTU_1139_18S_022.3	0	0	0	0	0	0	0	508	0	0	0	165	0	0	35	182	77	91	129	0	0	0	0
OTU_1111_18S_022.3	0	0	0	0	0	10	0	61	0	0	0	250	0	0	172	0	171	65	63	0	0	0	0
OTU_1144_18S_022.3	0	0	15	0	0	89	89	0	0	103	0	71	0	130	102	113	0	0	0	0	0	0	0
OTU_1180_18S_022.3	0	0	1169	217	0	68	0	0	0	147	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU_1191_18S_022.3	0	0	0	346	116	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0
OTU_1194_18S_022.3	71	0	0	0	0	10	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	199
OTU_1195_18S_022.3	0	0	0	0	0	12	0	0	44	0	93	52	284	0	214	0	453	134	31	55	0	0	0
OTU_1179_18S_022.3	12	58	173	0	0	8	0	0	0	0	0	0	0	251	0	0	107	264	14	0	84	485	0
OTU_1210_18S_022.3	0	0	0	0	0	0	0	458	0	0	276	0	0	226	0	0	308	362	121	0	0	0	0
OTU_1216_18S_022.3	259	91	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	244	1068	0	0	0
OTU_1173_18S_022.3	0	159	222	0	0	30	0	0	26	0	303	0	0	0	0	67	379	185	0	0	0	0	0
OTU_1230_18S_022.3	0	0	25	83	145	15	24	0	0	0	159	0	0	0	0	52	0	0	0	0	0	0	140
OTU_1165_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	58	48	0	16	98	0	124	0	0	0	0
OTU_1123_18S_022.3	198	0	0	0	0	0	0	0	160	0	0	0	0	233	0	71	0	0	227	38	232	0	0
OTU_1246_18S_022.3	0	0	0	0	0	250	0	0	0	0	406	0	0	0	0	36	0	0	0	0	0	0	59
OTU_1247_18S_022.3	0	0	17	887	179	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	77	316	150
OTU_1252_18S_022.3	0	0	0	0	0	0	0	302	0	0	0	150	0	0	30	337	267	0	0	0	0	0	0
OTU_1262_18S_022.3	670	139	58	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	224	31	0	0
OTU_1263_18S_022.3	0	0	0	0	0	0	0	174	0	0	0	145	0	58	0	145	287	355	122	0	0	0	0
OTU_1266_18S_022.3	231	0	95	392	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	112	0	0
OTU_1275_18S_022.3	0	33	0	0	0	5	0	0	0	148	0	0	0	0	0	41	42	161	0	0	0	1111	0
OTU_1284_18S_022.3	0	0	85	0	0	0	0	296	183	0	0	0	127	0	0	0	110	190	177	421	0	0	0
OTU_1285_18S_022.3	0	0	0	4	508	45	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367
OTU_1287_18S_022.3	0	0	140	185	0	38	115	0	0	0	0	0	0	0	66	0	0	0	0	0	603	0	0
OTU_1202_18S_022.3	0	0	25	0	0	0	0	0	776	0	0	0	0	41	0	0	0	0	79	0	0	0	0
OTU_1295_18S_022.3	0	0	157	0	86	32	0	0	0	0	0	0	0	0	64	0	48	0	0	0	0	0	0
OTU_1294_18S_022.3	0	0	0	0	0	0	0	0	0	0	626	77	0	0	0	80	0	0	0	0	0	0	77
OTU_1258_18S_022.3	0	0	0	0	0	0	0	0	343	0	0	0	0	107	0	0	0	136	223	0	296	0	0
OTU_1298_18S_022.3	0	0	147	0	110	0	29	0	0	0	0	0	0	0	0	0	0	55	0	0	134	76	0
OTU_1283_18S_022.3	0	0	0	0	0	0	0	290	0	0	33	0	0	0	126	248	91	469	109	0	0	0	0
OTU_1290_18S_022.3	0	0	0	0	0	0	0	122	0	0	0	0	0	0	170	245	178	120	25	0	0	0	0
OTU_1172_18S_022.3	108	12	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	86	0	0	0	0	0
OTU_1281_18S_022.3	0	0	57	0	0	0	0	0	222	0	0	0	0	0	32	176	86	232	0	0	0	0	0
OTU_1332_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	136	0	0	255	41	31	0	0	0	0	0	0
OTU_1338_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	39	515	853	16	0	0	0	0	0	0
OTU_1345_18S_022.3	371	0	106	0	0	0	0	0	0	0	48	0	0	0	0	0	0	70	73	0	0	332	0
OTU_1213_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	216	84	0	0	0	0	0	0	321	55
OTU_1347_18S_022.3	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	120	104	0	0	0	0
OTU_1304_18S_022.3	0	0	0	0	0	0	0	212	164	0	0	0	130	0	0	0	69	79	352	0	0	0	0
OTU_1353_18S_022.3	0	0	0	0	0	0	0	118	0	147	17	0	113	0	0	118	682	103	0	44	0	0	0
OTU_1362_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	517	200	190	0	0	0	0	0
OTU_1291_18S_022.3	0	0	0	236	0	0	0	0	142	0	0	0	0	0	0	0	189	63	38	0	0	0	0
OTU_1334_18S_022.3	0	0	131	0	0	0	0	0	0	0	0	0	0	0	87	21	16	144	88	0	0	0	0
OTU_1374_18S_022.3	0	0	0	0	0	0	0	0	0	0	49	0	0	163	0	0	66	250	0	0	0	0	0
OTU_1376_18S_022.3	0	0	0	36	24	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	220	46
OTU_1381_18S_022.3	0	0	0	343	115	67	0	0	0	0	0	175	0	0	0	126	127	0	0	0	0	0	0
OTU_1358_18S_022.3	236	0	0	0	0	9	0	0	125	0	0	0	0	122	0	0	0	120	53	0	142	0	0
OTU_1389_18S_022.3	477	0	21	0	0	2	0	0	0	36	0	0	44	0	101	12	97	83	0	0	297	0	0
OTU_1399_18S_022.3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	101	81	0	30	0	0	0	0
OTU_1404_18S_022.3	0	0	254	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	33
OTU_1413_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	92	141	37	0	0	0	0
OTU_1422_18S_022.3	0	0	392	71	274	37	30	0	0	0	170	0	0	0	73	0	70	0	0	0	235	64	43
OTU_1421_18S_022.3	0	42	0	0	0	0	0	0	59	781	0	104	0	0	383	0	101	0	0	20	0	0	0
OTU_1386_18S_022.3	0	0	0	0	0	0	0	0	186	0	0	0	0	286	0	83	93	491	0	0	0	0	0
OTU_1428_18S_022.3	17	0	0	21	19	0	0	0	0	0	0	48	377	0	0	72	32	0	16	0	0	85	0
OTU_1408_18S_022.3	0	30	175	0	0	27	0	0	0	0	0	0	0	27	0	0	0	97	0	0	0	0	0
OTU_1432_18S_022.3	946	0	374	0	100	12	0	0	0	0	15	0	0	0	35	0	0	0	0	0	0	56	0
OTU_1379_18S_022.3	1000	0	52	0	0	0	0	0	0	0	0	0	0	0	157	41	0	0	0	81	0	0	0
OTU_1449_18S_022.3	0	0	694	0	0	0	41	0	0	0	52	0	0	0	0	0	20	0	0	0	0	0	0
OTU_1346_18S_022.3	0	0	0	0	0	22	0	0	243	0	0	138	0	0	119	0	183	148	0	0	0	0	0
OTU_1485_18S_022.3	691	37	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	46	52	0	0
OTU_1494_18S_022.3	0	0	483	454	33	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	203
OTU_1510_18S_022.3	99	0	0	0	31	99	33	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	478
OTU_1509_18S_022.3	0	0	0	0	84	0	11	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	38
OTU_1545_18S_022.3	0	27	4	0	0	64	0	0	0	0	0	0	0	0	0	0	0	22	0	0	102	0	0
OTU_1543_18S_022.3	0	0	187	0	0	4	0	0	0	357	0	0	0	0	0	34	59	44	0	0	160	47	0
OTU_1460_18S_022.3	0	81	0	0	0	0	0	0	0	0	0	0	0	0	117	271	386	0	0	0	0	0	0
OTU_1557_18S_022.3	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	206	476	132	0	0	0	0	0
OTU_1561_18S_022.3	106	100	53	0	26	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	127	0	0
OTU_1573_18S_022.3	0	0	163	125	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0
OTU_1575_18S_022.3	0	0	0	0	0	0	0	0	0	0	104	202	0	88	0	254	73	194	0	0	0	0	0
OTU_1594_18S_022.3	0	0	46	365	101	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0
OTU_1598_18S_022.3	0	0	360	0	0	40	20	0	0	0	0	106	0	36	0	0	0	0	0	0	291	0	0
OTU_1599_18S_022.3	0	0	455	39	0	0	0	0	0	0	0	0	0	0	160	0	149	0	0	0	130	0	0
OTU_1618_18S_022.3	0	0	256	0	0	275	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233
OTU_1506_18S_022.3	0	0	0	0	0	0	0	0	0	124	0	0	0	0	111	0	76	0	379	0	0	0	0
OTU_1606_18S_022.3	0	0	0	33	427	278	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1631_18S_022.3	442	0	228	0	0	411	0	0	0	0	0	0	0	0	27	0	0	0	0	0	143	0	0
OTU_1611_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	50	199	0	25	0	0	0
OTU_1592_18S_022.3	0	0	0	0	0	0	0	0	0	0	78	0	0	0	97	0	13	0	59	0	0	0	0
OTU_1609_18S_022.3	0	0	0	0	0	0	0	0	0	0	383	0	0	0	106	92	18	0	0	0	0	0	0
OTU_1647_18S_022.3	0	0	0	0	0	0	70	0	86	0	0	0	0	0	183	0	94	0	87	0	0	0	0
OTU_1577_18S_022.3	0	0	18	16	9	0	0	0	11	0	0	0	6	10	30	1	20	13	5	0	9	0	0
OTU_1613_18S_022.3	36	0	0	0	0	0	0	0	0	0	29	0	0	0	722	160	147	35	0	0	0	0	0
OTU_1664_18S_022.3	0	9	87	0	0	0	0	0	0	0	0	0	0	0	0	0	102	263	378	0	177	0	0
OTU_1634_18S_022.3	0	25	144	0	0	0	0	436	0	0	0	117	0	0	0	0	52	110	130	0	0	0	0
OTU_1670_18S_022.3	0	0	0	23	21	0	0	0	0	0	98	0	0	0	0	8	0	0	0	0	0	311	0
OTU_1629_18S_022.3	0	0	0	0	0	0	0	260	0	0	0	0	327	0	72	0	84	198	0	0	0	0	0
OTU_1628_18S_022.3	0	0	4	0	58	0	0	0	0	0	0	0	0	0	0	77	44	37	27	0	0	0	0
OTU_1682_18S_022.3	0	0	21	0	0	0	0	0	0	0	0	207	0	0	0	192	0	30	0	0	0	0	0
OTU_1671_18S_022.3	0	0	250	0	0	0	0	0	260	0	245	0	0	0	0	52	112	0	0	0	0	0	0
OTU_1707_18S_022.3	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	80	241	0	0
OTU_1743_18S_022.3	357	45	0	0	0	0	0	0	0	190	0	0	0	0	0	46	119	320	0	51	0	0	0
OTU_1756_18S_022.3	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	61	90	75	0	0	0	0	0
OTU_1762_18S_022.3	0	23	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	114	98	0	0	0	0
OTU_1761_18S_022.3	0	0	0	0	0	0	0	0	0	0	85	0	0	0	424	0	0	78	67	0	0	0	0
OTU_1763_18S_022.3	0	0	0	481	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	128	0
OTU_1767_18S_022.3	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	102	151	177	0	0	0	0	0
OTU_1771_18S_022.3	0	0	228	0	0	0	0	0	249	0	342	63	0	44	0	0	0	0	0	0	138	0	0
OTU_1774_18S_022.3	0	0	0	0	0	27	0	0	0	0	0	0	0	115	0	0	62	38	0	0	0	0	0
OTU_1778_18S_022.3	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	99
OTU_1684_18S_022.3	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	75	89	0	0
OTU_1714_18S_022.3	0	0	0	0	39	0	0	0	137	0	0	0	0	0	0	0	0	141	291	0	0	0	76
OTU_1728_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	35	64	24	0	0	0	0	0
OTU_1782_18S_022.3	0	5	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	83	122	612	0	0	0
